r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
7.518566250801086426e-01,7.508060932159423828e-01,2.610884904861450195e-01,6.018022298812866211e-01,1.234788894653320312e+01,2.600000000000000000e+01,-1.000000000000000000e+00,8.335000000000000000e+03,8.520000000000000000e+02,6.616000000000000000e+03,7.900000000000000000e+02,2.544044494628906250e+00,2.167828083038330078e+00,2.364999949932098389e-01,0.000000000000000000e+00,5.755037069320678711e-01,2.585458984375000000e+02,1.152000000000000000e+06
7.518566250801086426e-01,6.870563626289367676e-01,2.626609504222869873e-01,6.017944216728210449e-01,1.179905509948730469e+01,2.542444419860839844e+01,-1.000000000000000000e+00,8.166000000000000000e+03,8.420000000000000000e+02,6.410000000000000000e+03,7.790000000000000000e+02,2.552797794342041016e+00,2.189751148223876953e+00,2.295555621385574341e-01,0.000000000000000000e+00,5.754416584968566895e-01,2.746198730468750000e+02,1.170000000000000000e+06
7.518566250801086426e-01,7.078912854194641113e-01,2.619982659816741943e-01,6.010086536407470703e-01,1.178477764129638672e+01,2.461888885498046875e+01,-1.000000000000000000e+00,8.264000000000000000e+03,8.360000000000000000e+02,6.502000000000000000e+03,7.690000000000000000e+02,2.555031299591064453e+00,2.206810235977172852e+00,2.317777723073959351e-01,0.000000000000000000e+00,5.690330862998962402e-01,2.622935485839843750e+02,1.188000000000000000e+06
7.901973128318786621e-01,7.901973128318786621e-01,2.637674808502197266e-01,6.020577549934387207e-01,1.176944446563720703e+01,2.489888954162597656e+01,-1.000000000000000000e+00,8.407000000000000000e+03,8.610000000000000000e+02,6.633000000000000000e+03,7.900000000000000000e+02,2.555971145629882812e+00,2.201244831085205078e+00,2.263888865709304810e-01,0.000000000000000000e+00,5.747519731521606445e-01,2.445394134521484375e+02,1.206000000000000000e+06
7.901973128318786621e-01,6.725646257400512695e-01,2.657988071441650391e-01,6.008390188217163086e-01,1.169250011444091797e+01,2.529000091552734375e+01,-1.000000000000000000e+00,8.301000000000000000e+03,8.550000000000000000e+02,6.588000000000000000e+03,7.910000000000000000e+02,2.562186241149902344e+00,2.227527141571044922e+00,2.247777730226516724e-01,0.000000000000000000e+00,5.768020153045654297e-01,2.266457824707031250e+02,1.224000000000000000e+06
7.901973128318786621e-01,6.960673332214355469e-01,2.661204636096954346e-01,6.023097038269042969e-01,1.165855598449707031e+01,2.528111076354980469e+01,-1.000000000000000000e+00,8.399000000000000000e+03,8.400000000000000000e+02,6.679000000000000000e+03,7.790000000000000000e+02,2.563607692718505859e+00,2.241685390472412109e+00,2.251111119985580444e-01,0.000000000000000000e+00,5.775462388992309570e-01,2.566794433593750000e+02,1.242000000000000000e+06
7.901973128318786621e-01,7.384753823280334473e-01,2.651351690292358398e-01,6.008521914482116699e-01,1.163838863372802734e+01,2.406333351135253906e+01,-1.000000000000000000e+00,8.309000000000000000e+03,8.480000000000000000e+02,6.596000000000000000e+03,7.870000000000000000e+02,2.567347526550292969e+00,2.247343301773071289e+00,2.258888930082321167e-01,0.000000000000000000e+00,5.761194229125976562e-01,2.598395080566406250e+02,1.260000000000000000e+06
7.901973128318786621e-01,7.297843694686889648e-01,2.645798921585083008e-01,6.010832786560058594e-01,1.183611106872558594e+01,2.412333297729492188e+01,-1.000000000000000000e+00,8.308000000000000000e+03,8.400000000000000000e+02,6.594000000000000000e+03,7.610000000000000000e+02,2.569720268249511719e+00,2.266971111297607422e+00,2.250555604696273804e-01,0.000000000000000000e+00,5.719057321548461914e-01,2.765681457519531250e+02,1.278000000000000000e+06
7.901973128318786621e-01,7.024836540222167969e-01,2.625943124294281006e-01,6.010870337486267090e-01,1.179144477844238281e+01,2.494666671752929688e+01,-1.000000000000000000e+00,8.360000000000000000e+03,8.550000000000000000e+02,6.628000000000000000e+03,7.790000000000000000e+02,2.571815013885498047e+00,2.271569728851318359e+00,2.285555601119995117e-01,0.000000000000000000e+00,5.690599083900451660e-01,2.461944885253906250e+02,1.296000000000000000e+06
7.901973128318786621e-01,6.925926804542541504e-01,2.657967507839202881e-01,6.005494594573974609e-01,1.199127769470214844e+01,2.545222282409667969e+01,-1.000000000000000000e+00,8.336000000000000000e+03,8.440000000000000000e+02,6.630000000000000000e+03,7.770000000000000000e+02,2.573890447616577148e+00,2.286702156066894531e+00,2.239444404840469360e-01,0.000000000000000000e+00,5.694893002510070801e-01,2.999973449707031250e+02,1.314000000000000000e+06
7.901973128318786621e-01,6.865906715393066406e-01,2.623019218444824219e-01,6.000619530677795410e-01,1.203466701507568359e+01,2.450111198425292969e+01,-1.000000000000000000e+00,8.486000000000000000e+03,8.460000000000000000e+02,6.804000000000000000e+03,7.860000000000000000e+02,2.572761535644531250e+00,2.284564495086669922e+00,2.275555580854415894e-01,0.000000000000000000e+00,5.696418285369873047e-01,2.620966186523437500e+02,1.332000000000000000e+06
7.901973128318786621e-01,7.487491369247436523e-01,2.655053138732910156e-01,5.998153686523437500e-01,1.228583335876464844e+01,2.306555557250976562e+01,-1.000000000000000000e+00,8.500000000000000000e+03,8.480000000000000000e+02,6.746000000000000000e+03,7.740000000000000000e+02,2.573644638061523438e+00,2.290981292724609375e+00,2.291666716337203979e-01,0.000000000000000000e+00,5.687327980995178223e-01,3.235787658691406250e+02,1.350000000000000000e+06
7.901973128318786621e-01,6.798865795135498047e-01,2.669956684112548828e-01,6.023776531219482422e-01,1.239233303070068359e+01,2.481777763366699219e+01,-1.000000000000000000e+00,8.463000000000000000e+03,8.310000000000000000e+02,6.767000000000000000e+03,7.640000000000000000e+02,2.574865818023681641e+00,2.301696062088012695e+00,2.226666659116744995e-01,0.000000000000000000e+00,5.760052800178527832e-01,3.278799438476562500e+02,1.368000000000000000e+06
7.901973128318786621e-01,7.376959919929504395e-01,2.653165459632873535e-01,6.019543409347534180e-01,1.249927806854248047e+01,2.504111099243164062e+01,-1.000000000000000000e+00,8.716000000000000000e+03,8.520000000000000000e+02,6.991000000000000000e+03,7.880000000000000000e+02,2.570896148681640625e+00,2.302887916564941406e+00,2.271111160516738892e-01,0.000000000000000000e+00,5.756170153617858887e-01,2.987152404785156250e+02,1.386000000000000000e+06
7.901973128318786621e-01,7.132794857025146484e-01,2.651363611221313477e-01,5.996559858322143555e-01,1.231761074066162109e+01,2.417888832092285156e+01,-1.000000000000000000e+00,8.483000000000000000e+03,8.330000000000000000e+02,6.786000000000000000e+03,7.710000000000000000e+02,2.575698852539062500e+00,2.307489871978759766e+00,2.211111038923263550e-01,0.000000000000000000e+00,5.696144104003906250e-01,2.753415527343750000e+02,1.404000000000000000e+06
7.901973128318786621e-01,7.395483255386352539e-01,2.663160562515258789e-01,6.012243628501892090e-01,1.252061080932617188e+01,2.519222259521484375e+01,-1.000000000000000000e+00,8.578000000000000000e+03,8.460000000000000000e+02,6.880000000000000000e+03,7.790000000000000000e+02,2.574414253234863281e+00,2.309581279754638672e+00,2.216111123561859131e-01,0.000000000000000000e+00,5.706306099891662598e-01,2.719371948242187500e+02,1.422000000000000000e+06
7.901973128318786621e-01,7.277824282646179199e-01,2.693043947219848633e-01,6.012079715728759766e-01,1.246755599975585938e+01,2.576888847351074219e+01,-1.000000000000000000e+00,8.526000000000000000e+03,8.360000000000000000e+02,6.877000000000000000e+03,7.740000000000000000e+02,2.573259592056274414e+00,2.316133499145507812e+00,2.136666625738143921e-01,0.000000000000000000e+00,5.735394358634948730e-01,3.661108398437500000e+02,1.440000000000000000e+06
7.901973128318786621e-01,7.453104853630065918e-01,2.720567584037780762e-01,6.027361750602722168e-01,1.265083312988281250e+01,2.609222221374511719e+01,-1.000000000000000000e+00,8.678000000000000000e+03,8.420000000000000000e+02,6.947000000000000000e+03,7.780000000000000000e+02,2.570828914642333984e+00,2.319102287292480469e+00,2.146111130714416504e-01,0.000000000000000000e+00,5.765560269355773926e-01,3.572915039062500000e+02,1.458000000000000000e+06
7.901973128318786621e-01,6.909162402153015137e-01,2.712936103343963623e-01,6.030327677726745605e-01,1.250199985504150391e+01,2.451222229003906250e+01,-1.000000000000000000e+00,8.644000000000000000e+03,8.380000000000000000e+02,6.920000000000000000e+03,7.730000000000000000e+02,2.572065830230712891e+00,2.323710441589355469e+00,2.130555510520935059e-01,0.000000000000000000e+00,5.797676444053649902e-01,3.273202819824218750e+02,1.476000000000000000e+06
7.901973128318786621e-01,7.164021730422973633e-01,2.717387378215789795e-01,6.013416051864624023e-01,1.314127731323242188e+01,2.450333404541015625e+01,-1.000000000000000000e+00,8.822000000000000000e+03,8.330000000000000000e+02,7.130000000000000000e+03,7.560000000000000000e+02,2.569927930831909180e+00,2.329045534133911133e+00,2.171111106872558594e-01,0.000000000000000000e+00,5.743928551673889160e-01,3.489650878906250000e+02,1.494000000000000000e+06
7.901973128318786621e-01,7.358868122100830078e-01,2.711586058139801025e-01,6.018429994583129883e-01,1.296833324432373047e+01,2.621333312988281250e+01,-1.000000000000000000e+00,8.829000000000000000e+03,8.410000000000000000e+02,7.146000000000000000e+03,7.770000000000000000e+02,2.571403980255126953e+00,2.325723171234130859e+00,2.191111147403717041e-01,0.000000000000000000e+00,5.744331479072570801e-01,3.360880126953125000e+02,1.512000000000000000e+06
7.901973128318786621e-01,7.245061397552490234e-01,2.713135182857513428e-01,6.011705398559570312e-01,1.291705513000488281e+01,2.565888977050781250e+01,-1.000000000000000000e+00,8.745000000000000000e+03,8.550000000000000000e+02,7.066000000000000000e+03,7.950000000000000000e+02,2.570760726928710938e+00,2.327878952026367188e+00,2.150000035762786865e-01,0.000000000000000000e+00,5.722826123237609863e-01,3.335549926757812500e+02,1.530000000000000000e+06
7.901973128318786621e-01,7.418044805526733398e-01,2.719752192497253418e-01,6.028175354003906250e-01,1.298572254180908203e+01,2.565111160278320312e+01,-1.000000000000000000e+00,8.703000000000000000e+03,8.440000000000000000e+02,7.049000000000000000e+03,7.830000000000000000e+02,2.571996212005615234e+00,2.328384876251220703e+00,2.120555490255355835e-01,0.000000000000000000e+00,5.770514607429504395e-01,3.783408203125000000e+02,1.548000000000000000e+06
7.901973128318786621e-01,7.263609170913696289e-01,2.729444205760955811e-01,6.024456620216369629e-01,1.280161094665527344e+01,2.641888809204101562e+01,-1.000000000000000000e+00,8.678000000000000000e+03,8.470000000000000000e+02,7.046000000000000000e+03,7.890000000000000000e+02,2.572529077529907227e+00,2.326741218566894531e+00,2.093888819217681885e-01,0.000000000000000000e+00,5.748170018196105957e-01,3.583988342285156250e+02,1.566000000000000000e+06
7.901973128318786621e-01,6.902157068252563477e-01,2.736645638942718506e-01,6.037677526473999023e-01,1.319383335113525391e+01,2.556777763366699219e+01,-1.000000000000000000e+00,8.744000000000000000e+03,8.290000000000000000e+02,7.130000000000000000e+03,7.620000000000000000e+02,2.569851398468017578e+00,2.338669300079345703e+00,2.126111090183258057e-01,0.000000000000000000e+00,5.806401371955871582e-01,3.540297851562500000e+02,1.584000000000000000e+06
7.901973128318786621e-01,7.047244906425476074e-01,2.775457799434661865e-01,6.031666994094848633e-01,1.300766658782958984e+01,2.566666603088378906e+01,-1.000000000000000000e+00,8.865000000000000000e+03,8.490000000000000000e+02,7.278000000000000000e+03,7.750000000000000000e+02,2.570348739624023438e+00,2.334893703460693359e+00,2.064999938011169434e-01,0.000000000000000000e+00,5.793235301971435547e-01,4.005182800292968750e+02,1.602000000000000000e+06
7.901973128318786621e-01,7.464212179183959961e-01,2.769531905651092529e-01,6.034960746765136719e-01,1.294144439697265625e+01,2.676444435119628906e+01,-1.000000000000000000e+00,8.814000000000000000e+03,8.570000000000000000e+02,7.136000000000000000e+03,7.890000000000000000e+02,2.571703433990478516e+00,2.334363460540771484e+00,2.041666656732559204e-01,0.000000000000000000e+00,5.802034735679626465e-01,3.645602111816406250e+02,1.620000000000000000e+06
7.901973128318786621e-01,7.002339363098144531e-01,2.748957276344299316e-01,6.020793318748474121e-01,1.319866657257080078e+01,2.560444450378417969e+01,-1.000000000000000000e+00,8.886000000000000000e+03,8.440000000000000000e+02,7.259000000000000000e+03,7.870000000000000000e+02,2.570245265960693359e+00,2.343863487243652344e+00,2.078888863325119019e-01,0.000000000000000000e+00,5.716784000396728516e-01,4.049593505859375000e+02,1.638000000000000000e+06
7.901973128318786621e-01,7.111214399337768555e-01,2.742783129215240479e-01,6.015422344207763672e-01,1.309749984741210938e+01,2.593888854980468750e+01,-1.000000000000000000e+00,8.910000000000000000e+03,8.520000000000000000e+02,7.274000000000000000e+03,8.020000000000000000e+02,2.570085048675537109e+00,2.346815109252929688e+00,2.082222253084182739e-01,0.000000000000000000e+00,5.754579305648803711e-01,3.516574401855468750e+02,1.656000000000000000e+06
7.901973128318786621e-01,7.403506040573120117e-01,2.755020260810852051e-01,6.038077473640441895e-01,1.308555603027343750e+01,2.681222152709960938e+01,-1.000000000000000000e+00,8.920000000000000000e+03,8.530000000000000000e+02,7.269000000000000000e+03,7.910000000000000000e+02,2.569997310638427734e+00,2.345889568328857422e+00,2.087777704000473022e-01,0.000000000000000000e+00,5.778518319129943848e-01,3.583224182128906250e+02,1.674000000000000000e+06
7.901973128318786621e-01,7.413415908813476562e-01,2.764763832092285156e-01,6.030795574188232422e-01,1.335288906097412109e+01,2.576888847351074219e+01,-1.000000000000000000e+00,9.031000000000000000e+03,8.520000000000000000e+02,7.421000000000000000e+03,7.950000000000000000e+02,2.568510532379150391e+00,2.343896150588989258e+00,2.064444422721862793e-01,0.000000000000000000e+00,5.792587995529174805e-01,3.995173645019531250e+02,1.692000000000000000e+06
7.901973128318786621e-01,7.454947233200073242e-01,2.782669961452484131e-01,6.047104001045227051e-01,1.328577804565429688e+01,2.632777786254882812e+01,-1.000000000000000000e+00,8.955000000000000000e+03,8.480000000000000000e+02,7.339000000000000000e+03,7.880000000000000000e+02,2.570068836212158203e+00,2.355967283248901367e+00,2.042777836322784424e-01,0.000000000000000000e+00,5.800537467002868652e-01,3.745068664550781250e+02,1.710000000000000000e+06
7.901973128318786621e-01,6.969266533851623535e-01,2.797339558601379395e-01,6.049456000328063965e-01,1.327405548095703125e+01,2.637555503845214844e+01,-1.000000000000000000e+00,8.985000000000000000e+03,8.300000000000000000e+02,7.393000000000000000e+03,7.710000000000000000e+02,2.567925930023193359e+00,2.356714248657226562e+00,2.039444446563720703e-01,0.000000000000000000e+00,5.834910869598388672e-01,4.010902404785156250e+02,1.728000000000000000e+06
7.901973128318786621e-01,6.963161230087280273e-01,2.761105597019195557e-01,6.025677323341369629e-01,1.367355537414550781e+01,2.506555557250976562e+01,-1.000000000000000000e+00,9.033000000000000000e+03,8.370000000000000000e+02,7.458000000000000000e+03,7.630000000000000000e+02,2.569345474243164062e+00,2.360926628112792969e+00,2.068333327770233154e-01,0.000000000000000000e+00,5.736188292503356934e-01,4.319132080078125000e+02,1.746000000000000000e+06
7.901973128318786621e-01,7.272310853004455566e-01,2.777048051357269287e-01,6.045578718185424805e-01,1.380544471740722656e+01,2.859222221374511719e+01,-1.000000000000000000e+00,9.012000000000000000e+03,8.610000000000000000e+02,7.497000000000000000e+03,8.170000000000000000e+02,2.568041086196899414e+00,2.358773708343505859e+00,2.058333307504653931e-01,0.000000000000000000e+00,5.777965784072875977e-01,4.341022949218750000e+02,1.764000000000000000e+06
7.901973128318786621e-01,7.577677965164184570e-01,2.764832377433776855e-01,6.049802303314208984e-01,1.403211116790771484e+01,2.662555503845214844e+01,-1.000000000000000000e+00,9.138000000000000000e+03,8.540000000000000000e+02,7.598000000000000000e+03,7.970000000000000000e+02,2.567701101303100586e+00,2.363326549530029297e+00,2.136666625738143921e-01,0.000000000000000000e+00,5.815396308898925781e-01,4.054293518066406250e+02,1.782000000000000000e+06
7.901973128318786621e-01,7.480825185775756836e-01,2.760102450847625732e-01,6.018996238708496094e-01,1.413072204589843750e+01,2.699444389343261719e+01,-1.000000000000000000e+00,9.149000000000000000e+03,8.540000000000000000e+02,7.614000000000000000e+03,7.820000000000000000e+02,2.567328691482543945e+00,2.367506504058837891e+00,2.106111049652099609e-01,0.000000000000000000e+00,5.714247226715087891e-01,4.017693786621093750e+02,1.800000000000000000e+06
7.901973128318786621e-01,7.226621508598327637e-01,2.761135399341583252e-01,6.047646999359130859e-01,1.422394466400146484e+01,2.806777763366699219e+01,-1.000000000000000000e+00,9.148000000000000000e+03,8.630000000000000000e+02,7.641000000000000000e+03,8.080000000000000000e+02,2.567862510681152344e+00,2.370296716690063477e+00,2.116666734218597412e-01,0.000000000000000000e+00,5.773525834083557129e-01,3.893922119140625000e+02,1.818000000000000000e+06
7.901973128318786621e-01,7.450957298278808594e-01,2.727253437042236328e-01,6.013860702514648438e-01,1.457683372497558594e+01,2.787444496154785156e+01,-1.000000000000000000e+00,9.157000000000000000e+03,8.590000000000000000e+02,7.636000000000000000e+03,8.030000000000000000e+02,2.566992759704589844e+00,2.367290496826171875e+00,2.168333381414413452e-01,0.000000000000000000e+00,5.696926116943359375e-01,4.054113464355468750e+02,1.836000000000000000e+06
7.901973128318786621e-01,7.276400327682495117e-01,2.771580517292022705e-01,6.036801934242248535e-01,1.428022193908691406e+01,2.595333290100097656e+01,-1.000000000000000000e+00,9.169000000000000000e+03,8.310000000000000000e+02,7.688000000000000000e+03,7.740000000000000000e+02,2.566370010375976562e+00,2.370615959167480469e+00,2.090555578470230103e-01,0.000000000000000000e+00,5.750812888145446777e-01,3.927541503906250000e+02,1.854000000000000000e+06
7.901973128318786621e-01,7.453296184539794922e-01,2.758196592330932617e-01,6.049324870109558105e-01,1.436733341217041016e+01,2.712888908386230469e+01,-1.000000000000000000e+00,9.138000000000000000e+03,8.630000000000000000e+02,7.606000000000000000e+03,7.980000000000000000e+02,2.565041780471801758e+00,2.368491649627685547e+00,2.115000039339065552e-01,0.000000000000000000e+00,5.769876241683959961e-01,4.341355590820312500e+02,1.872000000000000000e+06
7.901973128318786621e-01,7.302229404449462891e-01,2.769253253936767578e-01,6.055222153663635254e-01,1.431588935852050781e+01,2.713888931274414062e+01,-1.000000000000000000e+00,9.250000000000000000e+03,8.430000000000000000e+02,7.736000000000000000e+03,7.830000000000000000e+02,2.562856197357177734e+00,2.369242668151855469e+00,2.106111049652099609e-01,0.000000000000000000e+00,5.835059285163879395e-01,4.194123840332031250e+02,1.890000000000000000e+06
7.926878333091735840e-01,7.926878333091735840e-01,2.800032198429107666e-01,6.057037115097045898e-01,1.468505573272705078e+01,2.724555587768554688e+01,-1.000000000000000000e+00,9.238000000000000000e+03,8.520000000000000000e+02,7.751000000000000000e+03,8.020000000000000000e+02,2.561208963394165039e+00,2.366687297821044922e+00,2.080000042915344238e-01,0.000000000000000000e+00,5.799254775047302246e-01,4.266570129394531250e+02,1.908000000000000000e+06
7.926878333091735840e-01,7.179843783378601074e-01,2.786852717399597168e-01,6.069415807723999023e-01,1.466161155700683594e+01,2.820222282409667969e+01,-1.000000000000000000e+00,9.246000000000000000e+03,8.490000000000000000e+02,7.757000000000000000e+03,7.920000000000000000e+02,2.559520006179809570e+00,2.363991737365722656e+00,2.109999954700469971e-01,0.000000000000000000e+00,5.853905677795410156e-01,4.101770019531250000e+02,1.926000000000000000e+06
7.926878333091735840e-01,7.250247001647949219e-01,2.803760468959808350e-01,6.065524816513061523e-01,1.487105560302734375e+01,2.863666725158691406e+01,-1.000000000000000000e+00,9.294000000000000000e+03,8.410000000000000000e+02,7.833000000000000000e+03,7.850000000000000000e+02,2.558036327362060547e+00,2.365822076797485352e+00,2.086111158132553101e-01,0.000000000000000000e+00,5.850246548652648926e-01,4.692869873046875000e+02,1.944000000000000000e+06
7.926878333091735840e-01,7.576863169670104980e-01,2.787102460861206055e-01,6.056430935859680176e-01,1.484766674041748047e+01,2.920222282409667969e+01,-1.000000000000000000e+00,9.244000000000000000e+03,8.730000000000000000e+02,7.766000000000000000e+03,8.240000000000000000e+02,2.560170173645019531e+00,2.364809751510620117e+00,2.109999954700469971e-01,0.000000000000000000e+00,5.761595368385314941e-01,4.852582702636718750e+02,1.962000000000000000e+06
7.926878333091735840e-01,7.504119873046875000e-01,2.773603498935699463e-01,6.070549488067626953e-01,1.543705558776855469e+01,2.946777725219726562e+01,-1.000000000000000000e+00,9.376000000000000000e+03,8.470000000000000000e+02,7.896000000000000000e+03,8.000000000000000000e+02,2.556388616561889648e+00,2.369077682495117188e+00,2.163888961076736450e-01,0.000000000000000000e+00,5.847577452659606934e-01,4.737659301757812500e+02,1.980000000000000000e+06
7.926878333091735840e-01,7.540637850761413574e-01,2.734537422657012939e-01,6.067259311676025391e-01,1.617927742004394531e+01,2.904222297668457031e+01,-1.000000000000000000e+00,9.477000000000000000e+03,8.420000000000000000e+02,8.048000000000000000e+03,8.010000000000000000e+02,2.554763078689575195e+00,2.368812084197998047e+00,2.270555496215820312e-01,0.000000000000000000e+00,5.809055566787719727e-01,4.715805969238281250e+02,1.998000000000000000e+06
7.926878333091735840e-01,6.994161009788513184e-01,2.720036208629608154e-01,6.063935756683349609e-01,1.645872306823730469e+01,2.987111091613769531e+01,-1.000000000000000000e+00,9.485000000000000000e+03,8.640000000000000000e+02,8.098000000000000000e+03,8.080000000000000000e+02,2.553545713424682617e+00,2.371563196182250977e+00,2.279444485902786255e-01,0.000000000000000000e+00,5.792273283004760742e-01,5.151453857421875000e+02,2.016000000000000000e+06
7.926878333091735840e-01,7.484989166259765625e-01,2.754528522491455078e-01,6.078659892082214355e-01,1.626511192321777344e+01,3.005444526672363281e+01,-1.000000000000000000e+00,9.440000000000000000e+03,8.570000000000000000e+02,8.022000000000000000e+03,8.070000000000000000e+02,2.553744077682495117e+00,2.365688323974609375e+00,2.195555567741394043e-01,0.000000000000000000e+00,5.840344429016113281e-01,5.159012451171875000e+02,2.034000000000000000e+06
7.926878333091735840e-01,7.535473108291625977e-01,2.756903767585754395e-01,6.104669570922851562e-01,1.669188880920410156e+01,3.077888870239257812e+01,-1.000000000000000000e+00,9.381000000000000000e+03,8.520000000000000000e+02,8.001000000000000000e+03,8.100000000000000000e+02,2.551543712615966797e+00,2.364234447479248047e+00,2.208333313465118408e-01,0.000000000000000000e+00,5.839784145355224609e-01,4.683509521484375000e+02,2.052000000000000000e+06
7.926878333091735840e-01,7.001628875732421875e-01,2.738732993602752686e-01,6.090573668479919434e-01,1.702972221374511719e+01,3.068666648864746094e+01,-1.000000000000000000e+00,9.517000000000000000e+03,8.610000000000000000e+02,8.122000000000000000e+03,8.160000000000000000e+02,2.550509214401245117e+00,2.370771408081054688e+00,2.273333370685577393e-01,0.000000000000000000e+00,5.819416642189025879e-01,4.985745239257812500e+02,2.070000000000000000e+06
7.926878333091735840e-01,7.226843237876892090e-01,2.748365998268127441e-01,6.097537279129028320e-01,1.705605506896972656e+01,3.019000053405761719e+01,-1.000000000000000000e+00,9.470000000000000000e+03,8.450000000000000000e+02,8.084000000000000000e+03,7.940000000000000000e+02,2.548503875732421875e+00,2.367308616638183594e+00,2.262222170829772949e-01,0.000000000000000000e+00,5.858107805252075195e-01,5.267011108398437500e+02,2.088000000000000000e+06
7.926878333091735840e-01,7.517186999320983887e-01,2.757752537727355957e-01,6.092313528060913086e-01,1.707422256469726562e+01,3.179000091552734375e+01,-1.000000000000000000e+00,9.489000000000000000e+03,8.500000000000000000e+02,8.149000000000000000e+03,8.090000000000000000e+02,2.548391342163085938e+00,2.368099212646484375e+00,2.230555564165115356e-01,0.000000000000000000e+00,5.803699493408203125e-01,5.054413452148437500e+02,2.106000000000000000e+06
7.926878333091735840e-01,7.407258152961730957e-01,2.758439779281616211e-01,6.110209822654724121e-01,1.710427856445312500e+01,3.140111160278320312e+01,-1.000000000000000000e+00,9.581000000000000000e+03,8.550000000000000000e+02,8.294000000000000000e+03,8.180000000000000000e+02,2.547092914581298828e+00,2.366555213928222656e+00,2.272222191095352173e-01,0.000000000000000000e+00,5.862501263618469238e-01,5.164119262695312500e+02,2.124000000000000000e+06
7.926878333091735840e-01,7.501150965690612793e-01,2.769736051559448242e-01,6.094382405281066895e-01,1.677188873291015625e+01,3.207110977172851562e+01,-1.000000000000000000e+00,9.532000000000000000e+03,8.640000000000000000e+02,8.181000000000000000e+03,8.100000000000000000e+02,2.545288085937500000e+00,2.364518880844116211e+00,2.248888909816741943e-01,0.000000000000000000e+00,5.840922594070434570e-01,5.323287963867187500e+02,2.142000000000000000e+06
7.926878333091735840e-01,7.514228820800781250e-01,2.796469926834106445e-01,6.129010319709777832e-01,1.725733375549316406e+01,3.270444488525390625e+01,-1.000000000000000000e+00,9.598000000000000000e+03,8.580000000000000000e+02,8.262000000000000000e+03,8.100000000000000000e+02,2.543025732040405273e+00,2.364038944244384766e+00,2.176666706800460815e-01,0.000000000000000000e+00,5.879766345024108887e-01,6.572402343750000000e+02,2.160000000000000000e+06
7.926878333091735840e-01,7.308914065361022949e-01,2.751106917858123779e-01,6.127991676330566406e-01,1.803138923645019531e+01,3.181555557250976562e+01,-1.000000000000000000e+00,9.684000000000000000e+03,8.610000000000000000e+02,8.391000000000000000e+03,8.220000000000000000e+02,2.542131900787353516e+00,2.363506317138671875e+00,2.325000017881393433e-01,0.000000000000000000e+00,5.864785909652709961e-01,6.414255371093750000e+02,2.178000000000000000e+06
7.926878333091735840e-01,7.454738020896911621e-01,2.744396328926086426e-01,6.128098368644714355e-01,1.841633415222167969e+01,3.278888702392578125e+01,-1.000000000000000000e+00,9.630000000000000000e+03,8.590000000000000000e+02,8.375000000000000000e+03,8.130000000000000000e+02,2.541120052337646484e+00,2.366428852081298828e+00,2.341111153364181519e-01,0.000000000000000000e+00,5.888921618461608887e-01,6.605401611328125000e+02,2.196000000000000000e+06
7.926878333091735840e-01,7.205393314361572266e-01,2.732505500316619873e-01,6.118779182434082031e-01,1.871783256530761719e+01,3.380555725097656250e+01,-1.000000000000000000e+00,9.603000000000000000e+03,8.630000000000000000e+02,8.352000000000000000e+03,8.290000000000000000e+02,2.540847778320312500e+00,2.365925788879394531e+00,2.348888814449310303e-01,0.000000000000000000e+00,5.862501263618469238e-01,5.954827880859375000e+02,2.214000000000000000e+06
7.926878333091735840e-01,7.908989191055297852e-01,2.719601988792419434e-01,6.147242188453674316e-01,1.962111091613769531e+01,3.479111099243164062e+01,-1.000000000000000000e+00,9.814000000000000000e+03,8.650000000000000000e+02,8.574000000000000000e+03,8.250000000000000000e+02,2.538325548171997070e+00,2.364583492279052734e+00,2.372777760028839111e-01,0.000000000000000000e+00,5.860149860382080078e-01,7.010407714843750000e+02,2.232000000000000000e+06
7.926878333091735840e-01,7.751481533050537109e-01,2.737861275672912598e-01,6.139175295829772949e-01,1.962916755676269531e+01,3.485666656494140625e+01,-1.000000000000000000e+00,9.786000000000000000e+03,8.700000000000000000e+02,8.531000000000000000e+03,8.290000000000000000e+02,2.536774396896362305e+00,2.364810943603515625e+00,2.374999970197677612e-01,0.000000000000000000e+00,5.867807865142822266e-01,6.745581665039062500e+02,2.250000000000000000e+06
7.926878333091735840e-01,7.242788672447204590e-01,2.731672227382659912e-01,6.157504320144653320e-01,1.980716705322265625e+01,3.568222045898437500e+01,-1.000000000000000000e+00,9.798000000000000000e+03,8.650000000000000000e+02,8.578000000000000000e+03,8.310000000000000000e+02,2.535194635391235352e+00,2.362823486328125000e+00,2.384444475173950195e-01,0.000000000000000000e+00,5.883165597915649414e-01,6.682077026367187500e+02,2.268000000000000000e+06
