r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
6.065068244934082031e-01,6.065068244934082031e-01,1.871202439069747925e-01,5.024594664573669434e-01,6.939000129699707031e+00,1.649438142776489258e+00,-1.000000000000000000e+00,2.275000000000000000e+03,5.100000000000000000e+01,1.816000000000000000e+03,2.800000000000000000e+01,2.770329952239990234e+00,2.723926305770874023e+00,3.529999852180480957e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.835237503051757812e+00,6.500000000000000000e+04
6.123779416084289551e-01,6.123779416084289551e-01,1.828892976045608521e-01,5.038540363311767578e-01,6.902999877929687500e+00,1.670792102813720703e+00,-1.000000000000000000e+00,2.239000000000000000e+03,4.400000000000000000e+01,1.750000000000000000e+03,2.400000000000000000e+01,2.770104885101318359e+00,2.722331762313842773e+00,3.610000014305114746e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.505501747131347656e+00,7.000000000000000000e+04
6.123779416084289551e-01,6.009559035301208496e-01,1.878865063190460205e-01,5.034651160240173340e-01,6.756000041961669922e+00,1.807870388031005859e+00,-1.000000000000000000e+00,2.249000000000000000e+03,5.600000000000000000e+01,1.731000000000000000e+03,3.900000000000000000e+01,2.769873142242431641e+00,2.725524425506591797e+00,3.481999933719635010e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.620760440826416016e+00,7.500000000000000000e+04
6.123779416084289551e-01,6.012926697731018066e-01,1.885560154914855957e-01,5.041084885597229004e-01,6.664800167083740234e+00,1.671910166740417480e+00,-1.000000000000000000e+00,2.202000000000000000e+03,5.200000000000000000e+01,1.683000000000000000e+03,2.900000000000000000e+01,2.769979000091552734e+00,2.726159811019897461e+00,3.422000110149383545e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.481929779052734375e+00,8.000000000000000000e+04
6.268522143363952637e-01,6.268522143363952637e-01,1.919950693845748901e-01,5.047608017921447754e-01,6.710199832916259766e+00,1.896929860115051270e+00,-1.000000000000000000e+00,2.270000000000000000e+03,6.500000000000000000e+01,1.728000000000000000e+03,4.200000000000000000e+01,2.769200325012207031e+00,2.726524114608764648e+00,3.420000076293945312e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.622508049011230469e+00,8.500000000000000000e+04
6.268522143363952637e-01,6.074216365814208984e-01,1.882537454366683960e-01,5.043174624443054199e-01,6.731400012969970703e+00,2.085011243820190430e+00,-1.000000000000000000e+00,2.292000000000000000e+03,6.900000000000000000e+01,1.746000000000000000e+03,4.000000000000000000e+01,2.769222497940063477e+00,2.727279186248779297e+00,3.499999940395355225e-01,0.000000000000000000e+00,5.000000000000000000e-01,9.531467437744140625e+00,9.000000000000000000e+04
6.268522143363952637e-01,6.009559035301208496e-01,1.892569065093994141e-01,5.036163926124572754e-01,6.676599979400634766e+00,1.958837747573852539e+00,-1.000000000000000000e+00,2.324000000000000000e+03,6.200000000000000000e+01,1.784000000000000000e+03,3.300000000000000000e+01,2.768514394760131836e+00,2.724830627441406250e+00,3.425999879837036133e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.670480251312255859e+00,9.500000000000000000e+04
6.268522143363952637e-01,6.009559035301208496e-01,1.901994496583938599e-01,5.044478178024291992e-01,6.809199810028076172e+00,2.004175424575805664e+00,-1.000000000000000000e+00,2.273000000000000000e+03,6.900000000000000000e+01,1.730000000000000000e+03,4.700000000000000000e+01,2.768190145492553711e+00,2.725836992263793945e+00,3.495999872684478760e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.330440044403076172e+00,1.000000000000000000e+05
6.268522143363952637e-01,6.168898344039916992e-01,1.961042135953903198e-01,5.040559172630310059e-01,6.380799770355224609e+00,1.908163309097290039e+00,-1.000000000000000000e+00,2.206000000000000000e+03,6.500000000000000000e+01,1.667000000000000000e+03,3.600000000000000000e+01,2.767812728881835938e+00,2.727038860321044922e+00,3.301999866962432861e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.826044082641601562e+00,1.050000000000000000e+05
6.268522143363952637e-01,6.009559035301208496e-01,1.943815648555755615e-01,5.057809352874755859e-01,6.581799983978271484e+00,2.089361667633056641e+00,-1.000000000000000000e+00,2.253000000000000000e+03,7.800000000000000000e+01,1.661000000000000000e+03,5.000000000000000000e+01,2.766812324523925781e+00,2.725464582443237305e+00,3.353999853134155273e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.816303253173828125e+00,1.100000000000000000e+05
6.268522143363952637e-01,6.096367835998535156e-01,1.934780776500701904e-01,5.046069025993347168e-01,6.553400039672851562e+00,1.958241701126098633e+00,-1.000000000000000000e+00,2.295000000000000000e+03,6.800000000000000000e+01,1.720000000000000000e+03,4.100000000000000000e+01,2.766328811645507812e+00,2.725159645080566406e+00,3.357999920845031738e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.895921707153320312e+00,1.150000000000000000e+05
6.268522143363952637e-01,6.194096803665161133e-01,1.961776614189147949e-01,5.044136643409729004e-01,6.409200191497802734e+00,1.936633706092834473e+00,-1.000000000000000000e+00,2.271000000000000000e+03,7.300000000000000000e+01,1.705000000000000000e+03,3.600000000000000000e+01,2.764853954315185547e+00,2.725366115570068359e+00,3.337999880313873291e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.275566577911376953e+00,1.200000000000000000e+05
6.268522143363952637e-01,6.147805452346801758e-01,1.965408176183700562e-01,5.058223605155944824e-01,6.375599861145019531e+00,2.263616561889648438e+00,-1.000000000000000000e+00,2.279000000000000000e+03,8.900000000000000000e+01,1.728000000000000000e+03,5.500000000000000000e+01,2.763857126235961914e+00,2.724299907684326172e+00,3.336000144481658936e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.097964286804199219e+00,1.250000000000000000e+05
6.268522143363952637e-01,6.259319782257080078e-01,1.966374516487121582e-01,5.053729414939880371e-01,5.985799789428710938e+00,2.264258623123168945e+00,-1.000000000000000000e+00,2.267000000000000000e+03,9.200000000000000000e+01,1.670000000000000000e+03,6.200000000000000000e+01,2.762345314025878906e+00,2.725744724273681641e+00,3.384000062942504883e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.295752525329589844e+00,1.300000000000000000e+05
6.268522143363952637e-01,6.072487831115722656e-01,2.000852376222610474e-01,5.063687562942504883e-01,5.766600131988525391e+00,2.186582803726196289e+00,-1.000000000000000000e+00,2.225000000000000000e+03,8.800000000000000000e+01,1.626000000000000000e+03,5.900000000000000000e+01,2.760737180709838867e+00,2.723989486694335938e+00,3.210000097751617432e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.943859100341796875e+00,1.350000000000000000e+05
6.268522143363952637e-01,6.174817085266113281e-01,1.992111057043075562e-01,5.053557157516479492e-01,5.654399871826171875e+00,2.271287202835083008e+00,-1.000000000000000000e+00,2.244000000000000000e+03,7.800000000000000000e+01,1.662000000000000000e+03,5.400000000000000000e+01,2.757659912109375000e+00,2.722625494003295898e+00,3.249999880790710449e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.747307300567626953e+00,1.400000000000000000e+05
6.268522143363952637e-01,6.240095496177673340e-01,2.023778408765792847e-01,5.063671469688415527e-01,5.443999767303466797e+00,2.241935491561889648e+00,-1.000000000000000000e+00,2.214000000000000000e+03,8.500000000000000000e+01,1.617000000000000000e+03,5.300000000000000000e+01,2.755496263504028320e+00,2.721362829208374023e+00,3.111999928951263428e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.118331432342529297e+00,1.450000000000000000e+05
6.371630430221557617e-01,6.371630430221557617e-01,2.023442387580871582e-01,5.080243349075317383e-01,5.436200141906738281e+00,2.626923084259033203e+00,-1.000000000000000000e+00,2.282000000000000000e+03,1.070000000000000000e+02,1.713000000000000000e+03,7.400000000000000000e+01,2.751287460327148438e+00,2.719822645187377930e+00,3.224000036716461182e-01,0.000000000000000000e+00,5.000000000000000000e-01,1.015774536132812500e+01,1.500000000000000000e+05
6.371630430221557617e-01,6.014518737792968750e-01,2.058041095733642578e-01,5.079031586647033691e-01,5.219799995422363281e+00,2.498091697692871094e+00,-1.000000000000000000e+00,2.213000000000000000e+03,1.050000000000000000e+02,1.624000000000000000e+03,7.200000000000000000e+01,2.746621608734130859e+00,2.718071937561035156e+00,3.154000043869018555e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.459787368774414062e+00,1.550000000000000000e+05
6.371630430221557617e-01,6.137009263038635254e-01,2.074829638004302979e-01,5.097337365150451660e-01,5.114399909973144531e+00,2.992248058319091797e+00,-1.000000000000000000e+00,2.247000000000000000e+03,1.240000000000000000e+02,1.639000000000000000e+03,8.600000000000000000e+01,2.742159605026245117e+00,2.709170103073120117e+00,3.109999895095825195e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.511642932891845703e+00,1.600000000000000000e+05
6.534436345100402832e-01,6.534436345100402832e-01,2.090765982866287231e-01,5.087540745735168457e-01,4.998799800872802734e+00,3.010581970214843750e+00,-1.000000000000000000e+00,2.245000000000000000e+03,1.290000000000000000e+02,1.623000000000000000e+03,9.100000000000000000e+01,2.736863374710083008e+00,2.707549333572387695e+00,3.068000078201293945e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.927400588989257812e+00,1.650000000000000000e+05
6.534436345100402832e-01,6.160331964492797852e-01,2.158054560422897339e-01,5.109040737152099609e-01,4.677400112152099609e+00,2.998239517211914062e+00,-1.000000000000000000e+00,2.200000000000000000e+03,1.390000000000000000e+02,1.559000000000000000e+03,1.010000000000000000e+02,2.731673955917358398e+00,2.701349735260009766e+00,2.851999998092651367e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.208764553070068359e+00,1.700000000000000000e+05
6.534436345100402832e-01,6.153690218925476074e-01,2.185832858085632324e-01,5.091114640235900879e-01,4.669799804687500000e+00,3.095798254013061523e+00,-1.000000000000000000e+00,2.208000000000000000e+03,1.460000000000000000e+02,1.571000000000000000e+03,1.080000000000000000e+02,2.723321914672851562e+00,2.690596103668212891e+00,2.856000065803527832e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.934210777282714844e+00,1.750000000000000000e+05
6.534436345100402832e-01,6.211519241333007812e-01,2.214371860027313232e-01,5.122016072273254395e-01,4.587800025939941406e+00,3.324697732925415039e+00,-1.000000000000000000e+00,2.234000000000000000e+03,1.530000000000000000e+02,1.610000000000000000e+03,1.180000000000000000e+02,2.715687036514282227e+00,2.678367853164672852e+00,2.790000140666961670e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.393567085266113281e+00,1.800000000000000000e+05
6.534436345100402832e-01,6.129754185676574707e-01,2.230540066957473755e-01,5.146707892417907715e-01,4.470799922943115234e+00,3.610738277435302734e+00,-1.000000000000000000e+00,2.224000000000000000e+03,1.800000000000000000e+02,1.580000000000000000e+03,1.400000000000000000e+02,2.707936286926269531e+00,2.670141220092773438e+00,2.779999971389770508e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.871409416198730469e+00,1.850000000000000000e+05
6.534436345100402832e-01,6.235419511795043945e-01,2.242286056280136108e-01,5.308566093444824219e-01,4.468599796295166016e+00,7.110236167907714844e+00,-1.000000000000000000e+00,2.232000000000000000e+03,1.790000000000000000e+02,1.610000000000000000e+03,1.420000000000000000e+02,2.694427728652954102e+00,2.519520282745361328e+00,2.696000039577484131e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.712142467498779297e+00,1.900000000000000000e+05
6.534436345100402832e-01,6.200648546218872070e-01,2.280745655298233032e-01,5.349110364913940430e-01,4.278600215911865234e+00,7.060931682586669922e+00,-1.000000000000000000e+00,2.163000000000000000e+03,2.010000000000000000e+02,1.523000000000000000e+03,1.590000000000000000e+02,2.691249608993530273e+00,2.490261316299438477e+00,2.624000012874603271e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.778190612792968750e+00,1.950000000000000000e+05
6.534436345100402832e-01,6.215860843658447266e-01,2.358581870794296265e-01,5.412780642509460449e-01,4.193399906158447266e+00,7.903999805450439453e+00,-1.000000000000000000e+00,2.179000000000000000e+03,2.050000000000000000e+02,1.519000000000000000e+03,1.680000000000000000e+02,2.678840398788452148e+00,2.427192926406860352e+00,2.513999938964843750e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.872995853424072266e+00,2.000000000000000000e+05
6.534436345100402832e-01,6.357921361923217773e-01,2.369827479124069214e-01,5.446678400039672852e-01,4.266200065612792969e+00,8.199999809265136719e+00,-1.000000000000000000e+00,2.214000000000000000e+03,2.040000000000000000e+02,1.559000000000000000e+03,1.690000000000000000e+02,2.660622358322143555e+00,2.370851755142211914e+00,2.508000135421752930e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.661230087280273438e+00,2.050000000000000000e+05
6.534436345100402832e-01,6.235233545303344727e-01,2.379486858844757080e-01,5.523359179496765137e-01,4.235400199890136719e+00,8.996000289916992188e+00,-1.000000000000000000e+00,2.233000000000000000e+03,2.280000000000000000e+02,1.589000000000000000e+03,1.940000000000000000e+02,2.654627561569213867e+00,2.287200450897216797e+00,2.468000054359436035e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.645471572875976562e+00,2.100000000000000000e+05
6.534436345100402832e-01,6.211519241333007812e-01,2.459470480680465698e-01,5.573868751525878906e-01,4.156599998474121094e+00,8.904762268066406250e+00,-1.000000000000000000e+00,2.239000000000000000e+03,2.370000000000000000e+02,1.557000000000000000e+03,2.060000000000000000e+02,2.645172119140625000e+00,2.226382493972778320e+00,2.360000014305114746e-01,0.000000000000000000e+00,5.000000000000000000e-01,7.781486511230468750e+00,2.150000000000000000e+05
6.534436345100402832e-01,6.185624599456787109e-01,2.521542012691497803e-01,5.525003075599670410e-01,4.018400192260742188e+00,8.589641571044921875e+00,-1.000000000000000000e+00,2.158000000000000000e+03,2.320000000000000000e+02,1.478000000000000000e+03,1.920000000000000000e+02,2.635443210601806641e+00,2.208541154861450195e+00,2.243999987840652466e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.715958595275878906e+00,2.200000000000000000e+05
6.534436345100402832e-01,6.135837435722351074e-01,2.508465647697448730e-01,5.579614639282226562e-01,4.129399776458740234e+00,8.803999900817871094e+00,-1.000000000000000000e+00,2.220000000000000000e+03,2.280000000000000000e+02,1.553000000000000000e+03,1.950000000000000000e+02,2.619685411453247070e+00,2.135995626449584961e+00,2.251999974250793457e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.489519119262695312e+00,2.250000000000000000e+05
6.534436345100402832e-01,6.419487595558166504e-01,2.558483779430389404e-01,5.712776780128479004e-01,4.122399806976318359e+00,8.935999870300292969e+00,-1.000000000000000000e+00,2.227000000000000000e+03,2.300000000000000000e+02,1.565000000000000000e+03,2.000000000000000000e+02,2.603200912475585938e+00,2.075462579727172852e+00,2.264000028371810913e-01,0.000000000000000000e+00,5.027292370796203613e-01,6.761882781982421875e+00,2.300000000000000000e+05
6.534436345100402832e-01,6.331602334976196289e-01,2.601419389247894287e-01,5.736391544342041016e-01,3.957999944686889648e+00,9.272000312805175781e+00,-1.000000000000000000e+00,2.156000000000000000e+03,2.290000000000000000e+02,1.472000000000000000e+03,2.080000000000000000e+02,2.598659992218017578e+00,2.041728019714355469e+00,2.106000036001205444e-01,0.000000000000000000e+00,5.057845115661621094e-01,5.048805236816406250e+00,2.350000000000000000e+05
6.534436345100402832e-01,6.327618360519409180e-01,2.635590136051177979e-01,5.785022377967834473e-01,4.069799900054931641e+00,1.013599967956542969e+01,-1.000000000000000000e+00,2.217000000000000000e+03,2.410000000000000000e+02,1.520000000000000000e+03,2.160000000000000000e+02,2.571004390716552734e+00,1.948933720588684082e+00,2.106000036001205444e-01,0.000000000000000000e+00,5.104694366455078125e-01,8.363698005676269531e+00,2.400000000000000000e+05
6.534436345100402832e-01,6.256817579269409180e-01,2.679133117198944092e-01,5.793558359146118164e-01,4.150199890136718750e+00,9.435999870300292969e+00,-1.000000000000000000e+00,2.243000000000000000e+03,2.350000000000000000e+02,1.573000000000000000e+03,2.050000000000000000e+02,2.555018901824951172e+00,1.956490993499755859e+00,2.026000022888183594e-01,0.000000000000000000e+00,5.121627449989318848e-01,6.434788227081298828e+00,2.450000000000000000e+05
6.534436345100402832e-01,6.179333925247192383e-01,2.692765593528747559e-01,5.831881165504455566e-01,4.071000099182128906e+00,9.852000236511230469e+00,-1.000000000000000000e+00,2.179000000000000000e+03,2.350000000000000000e+02,1.512000000000000000e+03,2.070000000000000000e+02,2.559187173843383789e+00,1.926367282867431641e+00,2.039999961853027344e-01,0.000000000000000000e+00,5.119699239730834961e-01,6.273435115814208984e+00,2.500000000000000000e+05
6.534436345100402832e-01,6.291934251785278320e-01,2.684901058673858643e-01,5.845058560371398926e-01,4.231400012969970703e+00,9.868000030517578125e+00,-1.000000000000000000e+00,2.257000000000000000e+03,2.370000000000000000e+02,1.542000000000000000e+03,2.120000000000000000e+02,2.536643981933593750e+00,1.903711080551147461e+00,2.057999968528747559e-01,0.000000000000000000e+00,5.157282352447509766e-01,7.264103412628173828e+00,2.550000000000000000e+05
6.534436345100402832e-01,6.371958851814270020e-01,2.717553079128265381e-01,5.847511291503906250e-01,4.188000202178955078e+00,9.996000289916992188e+00,-1.000000000000000000e+00,2.211000000000000000e+03,2.360000000000000000e+02,1.504000000000000000e+03,2.050000000000000000e+02,2.535858631134033203e+00,1.915947675704956055e+00,2.020000070333480835e-01,0.000000000000000000e+00,5.259791016578674316e-01,6.127134799957275391e+00,2.600000000000000000e+05
6.534436345100402832e-01,6.369934678077697754e-01,2.718658745288848877e-01,5.889199376106262207e-01,4.389999866485595703e+00,1.053199958801269531e+01,-1.000000000000000000e+00,2.232000000000000000e+03,2.320000000000000000e+02,1.556000000000000000e+03,2.040000000000000000e+02,2.517263889312744141e+00,1.891486883163452148e+00,2.031999975442886353e-01,0.000000000000000000e+00,5.306602716445922852e-01,9.847512245178222656e+00,2.650000000000000000e+05
6.534436345100402832e-01,6.139017939567565918e-01,2.766461074352264404e-01,5.956199765205383301e-01,4.421800136566162109e+00,1.066800022125244141e+01,-1.000000000000000000e+00,2.241000000000000000e+03,2.330000000000000000e+02,1.556000000000000000e+03,2.010000000000000000e+02,2.516042947769165039e+00,1.875732421875000000e+00,1.891999989748001099e-01,0.000000000000000000e+00,5.727896094322204590e-01,8.304004669189453125e+00,2.700000000000000000e+05
6.534436345100402832e-01,6.243106126785278320e-01,2.836402356624603271e-01,5.981153845787048340e-01,4.668399810791015625e+00,1.168000030517578125e+01,-1.000000000000000000e+00,2.270000000000000000e+03,2.330000000000000000e+02,1.575000000000000000e+03,2.080000000000000000e+02,2.497589111328125000e+00,1.852619528770446777e+00,1.871999949216842651e-01,0.000000000000000000e+00,5.848766565322875977e-01,1.528883552551269531e+01,2.750000000000000000e+05
6.534436345100402832e-01,6.381502151489257812e-01,2.787233591079711914e-01,5.985952019691467285e-01,4.858600139617919922e+00,1.278400039672851562e+01,-1.000000000000000000e+00,2.306000000000000000e+03,2.330000000000000000e+02,1.611000000000000000e+03,2.080000000000000000e+02,2.485455989837646484e+00,1.840147018432617188e+00,1.925999969244003296e-01,0.000000000000000000e+00,5.859565138816833496e-01,1.374280834197998047e+01,2.800000000000000000e+05
6.534436345100402832e-01,6.373054981231689453e-01,2.822227478027343750e-01,5.984672307968139648e-01,5.047200202941894531e+00,1.434799957275390625e+01,-1.000000000000000000e+00,2.262000000000000000e+03,2.420000000000000000e+02,1.582000000000000000e+03,2.200000000000000000e+02,2.491055011749267578e+00,1.839383244514465332e+00,1.835999935865402222e-01,0.000000000000000000e+00,5.823398232460021973e-01,2.668429946899414062e+01,2.850000000000000000e+05
6.534436345100402832e-01,6.352365016937255859e-01,2.838999629020690918e-01,6.005482673645019531e-01,5.626999855041503906e+00,1.537199974060058594e+01,-1.000000000000000000e+00,2.305000000000000000e+03,2.360000000000000000e+02,1.685000000000000000e+03,2.180000000000000000e+02,2.483706474304199219e+00,1.848781108856201172e+00,1.938000023365020752e-01,0.000000000000000000e+00,5.891925692558288574e-01,2.993356513977050781e+01,2.900000000000000000e+05
6.534436345100402832e-01,6.450061202049255371e-01,2.786733210086822510e-01,5.996420979499816895e-01,5.892199993133544922e+00,1.595600032806396484e+01,-1.000000000000000000e+00,2.303000000000000000e+03,2.320000000000000000e+02,1.637000000000000000e+03,2.130000000000000000e+02,2.487313032150268555e+00,1.893071413040161133e+00,1.976000070571899414e-01,0.000000000000000000e+00,5.862499475479125977e-01,2.526328086853027344e+01,2.950000000000000000e+05
6.538020968437194824e-01,6.538020968437194824e-01,2.819530665874481201e-01,6.012740731239318848e-01,6.663799762725830078e+00,1.824799919128417969e+01,-1.000000000000000000e+00,2.343000000000000000e+03,2.430000000000000000e+02,1.695000000000000000e+03,2.230000000000000000e+02,2.484003305435180664e+00,1.876741647720336914e+00,1.935999989509582520e-01,0.000000000000000000e+00,5.900431871414184570e-01,2.561741638183593750e+01,3.000000000000000000e+05
6.543179750442504883e-01,6.543179750442504883e-01,2.775279283523559570e-01,6.006392836570739746e-01,7.174399852752685547e+00,2.018799972534179688e+01,-1.000000000000000000e+00,2.362000000000000000e+03,2.410000000000000000e+02,1.699000000000000000e+03,2.160000000000000000e+02,2.492438077926635742e+00,1.910664439201354980e+00,1.993999928236007690e-01,0.000000000000000000e+00,5.852736234664916992e-01,4.515959548950195312e+01,3.050000000000000000e+05
6.686109900474548340e-01,6.686109900474548340e-01,2.761599719524383545e-01,6.026258468627929688e-01,8.706399917602539062e+00,2.265999984741210938e+01,-1.000000000000000000e+00,2.397000000000000000e+03,2.390000000000000000e+02,1.797000000000000000e+03,2.200000000000000000e+02,2.488413333892822266e+00,1.929564714431762695e+00,2.039999961853027344e-01,0.000000000000000000e+00,5.900431871414184570e-01,4.669324493408203125e+01,3.100000000000000000e+05
6.770418882369995117e-01,6.770418882369995117e-01,2.799638509750366211e-01,6.023761630058288574e-01,9.170800209045410156e+00,2.409199905395507812e+01,-1.000000000000000000e+00,2.354000000000000000e+03,2.420000000000000000e+02,1.742000000000000000e+03,2.220000000000000000e+02,2.498659133911132812e+00,1.932784080505371094e+00,2.018000036478042603e-01,0.000000000000000000e+00,5.862499475479125977e-01,6.599018859863281250e+01,3.150000000000000000e+05
