r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.7444957282042524,1,0,x2*(-x2 - x4 - tanh(0.45088264645302657*x1*x2 + 6.106336440789571*x1 + x2 + 6.003615728662427*x5 + log(cos(tanh(-x3 + 5.471764291977508*sin(x1) + cos(tanh(-x2 - 0.31283981155955565))))) - 5.787125594895798*cos(cos(x5)) - 3.8285337444944629) - 1.0563153122616549),"mul,x2,sub,-1.0563153122616549,add,add,tanh,sub,sub,add,add,add,mul,6.003615728662427,add,x5,sub,add,mul,mul,-1.2713035619510464,mul,sin,-0.05910909298810889,x1,x2,-0.30978097080031325,mul,tanh,add,cos,0.04975556951230273,cos,log,1.0,cos,cos,x5,log,cos,tanh,sub,add,cos,tanh,sub,-0.31283981155955565,x2,mul,sin,x1,5.471764291977508,x3,mul,x1,6.106336440789571,x2,1.388967944674175,tanh,mul,sin,cos,0.2325284397352327,0.8009672231110465,x2,x4",0.1177800978260543,0.1177800978260543,False
0.7436630906017891,1,0,cos(sin(cos(tanh(0.17165404612768271*((-x2 - 4.657159287231668)*(cos(tanh(x4 - 0.421089227416464)) - 2.2192909444362506) - 7.0000959762177235)*(5.750278384479142*x2*exp(2.563655507984318*x1 - x3 + sin(x5)) - x5 - 24.08866811149622) + 0.17165404612768271*sin(x2) - 0.17157299942414843) + 1.287910836140754) - 3.132028285598078) - 2.2781855955196955),"cos,sub,sin,sub,cos,add,tanh,mul,mul,add,sub,mul,sub,mul,sub,cos,tanh,add,x4,cos,-2.005442199391658,add,tanh,tanh,1.4915985020331797,1.5012357507470535,sub,-4.657159287231668,x2,7.0000959762177235,sub,sub,mul,exp,add,1.7492482683293304,sub,sin,x5,add,x3,mul,x1,-2.563655507984318,x2,24.08866811149622,x5,tanh,4.175560936096731,sin,x2,cos,-0.19462008096871705,0.1749570222503531,add,mul,0.6820328181088178,0.6820328181088178,0.8227420711632979,3.132028285598078,2.2781855955196955",0.11881460629949178,0.11881460629949178,False
0.7432790515583422,1,0,x2*(x5 + (x2 + exp(x1)*sin(0.7620058267257083*x1 - 0.7620058267257083*x3 + 0.7620058267257083*sin(exp(sin(0.815699826925408*x4/cos(sin(x2))))) - 1.1215048050283423) + 0.7447162868209898)*(x2 - tanh(x2) - 2.459217244096924) - 0.019633900417303513),"mul,add,add,mul,sub,add,x2,mul,exp,x1,sin,add,mul,sub,sub,sin,exp,sin,div,div,x4,cos,sin,x2,1.2259411697674,sub,mul,exp,0.570338833846207,tanh,exp,sin,0.9857466053998262,x1,x3,0.7620058267257083,0.19964844846036373,-0.7447162868209898,sub,sub,x2,tanh,x2,2.459217244096924,x5,add,mul,0.11542487851691172,inv,1.581277506923847,-0.0926286012282033,x2",0.11929406327466546,0.11929406327466546,False
0.7431865725636205,1,0,1.8583740756779712*x1*((x2 + 0.04481248824055686)*(-x1*x5 + x3 - 2.7182740608693884*exp((x1 - 0.8671484249226142)*(x4 + 0.28003223647696035)) + 1.5735872386442259) + 0.1725211086387865) + 1.8583740756779712*tanh(0.33846329555936888*x2 - sin(-x2 + (x2 - 0.0768590953335716)*(x4 + exp(5.160244672818497*sin(0.17888152631848558*x2))) + 0.1628252618947153)),"mul,mul,add,mul,add,mul,sub,sub,1.7867705668236198,sub,0.21318332817939395,sub,x3,exp,sub,mul,add,x4,0.28003223647696035,add,x1,-0.8671484249226142,sin,-1.5731869509752718,mul,x1,x5,add,0.04481248824055686,x2,0.1725211086387865,x1,tanh,add,sin,sub,add,x2,log,exp,-0.1628252618947153,mul,add,x2,-0.0768590953335716,add,exp,mul,5.160244672818497,sin,mul,x2,0.17888152631848558,x4,mul,x2,exp,-1.0833396251253886,sub,1.687612071296109,0.3116979455751636,1.3506468470219597",0.11940973787436744,0.11940973787436744,False
0.7430147113665261,1,0,x1 - x2 + cos(0.7615399286507593*(x1 + x2)*(sin(x2 - 0.44363303615303207) + 2.194464494016668)*sin(x5 + 0.3678796783680338*(x2 - 4.459405307385179)*((x3 - 0.7843382008424838)*sin(x1*(x4 - 2.220080281870217)) + 0.37854418028216803)) - 0.46486610309868135) - 0.96888068567387659,"add,sub,add,add,cos,sub,mul,sub,add,add,mul,sin,add,x5,mul,mul,sub,x2,4.459405307385179,add,mul,sin,mul,x1,sub,x4,2.220080281870217,sub,x3,0.7843382008424838,cos,1.1825734046277485,exp,sin,-1.571931903340849,mul,add,x1,x2,sub,sin,add,x2,-0.44363303615303207,-2.194464494016668,0.9524120161399875,0.9524120796531406,1.0473725087130177,tanh,tanh,4.823972642312043,1.117849723545149,-0.48444008364772645,x1,x2,-0.48444060202615014",0.1196249307881786,0.1196249307881786,False
0.7424674643197867,1,0,0.0021388218593734855*(5757.0927022378949*x2*(sin(-0.6402264178125833*x1 + 0.6402264178125833*exp(x2) + exp(cos(tanh(x2*(x5 + 0.8703063333770013)) + 0.24421010856742)) + 1.7659654363022052) + 1.0485224544746972) + cos(tanh(x2) - 0.99797530172772421*tanh(x5)))*cos(1.7487302766276904*cos(x5) + 1.7487302766276904*cos(0.5597761587695718*x2 - 0.301363126659834))/cos(x4),"div,mul,mul,cos,mul,1.7487302766276904,add,cos,mul,add,0.2798880793847859,0.2798880793847859,sub,0.5383636332820101,x2,cos,x5,0.0021388218593734855,add,mul,mul,add,1.0485224544746972,sin,add,sub,exp,cos,add,tanh,mul,x2,add,0.8703063333770013,x5,0.24421010856742,0.1168203488806206,sub,1.8827857851828258,mul,sub,x1,exp,x2,0.6402264178125833,x2,mul,17.9226065445802,mul,17.922600564466205,17.922600564466205,cos,sub,tanh,x2,mul,tanh,x5,sin,exp,cos,1.1481000313900183,cos,x4",0.12031211281319143,0.12031211281319143,False
0.742399049416259,1,0,x2*(-x2*x3*(cos(0.19027659560099214*x2) + 0.08448861289600814) - 0.74187667890960435*x2 + x5 + 0.4988349008784226 + 0.006665265593737283/((x2 + 1.8180445949217396)*(x1*x2*(0.0041220788912804658 - 0.00083400258843250404*x1) - x3 - 0.0018553042809129486))),"mul,add,add,add,sub,mul,x2,0.25812332109039565,mul,mul,sub,sub,cos,mul,x2,-0.19027659560099214,sin,sin,cos,1.558569037849069,-0.09671498788682131,x3,x2,x5,sub,0.4988349008784226,x2,div,0.006665265593737283,mul,add,1.8180445949217396,x2,sub,mul,sub,1.3667228758214451,0.6263178973080785,cos,0.08232407787376969,add,0.7397527432340444,sub,x3,mul,x2,mul,x1,mul,sub,4.94252529722702,x1,cos,1.5699623241097809,x2",0.12039823166931664,0.12039823166931664,False
0.7421817574255033,1,0,2.603426529643107*(6.058951624447666*x4*x5*(0.14483622256164859*x1 - 0.14483622256164859*x2 + sin(tanh(x3) + 0.47625957678675923) - 0.49640796659320219) - 6.058951624447666*sin(x1*(x3 - 0.6376733217090639) - x2 + 4.96835152124467) - 6.110640741343336)*exp(cos(x1 - 3.6060819409582392)),"mul,sub,mul,div,sub,6.207619883242674,sin,0.2523230233245627,tanh,2.389545220295703,sub,mul,x5,mul,sub,add,mul,sub,tanh,0.48127553550708724,sin,0.6336632250030354,sub,add,2.093994587888597,x2,x1,sin,sub,tanh,x3,-0.47625957678675923,tanh,0.1955777890275214,x4,sin,sub,mul,add,x3,tanh,-0.7542427880623034,x1,sub,x2,exp,1.60308809922235,6.110640741343336,exp,sub,cos,add,x1,sub,-0.8030473414223536,2.8030345995358856,-0.9568284733813032",0.1206720627959838,0.1206720627959838,False
0.7418721682642797,1,0,-x2*(x5 + 2.7339792408722103)*(x2 + cos(x2 + x3 + tanh(cos(x1 - x3 + tanh(tanh(x2)) + 0.22138056997733713)) + 0.82974864173018787) - 0.99999893805016121) + 0.7336438441049661*(x4 + 10.458591938621487)*(-sin(tanh(0.9383576383109218*x2) - 1.1763456391430427) - 0.8449679415710947) - 0.7196759816400772,"sub,-0.7196759816400772,sub,mul,add,2.7339792408722103,x5,mul,sub,add,x2,cos,add,add,sin,tanh,2.2647291927614925,x2,add,tanh,cos,sub,sub,add,x3,x2,0.22138056997733713,add,x2,add,tanh,tanh,x2,x1,x3,cos,-0.0014573606463351818,x2,mul,sin,exp,0.8406718895893104,mul,add,exp,2.3474238356769934,x4,sub,-0.8449679415710947,add,x1,sub,sin,add,tanh,mul,x2,0.9383576383109218,-1.1763456391430427,x1",0.12106302168585402,0.12106302168585402,False
0.7388806209429277,1,0,5.555892919994604*x1*sin(x2)*sin(0.25047940375752537*(0.77640568926687567*x1 + tanh(tanh(sin(x2))))*(x2 - 4.002602587539571)) - 2.030174006707494*(-x3 - 0.19002280485836617)*sin(-2.125484483653206*x1 + x2 + 2.8551306478214494) - 0.2926385054443271,"sub,mul,mul,5.555892919994604,sin,mul,mul,add,mul,mul,0.7178005229572149,sub,1.6896905792379142,tanh,mul,0.8401272881469081,0.8401272881469081,x1,tanh,tanh,sin,x2,sub,x2,4.002602587539571,0.25047940375752537,mul,x1,sin,x2,mul,2.030174006707494,add,0.1441445435107919,mul,sub,-0.19002280485836617,x3,sin,add,add,mul,x1,-2.125484483653206,1.8880874430794057,add,x2,cos,0.2574468034563496",0.12489057244171248,0.12489057244171248,False
0.7382718417083098,1,0,x2*(x1 + 9.26597665599681)*(-0.07796883304328897*sin(3.938701736209486*x1 - 10.676679879697942*exp(0.1524832611015007*x5*(6.1993777489238584 - x2) - 1.1630588292766379*sin(x2 - sin(sin(cos(1.9617114398060662*sin(x5)))) + 0.9161104762113742))) - 0.1496454095666552),"mul,add,9.26597665599681,x1,mul,mul,0.07796883304328897,sub,sin,mul,div,0.7627911347596892,mul,0.4400745679281987,0.4400745679281987,sub,exp,add,mul,sub,1.0756429279674755,0.9231596668659748,mul,x5,add,sub,inv,exp,cos,2.4533220124543242,x2,4.03453946635487,sub,mul,mul,sin,sub,add,-0.9161104762113742,sin,sin,cos,mul,sin,x5,-1.9617114398060662,x2,1.078451829959203,1.0784522747952827,cos,mul,add,3.221942137423086,cos,-0.5335698770110446,tanh,tanh,2.1966312202642455,x1,exp,0.651959388895933,x2",0.12568061278942075,0.12568061278942075,False
0.7379017381301232,1,0,-x2*(-0.0935215609477867*x2*(sin(x2) - 17.264945486306942) + 0.0935215609477867*x2 - 0.147757525340149) - 8.663438234746202*tanh(exp((-2*x2 + 1.1433645612885073*cos(x3 - 1.440623175907498*sin(x1 - 1.5176105509176445) - 2.708835222945249 + 4.426653728152328*exp(-x2)) + 0.9999995819897163)*tanh(x1**2))) + 6.437015757957473,"add,sub,add,sub,mul,tanh,exp,mul,sub,add,sub,mul,mul,cos,sub,sub,mul,sub,sin,add,x1,-1.5176105509176445,div,3.072735328836999,exp,x2,1.440623175907498,x3,-2.708835222945249,1.0692712758584946,1.0692932533612902,x2,cos,0.0009143416351258197,x2,tanh,mul,x1,x1,-8.663438234746202,mul,x2,mul,0.0935215609477867,add,-1.57993005936505,sub,x2,mul,x2,add,sin,x2,-17.264945486306942,x2,x2,6.437015757957473",0.12616276983463728,0.12616276983463728,False
0.7378515390362811,1,0,x1*x2*cos(x2*(1.8312808201668656*exp(x1*(2.486554738976727 - x2)) + 1.8312808201668656*tanh(x3))) + 0.0828615216926654*x1 - 0.4966801660525213*x2 - (x1*tanh(x1) + x2)*sin(sin(x4 + x5 + sin(exp(x2) + 4.717714270787121) - sin(0.39557631851916665*exp(cos(3.070294096196415*x2)*tanh(x4))))) - 0.0097357014888274016,"add,mul,x2,mul,x1,cos,mul,x2,mul,add,exp,mul,x1,sub,2.486554738976727,x2,tanh,x3,1.8312808201668656,sub,add,sub,x1,1.0047602321248583,0.9950245306360309,sub,add,mul,0.9171384783073346,x1,mul,0.4966801660525213,x2,mul,sin,sin,sub,sub,sub,sin,exp,sub,mul,cos,mul,3.070294096196415,x2,tanh,x4,exp,sin,exp,1.1684560932800214,x5,sin,add,4.717714270787121,exp,x2,x4,add,mul,x1,tanh,x1,x2",0.1262282757202322,0.1262282757202322,False
0.7373050515706547,1,0,-0.8571414552103694*x2 - 0.8571414552103694*sin(sin(x2 + 1.4123473932241873)) + 0.7358094600471002*cos(-10.09904488691231*x2*sin(x1)*tanh(-x1 + x3**2*(-sin(x2) - 0.5227531626356817) + sin(x1) - cos(exp(x4)) + 1.8784332208451693) + x2 + 0.13826970265036406*x4 + 0.2939034874278912),"mul,cos,cos,cos,0.04361394753152011,sub,sub,mul,cos,sub,mul,x4,cos,1.7095104487807853,sub,sub,x2,-0.2939034874278912,mul,mul,mul,x2,sin,x1,10.09904488691231,tanh,sub,sub,sin,x1,sub,sub,cos,exp,x4,1.8784332208451693,mul,x3,mul,x3,sub,-0.5227531626356817,sin,x2,x1,0.8584457741184733,sin,sin,add,exp,0.34525313800643104,x2,x2",0.1269430778787162,0.1269430778787162,False
0.7371897636924406,1,0,-x2*(1.2957869393361487 - x5) - 5.290229151087946*cos(x1) + 5.290229151087946*cos(sin(x5 + (1.139185441835175*x1 + 0.5949204568795623*x2 + 0.26933010228491898*x4 - 0.27084626935954956*x5 + 0.34579513251580833)/cos(tanh(tanh(sin(x1)))) + 1.8466145305984528)) - 0.11719307288697302,"sub,mul,5.290229151087946,add,mul,sub,log,sin,1.953837438919412,exp,-1.9994711947094503,0.10517147491967523,sub,cos,sin,add,add,mul,mul,0.5949204568795623,add,x2,add,mul,0.45526467652528646,sub,mul,add,1.283908221109271,x4,sin,1.4649368112897625,x5,div,x1,0.5222331984169085,inv,cos,tanh,tanh,sin,x1,add,x5,1.1135725989813794,sin,tanh,1.1653738109580576,cos,x1,mul,x2,sub,1.2957869393361487,x5",0.12709426712500904,0.12709426712500904,False
0.7371093159702452,1,0,x2*(sin((-x5 - 1.1176650482230055)*(-2.64457896387324*x2*(tanh(x1) - 0.3689368242984084)*exp(sin(tanh(exp(x2) - tanh(sin(x2) - 0.48965903195931338)))) + 0.3584500709778696) + exp(-x3 + cos(4.494607019127303*x2 - 1.8257127423527137)) + 0.5961966993191538) - 1.9594505094780368)*cos(-x1 + 2*x3 + x5 - exp(tanh(x2)) + 1.2602864622404817),"mul,mul,sub,sin,add,add,exp,sub,cos,sub,mul,4.494607019127303,x2,1.8257127423527137,x3,mul,sub,mul,0.5862553512525145,exp,sub,0.5632164286305215,1.4367793914636424,add,x5,1.3624040845034544,sub,0.3584500709778696,mul,x2,mul,mul,exp,sin,tanh,sub,exp,x2,tanh,add,mul,exp,0.26509293392613587,-0.3756344119757324,sin,x2,2.64457896387324,add,tanh,x1,-0.3689368242984084,0.5961966993191538,1.9594505094780368,x2,cos,add,sub,add,add,sub,1.2602864622404817,exp,tanh,x2,x3,x3,x1,x5",0.12719984810754156,0.12719984810754156,False
0.736967387192844,1,0,x2*(-0.3043630251811875*x2 - sin(x1 - x2 + (0.04603582268292149*x2 - sin(3.704197914409073*x5*(x2 - 0.09818573684195837)) - 1.2205638757506774)*(-x1 - x2 + x3 + x5**2 - x5 - cos(x5) + 0.17813903645963051) - 2.984330406184677) - 1.574140548683556),"mul,sub,x4,add,div,x2,0.7666577330809352,sub,sub,1.574140548683556,x2,sub,sin,sub,sub,sub,x2,-2.984330406184677,x1,mul,sub,mul,-0.04603582268292149,sub,sub,14.256672451939474,-12.256677470304576,x2,sin,mul,mul,add,-0.09818573684195837,x2,x5,3.704197914409073,sub,sub,sub,sub,0.7259889510947938,add,x2,sub,sub,sub,1.2738346505661278,add,x2,x2,0.7259847359309645,sub,x2,cos,x5,sub,sub,add,x2,sub,x2,sub,sub,mul,x5,x5,x2,x1,x3,x1,x1,x5,x4,x2",0.12738628103954538,0.12738628103954538,False
0.7368238084943396,1,0,tanh(-3.47060204211935*x2 + sin(2.8009363522104478*sin(1.2379853531118659*tanh(cos(0.0003540637768301752*x1*x2) - 0.7705366362432446) - 1.0139045903970436 + 1.2379853531118659/(0.6459753843487637*x1*x5 - 0.97090740884179272)) - 1.5344790984037242) + 0.7402582927007605 + 1.5110791939731548*exp(-x4)) - 1.0588664300971609,"add,tanh,sub,add,sub,exp,sub,add,cos,1.6519593553272356,0.49389804203292836,x4,sin,add,1.5344790984037242,mul,mul,sin,sub,1.0139045903970436,mul,add,tanh,sub,cos,mul,mul,mul,cos,1.5705864092128048,x2,x1,add,0.8433399811065693,0.8433399811065693,tanh,1.021647291112131,inv,sub,mul,mul,x5,0.6459753843487637,x1,cos,0.24180471051490018,1.2379853531118659,1.6735997948405958,1.6735998419964115,cos,0.7373418699466783,mul,3.47060204211935,x2,-1.0588664300971609",0.12757509332800382,0.12757509332800382,False
0.7361625712911413,1,0,4.393218053399459*tanh(4.9448996705375101*x2*tanh(-x2 + 2.213140273485158*tanh(x2*(x5*cos(0.42693354900698008*x1 - x3 - tanh(x5) + 2.280825784500391) + 0.4080518919312014)) + 5.936579074979871e-9) + 1.349767837069569) - 3.931007967479464,"sub,mul,sub,tanh,sub,mul,tanh,sub,mul,inv,0.4518466416162781,add,tanh,mul,x2,sub,mul,x5,cos,add,tanh,x5,sub,x3,add,2.280825784500391,mul,cos,1.1296973054649713,x1,sin,-0.4203192018181673,mul,-5.179211636648116e-05,-5.179211636648116e-05,x2,mul,mul,x2,4.9804079546168,cos,0.11948289814103989,-1.349767837069569,cos,0.4828635713150614,4.393218053399459,mul,-0.20017778529767083,-0.20017778529767083",0.12844740831296456,0.12844740831296456,False
0.7359861333287392,1,0,0.7354902353016246*x3 - 0.91366741045209771*exp(x2) - 0.3702753197189066*sin(x5 - tanh((x5 + 11.47076524298536)*(sin(x1 + x2) - 0.8124204401905691)) + 1.7419034526911217) + 0.81601259235583891,"mul,sub,sub,mul,add,x3,sub,cos,exp,-1.0059747318057581,sin,-0.17651850710443678,mul,3.393478671466356,sin,sin,tanh,0.8208137434376211,sin,add,sub,x5,tanh,mul,sub,sin,add,x2,x1,0.8124204401905691,add,x5,11.47076524298536,1.7419034526911217,exp,sub,x2,add,sin,1.5585473110575583,-1.903144767169506,sin,tanh,0.3992480599513088",0.12868093611876447,0.12868093611876447,False
