density,temperature,TPSA,MW,LogP,delta_phi
14.037207218175165,40.078947368421055,1.0,1.0,100.0,-0.204023737185815
14.244147015289057,40.078947368421055,1.0,1.0,100.0,-0.2040002825286512
14.451086812402949,40.078947368421055,1.0,1.0,100.0,-0.2040332592662466
14.65802660951684,40.078947368421055,1.0,1.0,100.0,-0.2041212501012696
14.864966406630732,40.078947368421055,1.0,1.0,100.0,-0.2042628327426389
15.071906203744621,40.078947368421055,1.0,1.0,100.0,-0.2044565811370637
15.278846000858513,40.078947368421055,1.0,1.0,100.0,-0.2047010667328336
15.485785797972405,40.078947368421055,1.0,1.0,100.0,-0.2049948597726823
15.692725595086298,40.078947368421055,1.0,1.0,100.0,-0.2053365306126641
15.899665392200188,40.078947368421055,1.0,1.0,100.0,-0.2057246510635201
16.10660518931408,40.078947368421055,1.0,1.0,100.0,-0.2061577957512761
16.31354498642797,40.078947368421055,1.0,1.0,100.0,-0.2066345434933967
16.520484783541864,40.078947368421055,1.0,1.0,100.0,-0.2071534786868881
16.727424580655757,40.078947368421055,1.0,1.0,100.0,-0.2077131927047866
16.93436437776965,40.078947368421055,1.0,1.0,100.0,-0.2083122852972226
17.141304174883537,40.078947368421055,1.0,1.0,100.0,-0.2089493659933422
17.348243971997427,40.078947368421055,1.0,1.0,100.0,-0.2096230555002726
17.55518376911132,40.078947368421055,1.0,1.0,100.0,-0.2103319870954715
17.762123566225213,40.078947368421055,1.0,1.0,100.0,-0.2110748080086517
17.969063363339103,40.078947368421055,1.0,1.0,100.0,-0.2118501807895366
18.176003160453,40.078947368421055,1.0,1.0,100.0,-0.2126567846578859
18.382942957566886,40.078947368421055,1.0,1.0,100.0,-0.2134933168320948
18.58988275468078,40.078947368421055,1.0,1.0,100.0,-0.214358493832957
18.79682255179467,40.078947368421055,1.0,1.0,100.0,-0.2152510527591261
19.003762348908563,40.078947368421055,1.0,1.0,100.0,-0.21616975253094
19.210702146022452,40.078947368421055,1.0,1.0,100.0,-0.2171133750995102
19.41764194313635,40.078947368421055,1.0,1.0,100.0,-0.2180807266180643
19.624581740250235,40.078947368421055,1.0,1.0,100.0,-0.2190706385724738
19.83152153736413,40.078947368421055,1.0,1.0,100.0,-0.2200819688685755
20.038461334478015,40.078947368421055,1.0,1.0,100.0,-0.2211136028733645
20.245401131591912,40.078947368421055,1.0,1.0,100.0,-0.2221644544080766
20.452340928705798,40.078947368421055,1.0,1.0,100.0,-0.2232334666906471
20.6592807258197,40.078947368421055,1.0,1.0,100.0,-0.2243196132258946
20.86622052293358,40.078947368421055,1.0,1.0,100.0,-0.2254218986414036
21.073160320047474,40.078947368421055,1.0,1.0,100.0,-0.2265393594677689
21.280100117161368,40.078947368421055,1.0,1.0,100.0,-0.227671064861676
21.487039914275258,40.078947368421055,1.0,1.0,100.0,-0.2288161172707901
21.693979711389154,40.078947368421055,1.0,1.0,100.0,-0.2299736530395484
21.90091950850304,40.078947368421055,1.0,1.0,100.0,-0.2311428429551126
22.107859305616934,40.078947368421055,1.0,1.0,100.0,-0.2323228927329237
22.314799102730824,40.078947368421055,1.0,1.0,100.0,-0.2335130434417732
22.521738899844717,40.078947368421055,1.0,1.0,100.0,-0.23471257186796
22.72867869695861,40.078947368421055,1.0,1.0,100.0,-0.2359207908190664
22.935618494072504,40.078947368421055,1.0,1.0,100.0,-0.2371370493672293
23.142558291186393,40.078947368421055,1.0,1.0,100.0,-0.2383607330326669
23.349498088300283,40.078947368421055,1.0,1.0,100.0,-0.2395912639080053
23.556437885414176,40.078947368421055,1.0,1.0,100.0,-0.2408281007241726
23.76337768252807,40.078947368421055,1.0,1.0,100.0,-0.2420707388589383
23.97031747964196,40.078947368421055,1.0,1.0,100.0,-0.2433187102891087
24.177257276755853,40.078947368421055,1.0,1.0,100.0,-0.2445715834876608
24.384197073869743,40.078947368421055,1.0,1.0,100.0,-0.2458289632672737
24.591136870983636,40.078947368421055,1.0,1.0,100.0,-0.2470904905715825
24.798076668097522,40.078947368421055,1.0,1.0,100.0,-0.2483558422159841
25.005016465211416,40.078947368421055,1.0,1.0,100.0,-0.2496247305794867
25.211956262325305,40.078947368421055,1.0,1.0,100.0,-0.2508969032495797
25.418896059439206,40.078947368421055,1.0,1.0,100.0,-0.2521721426219306
25.62583585655309,40.078947368421055,1.0,1.0,100.0,-0.2534502654568209
25.83277565366698,40.078947368421055,1.0,1.0,100.0,-0.2547311223944984
26.03971545078087,40.078947368421055,1.0,1.0,100.0,-0.2560145974314642
26.246655247894765,40.078947368421055,1.0,1.0,100.0,-0.257300607359704
26.453595045008655,40.078947368421055,1.0,1.0,100.0,-0.2585891011714051
26.66053484212255,40.078947368421055,1.0,1.0,100.0,-0.2598800594309908
26.867474639236438,40.078947368421055,1.0,1.0,100.0,-0.2611734936171079
27.07441443635033,40.078947368421055,1.0,1.0,100.0,-0.2624694454365657
27.28135423346422,40.078947368421055,1.0,1.0,100.0,-0.2637679861127969
27.488294030578114,40.078947368421055,1.0,1.0,100.0,-0.2650692156510524
27.695233827692007,40.078947368421055,1.0,1.0,100.0,-0.2663732620826307
27.902173624805897,40.078947368421055,1.0,1.0,100.0,-0.2676802806906688
28.10911342191979,40.078947368421055,1.0,1.0,100.0,-0.2689904532196564
28.31605321903368,40.078947368421055,1.0,1.0,100.0,-0.2703039870711168
28.522993016147574,40.078947368421055,1.0,1.0,100.0,-0.2716211144877681
28.729932813261463,40.078947368421055,1.0,1.0,100.0,-0.2729420917284216
28.93687261037536,40.078947368421055,1.0,1.0,100.0,-0.2742671982358968
29.143812407489243,40.078947368421055,1.0,1.0,100.0,-0.2755967358001836
29.350752204603136,40.078947368421055,1.0,1.0,100.0,-0.2769310277190492
29.557692001717026,40.078947368421055,1.0,1.0,100.0,-0.2782704179582443
29.76463179883092,40.078947368421055,1.0,1.0,100.0,-0.2796152703132564
29.97157159594481,40.078947368421055,1.0,1.0,100.0,-0.2809659675747822
30.178511393058702,40.078947368421055,1.0,1.0,100.0,-0.2823229106998741
30.385451190172596,40.078947368421055,1.0,1.0,100.0,-0.2836865179904226
30.592390987286485,40.078947368421055,1.0,1.0,100.0,-0.2850572242810236
30.799330784400375,40.078947368421055,1.0,1.0,100.0,-0.2864354801378284
31.00627058151427,40.078947368421055,1.0,1.0,100.0,-0.2878217510700396
31.213210378628162,40.078947368421055,1.0,1.0,100.0,-0.2892165167555701
31.42015017574205,40.078947368421055,1.0,1.0,100.0,-0.2906202702824327
31.627089972855945,40.078947368421055,1.0,1.0,100.0,-0.2920335174070658
31.834029769969835,40.078947368421055,1.0,1.0,100.0,-0.2934567758311247
32.04096956708373,40.078947368421055,1.0,1.0,100.0,-0.2948905744977013
32.247909364197625,40.078947368421055,1.0,1.0,100.0,-0.2963354529082592
32.454849161311515,40.078947368421055,1.0,1.0,100.0,-0.2977919604612592
32.661788958425404,40.078947368421055,1.0,1.0,100.0,-0.2992606558134255
32.868728755539294,40.078947368421055,1.0,1.0,100.0,-0.3007421062644675
33.075668552653184,40.078947368421055,1.0,1.0,100.0,-0.3022368871662027
33.282608349767074,40.078947368421055,1.0,1.0,100.0,-0.3037455813566049
33.48954814688096,40.078947368421055,1.0,1.0,100.0,-0.3052687786195607
33.69648794399486,40.078947368421055,1.0,1.0,100.0,-0.306807075170864
33.90342774110875,40.078947368421055,1.0,1.0,100.0,-0.3083610731708726
34.11036753822264,40.078947368421055,1.0,1.0,100.0,-0.3099313802644222
34.31730733533654,40.078947368421055,1.0,1.0,100.0,-0.3115186091482423
34.52424713245043,40.078947368421055,1.0,1.0,100.0,-0.3131233771663184
34.731186929564316,40.078947368421055,1.0,1.0,100.0,-0.3147463059332671
34.938126726678206,40.078947368421055,1.0,1.0,100.0,-0.3163880209861982
35.1450665237921,40.078947368421055,1.0,1.0,100.0,-0.3180491514650306
35.352006320906,40.078947368421055,1.0,1.0,100.0,-0.3197303298215186
35.55894611801989,40.078947368421055,1.0,1.0,100.0,-0.3214321915568944
35.765885915133765,40.078947368421055,1.0,1.0,100.0,-0.3231553749883455
35.97282571224766,40.078947368421055,1.0,1.0,100.0,-0.3249005210441668
36.17976550936156,40.078947368421055,1.0,1.0,100.0,-0.3266682730876959
36.38670530647545,40.078947368421055,1.0,1.0,100.0,-0.3284592767697251
36.59364510358934,40.078947368421055,1.0,1.0,100.0,-0.3302741799095327
36.800584900703235,40.078947368421055,1.0,1.0,100.0,-0.3321136324041319
37.007524697817125,40.078947368421055,1.0,1.0,100.0,-0.3339782861657905
37.214464494931015,40.078947368421055,1.0,1.0,100.0,-0.3358687950874169
37.421404292044905,40.078947368421055,1.0,1.0,100.0,-0.337785815035675
37.6283440891588,40.078947368421055,1.0,1.0,100.0,-0.3397300038715383
37.83528388627269,40.078947368421055,1.0,1.0,100.0,-0.3417020214980012
38.04222368338659,40.078947368421055,1.0,1.0,100.0,-0.3437025299346202
38.24916348050047,40.078947368421055,1.0,1.0,100.0,-0.3457321934185663
38.45610327761437,40.078947368421055,1.0,1.0,100.0,-0.3477916785318528
38.66304307472826,40.078947368421055,1.0,1.0,100.0,-0.3498816543543008
38.869982871842154,40.078947368421055,1.0,1.0,100.0,-0.3520027926419369
39.07692266895603,40.078947368421055,1.0,1.0,100.0,-0.3541557680303976
39.283862466069934,40.078947368421055,1.0,1.0,100.0,-0.3563412582629091
39.490802263183824,40.078947368421055,1.0,1.0,100.0,-0.3585599444424503
39.69774206029772,40.078947368421055,1.0,1.0,100.0,-0.3608125113075533
39.904681857411596,40.078947368421055,1.0,1.0,100.0,-0.3630996475315821
40.11162165452549,40.078947368421055,1.0,1.0,100.0,-0.3654220460446422
40.3185614516394,40.078947368421055,1.0,1.0,100.0,-0.3677804043780988
40.52550124875327,40.078947368421055,1.0,1.0,100.0,-0.3701754250308424
40.73244104586716,40.078947368421055,1.0,1.0,100.0,-0.3726078158571693
40.93938084298106,40.078947368421055,1.0,1.0,100.0,-0.3750782904756597
41.14632064009495,40.078947368421055,1.0,1.0,100.0,-0.3775875686986832
41.35326043720884,40.078947368421055,1.0,1.0,100.0,-0.3801363769818751
41.560200234322735,40.078947368421055,1.0,1.0,100.0,-0.3827254488935905
41.767140031436625,40.078947368421055,1.0,1.0,100.0,-0.3853555256033343
41.974079828550515,40.078947368421055,1.0,1.0,100.0,-0.3880273563891908
42.181019625664405,40.078947368421055,1.0,1.0,100.0,-0.3907416991634957
42.38795942277831,40.078947368421055,1.0,1.0,100.0,-0.3934993210167702
42.5948992198922,40.078947368421055,1.0,1.0,100.0,-0.3963009987788655
42.80183901700608,40.078947368421055,1.0,1.0,100.0,-0.3991475195976353
43.00877881411997,40.078947368421055,1.0,1.0,100.0,-0.402039681534191
43.21571861123387,40.078947368421055,1.0,1.0,100.0,-0.4049782941748149
43.42265840834776,40.078947368421055,1.0,1.0,100.0,-0.4079641792587531
43.62959820546165,40.078947368421055,1.0,1.0,100.0,-0.4109981713219324
43.836538002575544,40.078947368421055,1.0,1.0,100.0,-0.4140811183560712
44.043477799689434,40.078947368421055,1.0,1.0,100.0,-0.4172138824829322
44.250417596803324,40.078947368421055,1.0,1.0,100.0,-0.4203973406433853
44.45735739391722,40.078947368421055,1.0,1.0,100.0,-0.4236323853011293
44.66429719103111,40.078947368421055,1.0,1.0,100.0,-0.4269199251606779
44.871236988145,40.078947368421055,1.0,1.0,100.0,-0.4302608858994524
45.0781767852589,40.078947368421055,1.0,1.0,100.0,-0.433656210913821
45.28511658237279,40.078947368421055,1.0,1.0,100.0,-0.4371068620786246
45.49205637948667,40.078947368421055,1.0,1.0,100.0,-0.4406138205205028
45.698996176600566,40.078947368421055,1.0,1.0,100.0,-0.4441780874041411
45.90593597371446,40.078947368421055,1.0,1.0,100.0,-0.4478006847322417
46.11287577082835,40.078947368421055,1.0,1.0,100.0,-0.4514826561580397
46.319815567942236,40.078947368421055,1.0,1.0,100.0,-0.4552250678111396
46.52675536505614,40.078947368421055,1.0,1.0,100.0,-0.4590290091361539
46.73369516217003,40.078947368421055,1.0,1.0,100.0,-0.4628955937440451
46.94063495928392,40.078947368421055,1.0,1.0,100.0,-0.4668259602764569
47.14757475639781,40.078947368421055,1.0,1.0,100.0,-0.47082127328256
47.354514553511706,40.078947368421055,1.0,1.0,100.0,-0.4748827241088755
47.561454350625596,40.078947368421055,1.0,1.0,100.0,-0.479011531801729
47.768394147739485,40.078947368421055,1.0,1.0,100.0,-0.4832089440224607
47.97533394485338,40.078947368421055,1.0,1.0,100.0,-0.487476237975653
48.18227374196727,40.078947368421055,1.0,1.0,100.0,-0.4918147213500973
48.38921353908116,40.078947368421055,1.0,1.0,100.0,-0.4962257332729164
48.59615333619506,40.078947368421055,1.0,1.0,100.0,-0.5007106452766595
48.80309313330895,40.078947368421055,1.0,1.0,100.0,-0.505270862279804
49.01003293042283,40.078947368421055,1.0,1.0,100.0,-0.5099078235805588
49.21697272753672,40.078947368421055,1.0,1.0,100.0,-0.514623003864287
49.423912524650625,40.078947368421055,1.0,1.0,100.0,-0.5194179142246461
49.63085232176451,40.078947368421055,1.0,1.0,100.0,-0.5242941031986698
49.8377921188784,40.078947368421055,1.0,1.0,100.0,-0.5292531578161562
50.04473191599229,40.078947368421055,1.0,1.0,100.0,-0.5342967046633146
50.25167171310618,40.078947368421055,1.0,1.0,100.0,-0.5394264109612351
50.458611510220074,40.078947368421055,1.0,1.0,100.0,-0.5446439856592895
50.66555130733396,40.078947368421055,1.0,1.0,100.0,-0.5499511805437779
50.87249110444785,40.078947368421055,1.0,1.0,100.0,-0.5553497913622066
51.07943090156174,40.078947368421055,1.0,1.0,100.0,-0.5608416589634595
51.28637069867564,40.078947368421055,1.0,1.0,100.0,-0.5664286704543022
51.49331049578953,40.078947368421055,1.0,1.0,100.0,-0.5721127603725399
51.70025029290342,40.078947368421055,1.0,1.0,100.0,-0.5778959118771496
51.90719009001731,40.078947368421055,1.0,1.0,100.0,-0.5837801579559723
52.11412988713121,40.078947368421055,1.0,1.0,100.0,-0.5897675826513723
52.3210696842451,40.078947368421055,1.0,1.0,100.0,-0.5958603223040415
52.52800948135898,40.078947368421055,1.0,1.0,100.0,-0.6020605668158213
52.734949278472875,40.078947368421055,1.0,1.0,100.0,-0.6083705609317904
52.94188907558677,40.078947368421055,1.0,1.0,100.0,-0.6147926055421402
53.14882887270066,40.078947368421055,1.0,1.0,100.0,-0.621329059004489
53.35576866981455,40.078947368421055,1.0,1.0,100.0,-0.6279823384870264
53.56270846692844,40.078947368421055,1.0,1.0,100.0,-0.6347549213332312
53.76964826404234,40.078947368421055,1.0,1.0,100.0,-0.6416493464485878
53.97658806115623,40.078947368421055,1.0,1.0,100.0,-0.6486682157101015
54.18352785827012,40.078947368421055,1.0,1.0,100.0,-0.655814195399012
54.390467655384015,40.078947368421055,1.0,1.0,100.0,-0.6630900176575725
54.597407452497905,40.078947368421055,1.0,1.0,100.0,-0.6704984819704991
54.8043472496118,40.078947368421055,1.0,1.0,100.0,-0.6780424566717458
55.011287046725684,40.078947368421055,1.0,1.0,100.0,-0.6857248804774237
55.21822684383958,40.078947368421055,1.0,1.0,100.0,-0.693548764045431
55.42516664095347,40.078947368421055,1.0,1.0,100.0,-0.7015171915628956
55.63210643806737,40.078947368421055,1.0,1.0,100.0,-0.7096333223618214
55.83904623518125,40.078947368421055,1.0,1.0,100.0,-0.717900392564042
56.04598603229515,40.078947368421055,1.0,1.0,100.0,-0.7263217167562483
56.25292582940904,40.078947368421055,1.0,1.0,100.0,-0.7349006896959137
56.459865626522934,40.078947368421055,1.0,1.0,100.0,-0.7436407880489905
56.66680542363681,40.078947368421055,1.0,1.0,100.0,-0.7525455721606195
56.87374522075071,40.078947368421055,1.0,1.0,100.0,-0.7616186878591175
57.08068501786461,40.078947368421055,1.0,1.0,100.0,-0.7708638682950184
57.287624814978486,40.078947368421055,1.0,1.0,100.0,-0.780284935815543
57.494564612092375,40.078947368421055,1.0,1.0,100.0,-0.789885803876038
57.70150440920627,40.078947368421055,1.0,1.0,100.0,-0.7996704789889372
57.90844420632016,40.078947368421055,1.0,1.0,100.0,-0.8096430627117628
58.11538400343405,40.078947368421055,1.0,1.0,100.0,-0.8198077536751134
58.32232380054795,40.078947368421055,1.0,1.0,100.0,-0.8301688496518682
58.52926359766184,40.078947368421055,1.0,1.0,100.0,-0.8407307496686233
58.73620339477573,40.078947368421055,1.0,1.0,100.0,-0.8514979561609105
58.94314319188962,40.078947368421055,1.0,1.0,100.0,-0.8624750771731444
59.150082989003515,40.078947368421055,1.0,1.0,100.0,-0.8736668286048782
59.357022786117405,40.078947368421055,1.0,1.0,100.0,-0.8850780365043975
59.563962583231294,40.078947368421055,1.0,1.0,100.0,-0.8967136394113483
59.77090238034519,40.078947368421055,1.0,1.0,100.0,-0.9085786907496584
59.97784217745908,40.078947368421055,1.0,1.0,100.0,-0.9206783612721952
60.18478197457297,40.078947368421055,1.0,1.0,100.0,-0.9330179415587492
60.39172177168686,40.078947368421055,1.0,1.0,100.0,-0.945602844568739
60.59866156880075,40.078947368421055,1.0,1.0,100.0,-0.9584386082505056
60.80560136591465,40.078947368421055,1.0,1.0,100.0,-0.971530898208566
61.01254116302854,40.078947368421055,1.0,1.0,100.0,-0.9848855104305844
61.21948096014243,40.078947368421055,1.0,1.0,100.0,-0.9985083740759328
61.426420757256324,40.078947368421055,1.0,1.0,100.0,-1.0124055543274553
61.63336055437021,40.078947368421055,1.0,1.0,100.0,-1.0265832553084335
61.8403003514841,40.078947368421055,1.0,1.0,100.0,-1.0410478230664428
62.047240148598,40.078947368421055,1.0,1.0,100.0,-1.055805748626291
62.25417994571189,40.078947368421055,1.0,1.0,100.0,-1.0708636711139796
62.46111974282578,40.078947368421055,1.0,1.0,100.0,-1.086228380953604
62.66805953993967,40.078947368421055,1.0,1.0,100.0,-1.101906823139538
62.874999337053566,40.078947368421055,1.0,1.0,100.0,-1.1179061005859912
1.0,41.38157894736842,1.0,1.0,100.0,-0.3797522893188941
1.2069397971138915,41.38157894736842,1.0,1.0,100.0,-0.3740557490833945
1.413879594227783,41.38157894736842,1.0,1.0,100.0,-0.3684719002049531
1.6208193913416746,41.38157894736842,1.0,1.0,100.0,-0.3630004060632922
1.8277591884555662,41.38157894736842,1.0,1.0,100.0,-0.357640907199019
2.0346989855694577,41.38157894736842,1.0,1.0,100.0,-0.3523930225008332
2.2416387826833493,41.38157894736842,1.0,1.0,100.0,-0.3472563502682651
2.448578579797241,41.38157894736842,1.0,1.0,100.0,-0.3422304691555488
2.6555183769111323,41.38157894736842,1.0,1.0,100.0,-0.3373149390025847
2.8624581740250234,41.38157894736842,1.0,1.0,100.0,-0.3325093015586293
3.069397971138915,41.38157894736842,1.0,1.0,100.0,-0.3278130811044011
3.2763377682528065,41.38157894736842,1.0,1.0,100.0,-0.3232257849782288
3.483277565366698,41.38157894736842,1.0,1.0,100.0,-0.3187469040118872
3.6902173624805896,41.38157894736842,1.0,1.0,100.0,-0.3143759128814909
3.8971571595944816,41.38157894736842,1.0,1.0,100.0,-0.3101122703791122
4.104096956708373,41.38157894736842,1.0,1.0,100.0,-0.3059554196103482
4.311036753822265,41.38157894736842,1.0,1.0,100.0,-0.3019047881233514
4.517976550936156,41.38157894736842,1.0,1.0,100.0,-0.2979597879745393
4.724916348050047,41.38157894736842,1.0,1.0,100.0,-0.2941198157362978
4.931856145163939,41.38157894736842,1.0,1.0,100.0,-0.2903842524517685
5.138795942277831,41.38157894736842,1.0,1.0,100.0,-0.286752463541965
5.3457357393917215,41.38157894736842,1.0,1.0,100.0,-0.2832237986702311
5.552675536505613,41.38157894736842,1.0,1.0,100.0,-0.2797975915689143
5.7596153336195055,41.38157894736842,1.0,1.0,100.0,-0.2764731598333783
5.966555130733395,41.38157894736842,1.0,1.0,100.0,-0.2732498046880414
6.173494927847288,41.38157894736842,1.0,1.0,100.0,-0.2701268107292105
6.380434724961179,41.38157894736842,1.0,1.0,100.0,-0.2671034456494055
6.587374522075071,41.38157894736842,1.0,1.0,100.0,-0.2641789599477681
6.794314319188963,41.38157894736842,1.0,1.0,100.0,-0.2613525866309645
7.001254116302854,41.38157894736842,1.0,1.0,100.0,-0.2586235409090502
7.208193913416745,41.38157894736842,1.0,1.0,100.0,-0.2559910198904611
7.415133710530637,41.38157894736842,1.0,1.0,100.0,-0.2534542022803668
7.622073507644528,41.38157894736842,1.0,1.0,100.0,-0.2510122480864079
7.82901330475842,41.38157894736842,1.0,1.0,100.0,-0.2486642983357102
8.03595310187231,41.38157894736842,1.0,1.0,100.0,-0.2464094748069495
8.242892898986202,41.38157894736842,1.0,1.0,100.0,-0.2442468797811488
8.449832696100094,41.38157894736842,1.0,1.0,100.0,-0.2421755958147152
8.656772493213985,41.38157894736842,1.0,1.0,100.0,-0.2401946855380301
8.863712290327879,41.38157894736842,1.0,1.0,100.0,-0.2383031914828117
9.070652087441768,41.38157894736842,1.0,1.0,100.0,-0.2365001359413253
9.27759188455566,41.38157894736842,1.0,1.0,100.0,-0.2347845208602818
9.484531681669552,41.38157894736842,1.0,1.0,100.0,-0.2331553277721273
9.691471478783443,41.38157894736842,1.0,1.0,100.0,-0.2316115177663013
9.898411275897335,41.38157894736842,1.0,1.0,100.0,-0.2301520315027101
10.105351073011226,41.38157894736842,1.0,1.0,100.0,-0.2287757892697264
10.312290870125118,41.38157894736842,1.0,1.0,100.0,-0.2274816910884822
10.519230667239007,41.38157894736842,1.0,1.0,100.0,-0.2262686168654508
10.726170464352899,41.38157894736842,1.0,1.0,100.0,-0.225135426594657
10.933110261466792,41.38157894736842,1.0,1.0,100.0,-0.224080960611083
11.140050058580684,41.38157894736842,1.0,1.0,100.0,-0.223104039896228
11.346989855694575,41.38157894736842,1.0,1.0,100.0,-0.2222034664370035
11.553929652808467,41.38157894736842,1.0,1.0,100.0,-0.2213780236383901
11.760869449922358,41.38157894736842,1.0,1.0,100.0,-0.2206264767906927
11.96780924703625,41.38157894736842,1.0,1.0,100.0,-0.2199475735913882
12.174749044150142,41.38157894736842,1.0,1.0,100.0,-0.2193400447218702
12.381688841264035,41.38157894736842,1.0,1.0,100.0,-0.2188026044788592
12.588628638377926,41.38157894736842,1.0,1.0,100.0,-0.2183339514600213
12.795568435491818,41.38157894736842,1.0,1.0,100.0,-0.2179327693034082
13.002508232605708,41.38157894736842,1.0,1.0,100.0,-0.2175977274797736
13.2094480297196,41.38157894736842,1.0,1.0,100.0,-0.2173274821367719
13.41638782683349,41.38157894736842,1.0,1.0,100.0,-0.2171206769938967
13.623327623947382,41.38157894736842,1.0,1.0,100.0,-0.2169759442866616
13.830267421061274,41.38157894736842,1.0,1.0,100.0,-0.2168919057583542
14.037207218175165,41.38157894736842,1.0,1.0,100.0,-0.216867173697629
14.244147015289057,41.38157894736842,1.0,1.0,100.0,-0.2169003520198759
14.451086812402949,41.38157894736842,1.0,1.0,100.0,-0.216990037390086
14.65802660951684,41.38157894736842,1.0,1.0,100.0,-0.2171348203849794
14.864966406630732,41.38157894736842,1.0,1.0,100.0,-0.2173332866916871
15.071906203744621,41.38157894736842,1.0,1.0,100.0,-0.2175840183403397
15.278846000858513,41.38157894736842,1.0,1.0,100.0,-0.2178855949677999
15.485785797972405,41.38157894736842,1.0,1.0,100.0,-0.218236595109306
15.692725595086298,41.38157894736842,1.0,1.0,100.0,-0.2186355975151363
15.899665392200188,41.38157894736842,1.0,1.0,100.0,-0.2190811824888969
16.10660518931408,41.38157894736842,1.0,1.0,100.0,-0.2195719332441524
16.31354498642797,41.38157894736842,1.0,1.0,100.0,-0.2201064372759719
16.520484783541864,41.38157894736842,1.0,1.0,100.0,-0.2206832877438216
16.727424580655757,41.38157894736842,1.0,1.0,100.0,-0.221301084862281
16.93436437776965,41.38157894736842,1.0,1.0,100.0,-0.2219584372959623
17.141304174883537,41.38157894736842,1.0,1.0,100.0,-0.2226539635549882
17.348243971997427,41.38157894736842,1.0,1.0,100.0,-0.2233862933873006
17.55518376911132,41.38157894736842,1.0,1.0,100.0,-0.2241540691642276
17.762123566225213,41.38157894736842,1.0,1.0,100.0,-0.2249559472556104
17.969063363339103,41.38157894736842,1.0,1.0,100.0,-0.2257905993908682
18.176003160453,41.38157894736842,1.0,1.0,100.0,-0.2266567140024533
18.382942957566886,41.38157894736842,1.0,1.0,100.0,-0.227552997548172
18.58988275468078,41.38157894736842,1.0,1.0,100.0,-0.2284781758089362
18.79682255179467,41.38157894736842,1.0,1.0,100.0,-0.229430995158654
19.003762348908563,41.38157894736842,1.0,1.0,100.0,-0.2304102238029691
19.210702146022452,41.38157894736842,1.0,1.0,100.0,-0.2314146529837336
19.41764194313635,41.38157894736842,1.0,1.0,100.0,-0.2324430981463454
19.624581740250235,41.38157894736842,1.0,1.0,100.0,-0.2334944000669611
19.83152153736413,41.38157894736842,1.0,1.0,100.0,-0.2345674259370593
20.038461334478015,41.38157894736842,1.0,1.0,100.0,-0.2356610704026829
20.245401131591912,41.38157894736842,1.0,1.0,100.0,-0.2367742565562279
20.452340928705798,41.38157894736842,1.0,1.0,100.0,-0.2379059368784656
20.6592807258197,41.38157894736842,1.0,1.0,100.0,-0.2390550941288944
20.86622052293358,41.38157894736842,1.0,1.0,100.0,-0.2402207421826961
21.073160320047474,41.38157894736842,1.0,1.0,100.0,-0.2414019268127085
21.280100117161368,41.38157894736842,1.0,1.0,100.0,-0.2425977264150408
21.487039914275258,41.38157894736842,1.0,1.0,100.0,-0.2438072526772077
21.693979711389154,41.38157894736842,1.0,1.0,100.0,-0.2450296511878503
21.90091950850304,41.38157894736842,1.0,1.0,100.0,-0.2462641019873068
22.107859305616934,41.38157894736842,1.0,1.0,100.0,-0.2475098200584107
22.314799102730824,41.38157894736842,1.0,1.0,100.0,-0.2487660557573797
22.521738899844717,41.38157894736842,1.0,1.0,100.0,-0.2500320951844255
22.72867869695861,41.38157894736842,1.0,1.0,100.0,-0.2513072604943752
22.935618494072504,41.38157894736842,1.0,1.0,100.0,-0.2525909101473111
23.142558291186393,41.38157894736842,1.0,1.0,100.0,-0.2538824390998766
23.349498088300283,41.38157894736842,1.0,1.0,100.0,-0.2551812789377126
23.556437885414176,41.38157894736842,1.0,1.0,100.0,-0.2564868979498166
23.76337768252807,41.38157894736842,1.0,1.0,100.0,-0.2577988011457369
23.97031747964196,41.38157894736842,1.0,1.0,100.0,-0.2591165302167212
24.177257276755853,41.38157894736842,1.0,1.0,100.0,-0.260439663441954
24.384197073869743,41.38157894736842,1.0,1.0,100.0,-0.2617678155412227
24.591136870983636,41.38157894736842,1.0,1.0,100.0,-0.2631006374756245
24.798076668097522,41.38157894736842,1.0,1.0,100.0,-0.2644378161976228
25.005016465211416,41.38157894736842,1.0,1.0,100.0,-0.2657790743524062
25.211956262325305,41.38157894736842,1.0,1.0,100.0,-0.2671241699320703
25.418896059439206,41.38157894736842,1.0,1.0,100.0,-0.2684728958847527
25.62583585655309,41.38157894736842,1.0,1.0,100.0,-0.2698250796804339
25.83277565366698,41.38157894736842,1.0,1.0,100.0,-0.2711805828355255
26.03971545078087,41.38157894736842,1.0,1.0,100.0,-0.2725393003983819
26.246655247894765,41.38157894736842,1.0,1.0,100.0,-0.2739011603976757
26.453595045008655,41.38157894736842,1.0,1.0,100.0,-0.2752661232561181
26.66053484212255,41.38157894736842,1.0,1.0,100.0,-0.2766341811714355
26.867474639236438,41.38157894736842,1.0,1.0,100.0,-0.278005357467139
27.07441443635033,41.38157894736842,1.0,1.0,100.0,-0.2793797059151981
27.28135423346422,41.38157894736842,1.0,1.0,100.0,-0.2807573100330626
27.488294030578114,41.38157894736842,1.0,1.0,100.0,-0.2821382823572321
27.695233827692007,41.38157894736842,1.0,1.0,100.0,-0.283522763695901
27.902173624805897,41.38157894736842,1.0,1.0,100.0,-0.2849109223627841
