density,temperature,TPSA,Molecular_Weight,LogP,delta_phi
30861.723675350702,250,0.0,39.948,0.0,-0.1968716406202409
30941.88399398798,250,0.0,39.948,0.0,-0.197332452039984
31022.04431262525,250,0.0,39.948,0.0,-0.1977966663001992
31102.204631262528,250,0.0,39.948,0.0,-0.1982643099766008
31182.3649498998,250,0.0,39.948,0.0,-0.1987354097673123
31262.52526853708,250,0.0,39.948,0.0,-0.1992099925079115
31342.685587174357,250,0.0,39.948,0.0,-0.1996880851867613
31422.845905811628,250,0.0,39.948,0.0,-0.2001697149605952
31503.0062244489,250,0.0,39.948,0.0,-0.2006549091703504
31583.166543086176,250,0.0,39.948,0.0,-0.2011436953572216
31663.32686172345,250,0.0,39.948,0.0,-0.2016361012789842
31743.487180360724,250,0.0,39.948,0.0,-0.2021321549265549
31823.647498998,250,0.0,39.948,0.0,-0.2026318845408081
31903.80781763528,250,0.0,39.948,0.0,-0.2031353186296405
31983.96813627255,250,0.0,39.948,0.0,-0.2036424859851936
32064.128454909824,250,0.0,39.948,0.0,-0.2041534157014829
32144.288773547098,250,0.0,39.948,0.0,-0.2046681371921274
32224.44909218437,250,0.0,39.948,0.0,-0.2051866802083418
32304.60941082165,250,0.0,39.948,0.0,-0.2057090748572259
32384.76972945892,250,0.0,39.948,0.0,-0.2062353516202401
32464.9300480962,250,0.0,39.948,0.0,-0.2067655413719293
32545.09036673347,250,0.0,39.948,0.0,-0.207299675398866
32625.250685370745,250,0.0,39.948,0.0,-0.207837785418856
32705.41100400802,250,0.0,39.948,0.0,-0.2083799036003581
32785.57132264529,250,0.0,39.948,0.0,-0.2089260625821356
32865.73164128257,250,0.0,39.948,0.0,-0.2094762954931119
32945.89195991984,250,0.0,39.948,0.0,-0.2100306359725153
33026.05227855712,250,0.0,39.948,0.0,-0.2105891181901829
33106.21259719439,250,0.0,39.948,0.0,-0.2111517768671418
33186.372915831664,250,0.0,39.948,0.0,-0.2117186472963493
33266.53323446894,250,0.0,39.948,0.0,-0.2122897653637557
33346.69355310621,250,0.0,39.948,0.0,-0.2128651675694798
33426.853871743486,250,0.0,39.948,0.0,-0.2134448910492603
33507.01419038076,250,0.0,39.948,0.0,-0.2140289735961684
33587.174509018034,250,0.0,39.948,0.0,-0.2146174536824158
33667.33482765531,250,0.0,39.948,0.0,-0.215210370481511
33747.49514629258,250,0.0,39.948,0.0,-0.215807763890556
33827.655464929856,250,0.0,39.948,0.0,-0.2164096745527792
33907.81578356714,250,0.0,39.948,0.0,-0.2170161438802833
33987.97610220441,250,0.0,39.948,0.0,-0.2176272140770143
34068.136420841685,250,0.0,39.948,0.0,-0.218242928161916
34148.29673947896,250,0.0,39.948,0.0,-0.2188633299923458
34228.45705811623,250,0.0,39.948,0.0,-0.2194884642876735
34308.61737675351,250,0.0,39.948,0.0,-0.2201183766530767
34388.77769539078,250,0.0,39.948,0.0,-0.2207531136035754
34468.938014028055,250,0.0,39.948,0.0,-0.2213927225882872
34549.09833266533,250,0.0,39.948,0.0,-0.222037252014869
34629.2586513026,250,0.0,39.948,0.0,-0.2226867512741768
34709.41896993988,250,0.0,39.948,0.0,-0.2233412707651556
34789.57928857715,250,0.0,39.948,0.0,-0.224000861919922
34869.739607214426,250,0.0,39.948,0.0,-0.224665577229052
34949.89992585171,250,0.0,39.948,0.0,-0.2253354702671438
35030.06024448898,250,0.0,39.948,0.0,-0.2260105957184919
35110.220563126255,250,0.0,39.948,0.0,-0.2266910094030749
35190.38088176353,250,0.0,39.948,0.0,-0.2273767683027012
35270.5412004008,250,0.0,39.948,0.0,-0.2280679305873729
35350.70151903808,250,0.0,39.948,0.0,-0.2287645556418962
35430.86183767535,250,0.0,39.948,0.0,-0.2294667040927295
35511.022156312625,250,0.0,39.948,0.0,-0.2301744378349192
35591.1824749499,250,0.0,39.948,0.0,-0.2308878200594515
35671.34279358717,250,0.0,39.948,0.0,-0.2316069152806519
35751.50311222445,250,0.0,39.948,0.0,-0.2323317893639389
35831.66343086172,250,0.0,39.948,0.0,-0.2330625095537278
35911.823749498995,250,0.0,39.948,0.0,-0.233799144501532
35991.98406813627,250,0.0,39.948,0.0,-0.234541764294389
36072.14438677355,250,0.0,39.948,0.0,-0.2352904404834842
36152.304705410825,250,0.0,39.948,0.0,-0.2360452461129155
36232.4650240481,250,0.0,39.948,0.0,-0.2368062557488047
36312.62534268537,250,0.0,39.948,0.0,-0.2375735455086109
36392.78566132265,250,0.0,39.948,0.0,-0.2383471930906481
36472.94597995992,250,0.0,39.948,0.0,-0.2391272778038689
36553.1062985972,250,0.0,39.948,0.0,-0.2399138805979098
36633.26661723447,250,0.0,39.948,0.0,-0.2407070840933183
36713.42693587174,250,0.0,39.948,0.0,-0.2415069726121135
36793.58725450902,250,0.0,39.948,0.0,-0.2423136322085037
36873.74757314629,250,0.0,39.948,0.0,-0.243127150699939
36953.907891783565,250,0.0,39.948,0.0,-0.2439476176983566
37034.06821042084,250,0.0,39.948,0.0,-0.2447751246417115
37114.22852905811,250,0.0,39.948,0.0,-0.2456097648257796
37194.388847695394,250,0.0,39.948,0.0,-0.2464516334361832
37274.54916633267,250,0.0,39.948,0.0,-0.2473008275807353
37354.70948496994,250,0.0,39.948,0.0,-0.2481574463220024
37434.86980360722,250,0.0,39.948,0.0,-0.2490215907101752
37515.03012224449,250,0.0,39.948,0.0,-0.2498933638162347
37595.190440881765,250,0.0,39.948,0.0,-0.2507728707653042
37675.35075951904,250,0.0,39.948,0.0,-0.2516602187704079
37755.51107815631,250,0.0,39.948,0.0,-0.2525555171664287
37835.67139679359,250,0.0,39.948,0.0,-0.2534588774443886
37915.83171543086,250,0.0,39.948,0.0,-0.2543704132860617
37995.992034068135,250,0.0,39.948,0.0,-0.2552902405987495
38076.15235270541,250,0.0,39.948,0.0,-0.2562184775505557
38156.31267134268,250,0.0,39.948,0.0,-0.2571552446058283
38236.47298997996,250,0.0,39.948,0.0,-0.2581006645609319
38316.63330861724,250,0.0,39.948,0.0,-0.2590548625803555
38396.79362725451,250,0.0,39.948,0.0,-0.2600179662331785
38476.953945891786,250,0.0,39.948,0.0,-0.2609901055297871
38557.11426452906,250,0.0,39.948,0.0,-0.2619714129589187
38637.274583166334,250,0.0,39.948,0.0,-0.2629620235251495
38717.43490180361,250,0.0,39.948,0.0,-0.263962074786589
38797.59522044088,250,0.0,39.948,0.0,-0.264971706892945
38877.75553907816,250,0.0,39.948,0.0,-0.2659910626240445
38957.91585771543,250,0.0,39.948,0.0,-0.2670202874285435
39038.076176352704,250,0.0,39.948,0.0,-0.2680595294631027
39118.23649498998,250,0.0,39.948,0.0,-0.2691089396319014
39198.39681362725,250,0.0,39.948,0.0,-0.2701686716264748
39278.55713226453,250,0.0,39.948,0.0,-0.2712388819660587
39358.7174509018,250,0.0,39.948,0.0,-0.2723197300380848
39438.87776953908,250,0.0,39.948,0.0,-0.2734113781392869
39519.03808817636,250,0.0,39.948,0.0,-0.2745139915170724
39599.19840681363,250,0.0,39.948,0.0,-0.2756277384113296
39679.3587254509,250,0.0,39.948,0.0,-0.2767527900965821
39759.51904408818,250,0.0,39.948,0.0,-0.2778893209246589
39839.67936272545,250,0.0,39.948,0.0,-0.2790375083676685
39919.839681362726,250,0.0,39.948,0.0,-0.2801975330614423
40000.0,250,0.0,39.948,0.0,-0.2813695788494068
0.001,260,0.0,39.948,0.0,-0.3265760342358389
80.16131863727456,260,0.0,39.948,0.0,-0.3235539965403479
160.32163727454912,260,0.0,39.948,0.0,-0.3205579567964248
240.4819559118237,260,0.0,39.948,0.0,-0.3175879055606808
320.6422745490982,260,0.0,39.948,0.0,-0.3146438345283955
400.8025931863728,260,0.0,39.948,0.0,-0.3117257364126823
480.96291182364735,260,0.0,39.948,0.0,-0.3088336048259819
561.1232304609218,260,0.0,39.948,0.0,-0.3059674341638269
641.2835490981964,260,0.0,39.948,0.0,-0.3031272194908705
721.443867735471,260,0.0,39.948,0.0,-0.3003129564291567
801.6041863727455,260,0.0,39.948,0.0,-0.2975246410486016
881.7645050100201,260,0.0,39.948,0.0,-0.2947622697596901
961.9248236472948,260,0.0,39.948,0.0,-0.2920258392083319
1042.0851422845692,260,0.0,39.948,0.0,-0.2893153461729013
1122.2454609218437,260,0.0,39.948,0.0,-0.2866307874634043
1202.4057795591184,260,0.0,39.948,0.0,-0.2839721598227538
1282.5660981963929,260,0.0,39.948,0.0,-0.2813394598302022
1362.7264168336674,260,0.0,39.948,0.0,-0.2787326838068092
1442.886735470942,260,0.0,39.948,0.0,-0.2761518277230192
1523.0470541082166,260,0.0,39.948,0.0,-0.2735968871082787
1603.207372745491,260,0.0,39.948,0.0,-0.2710678569627129
1683.3676913827658,260,0.0,39.948,0.0,-0.2685647316708224
1763.5280100200405,260,0.0,39.948,0.0,-0.2660875049171839
1843.6883286573147,260,0.0,39.948,0.0,-0.2636361696041807
1923.8486472945892,260,0.0,39.948,0.0,-0.2612107177716937
2004.008965931864,260,0.0,39.948,0.0,-0.2588111405187914
2084.1692845691387,260,0.0,39.948,0.0,-0.2564374279273484
2164.329603206413,260,0.0,39.948,0.0,-0.2540895689876919
2244.489921843688,260,0.0,39.948,0.0,-0.2517675515260723
2324.6502404809626,260,0.0,39.948,0.0,-0.2494713621341899
2404.810559118237,260,0.0,39.948,0.0,-0.2472009861005482
2484.9708777555115,260,0.0,39.948,0.0,-0.2449564073437932
2565.131196392786,260,0.0,39.948,0.0,-0.2427376083478561
2645.2915150300605,260,0.0,39.948,0.0,-0.2405445700991249
2725.451833667335,260,0.0,39.948,0.0,-0.2383772720253723
2805.612152304609,260,0.0,39.948,0.0,-0.236235691936633
2885.7724709418844,260,0.0,39.948,0.0,-0.2341198059679302
2965.932789579159,260,0.0,39.948,0.0,-0.2320295885238651
3046.0931082164334,260,0.0,39.948,0.0,-0.2299650122250584
3126.253426853708,260,0.0,39.948,0.0,-0.2279260478564421
3206.4137454909824,260,0.0,39.948,0.0,-0.2259126643173976
3286.574064128257,260,0.0,39.948,0.0,-0.2239248285736887
3366.734382765532,260,0.0,39.948,0.0,-0.2219625056113058
3446.8947014028063,260,0.0,39.948,0.0,-0.2200256583920258
3527.0550200400808,260,0.0,39.948,0.0,-0.2181142478108928
3607.2153386773552,260,0.0,39.948,0.0,-0.2162282326554045
3687.3756573146297,260,0.0,39.948,0.0,-0.2143675695666041
3767.535975951904,260,0.0,39.948,0.0,-0.2125322130018871
3847.696294589179,260,0.0,39.948,0.0,-0.210722115199657
3927.8566132264536,260,0.0,39.948,0.0,-0.2089372261457418
4008.016931863728,260,0.0,39.948,0.0,-0.2071774935415854
4088.1772505010026,260,0.0,39.948,0.0,-0.2054428627742317
4168.337569138277,260,0.0,39.948,0.0,-0.2037332768880722
4248.497887775552,260,0.0,39.948,0.0,-0.2020486765583672
4328.658206412826,260,0.0,39.948,0.0,-0.2003890000664898
4408.818525050101,260,0.0,39.948,0.0,-0.1987541832769773
4488.978843687375,260,0.0,39.948,0.0,-0.197144159616252
4569.13916232465,260,0.0,39.948,0.0,-0.1955588600531708
4649.299480961925,260,0.0,39.948,0.0,-0.1939982130812101
4729.459799599199,260,0.0,39.948,0.0,-0.1924621447024712
4809.620118236474,260,0.0,39.948,0.0,-0.190950578413296
4889.780436873748,260,0.0,39.948,0.0,-0.1894634351916942
4969.940755511023,260,0.0,39.948,0.0,-0.1880006334863889
5050.101074148297,260,0.0,39.948,0.0,-0.1865620892076087
5130.261392785572,260,0.0,39.948,0.0,-0.1851477157195021
5210.421711422847,260,0.0,39.948,0.0,-0.1837574238342881
5290.582030060121,260,0.0,39.948,0.0,-0.1823911218080259
5370.742348697396,260,0.0,39.948,0.0,-0.181048715338048
5450.90266733467,260,0.0,39.948,0.0,-0.179730107562005
5531.062985971945,260,0.0,39.948,0.0,-0.1784351990585937
5611.223304609219,260,0.0,39.948,0.0,-0.1771638878498377
5691.383623246494,260,0.0,39.948,0.0,-0.1759160694050089
5771.543941883769,260,0.0,39.948,0.0,-0.1746916366461109
5851.704260521043,260,0.0,39.948,0.0,-0.1734904799549502
5931.864579158318,260,0.0,39.948,0.0,-0.1723124871817566
6012.024897795592,260,0.0,39.948,0.0,-0.1711575436553346
6092.185216432867,260,0.0,39.948,0.0,-0.170025532194763
6172.3455350701415,260,0.0,39.948,0.0,-0.1689163331225717
6252.505853707416,260,0.0,39.948,0.0,-0.1678298242794242
6332.6661723446905,260,0.0,39.948,0.0,-0.1667658810402583
6412.8264909819645,260,0.0,39.948,0.0,-0.1657243763318844
6492.98680961924,260,0.0,39.948,0.0,-0.1647051806520095
6573.1471282565135,260,0.0,39.948,0.0,-0.1637081620896598
6653.307446893788,260,0.0,39.948,0.0,-0.1627331863469864
6733.467765531063,260,0.0,39.948,0.0,-0.1617801167624584
6813.628084168337,260,0.0,39.948,0.0,-0.1608488143353519
6893.788402805612,260,0.0,39.948,0.0,-0.1599391377515829
6973.948721442886,260,0.0,39.948,0.0,-0.1590509434108364
7054.109040080161,260,0.0,39.948,0.0,-0.1581840854548961
7134.269358717435,260,0.0,39.948,0.0,-0.1573384157972956
7214.42967735471,260,0.0,39.948,0.0,-0.1565137841541161
7294.589995991985,260,0.0,39.948,0.0,-0.1557100380759657
7374.750314629259,260,0.0,39.948,0.0,-0.1549270229811453
7454.910633266534,260,0.0,39.948,0.0,-0.1541645821898973
7535.070951903808,260,0.0,39.948,0.0,-0.1534225569597674
7615.231270541083,260,0.0,39.948,0.0,-0.1527007865220038
7695.391589178358,260,0.0,39.948,0.0,-0.1519991081190077
7775.551907815632,260,0.0,39.948,0.0,-0.1513173570427665
7855.712226452907,260,0.0,39.948,0.0,-0.1506553666742357
7935.872545090181,260,0.0,39.948,0.0,-0.1500129685236831
8016.032863727456,260,0.0,39.948,0.0,-0.1493899922718948
8096.19318236473,260,0.0,39.948,0.0,-0.1487862658122527
8176.353501002005,260,0.0,39.948,0.0,-0.1482016152936783
8256.51381963928,260,0.0,39.948,0.0,-0.147635865164271
8336.674138276554,260,0.0,39.948,0.0,-0.1470888382158234
8416.834456913828,260,0.0,39.948,0.0,-0.1465603556289738
8496.994775551104,260,0.0,39.948,0.0,-0.1460502370190652
8577.155094188378,260,0.0,39.948,0.0,-0.1455583004826715
8657.315412825652,260,0.0,39.948,0.0,-0.1450843626447267
8737.475731462928,260,0.0,39.948,0.0,-0.144628238706221
8817.636050100202,260,0.0,39.948,0.0,-0.1441897424924511
8897.796368737476,260,0.0,39.948,0.0,-0.1437686865017913
8977.95668737475,260,0.0,39.948,0.0,-0.1433648819549048
9058.117006012026,260,0.0,39.948,0.0,-0.1429781388444072
9138.2773246493,260,0.0,39.948,0.0,-0.1426082659849305
9218.437643286574,260,0.0,39.948,0.0,-0.1422550710635559
9298.59796192385,260,0.0,39.948,0.0,-0.1419183606905615
9378.758280561124,260,0.0,39.948,0.0,-0.1415979404504649
9458.918599198398,260,0.0,39.948,0.0,-0.141293614953366
9539.078917835672,260,0.0,39.948,0.0,-0.141005187886462
9619.239236472948,260,0.0,39.948,0.0,-0.1407324620657908
9699.399555110222,260,0.0,39.948,0.0,-0.1404752394881475
9779.559873747496,260,0.0,39.948,0.0,-0.1402333213830919
9859.720192384772,260,0.0,39.948,0.0,-0.1400065082650898
9939.880511022046,260,0.0,39.948,0.0,-0.1397945999857322
10020.04082965932,260,0.0,39.948,0.0,-0.1395973957859561
10100.201148296594,260,0.0,39.948,0.0,-0.1394146943483101
10180.36146693387,260,0.0,39.948,0.0,-0.139246293849205
10260.521785571143,260,0.0,39.948,0.0,-0.1390919920110841
10340.682104208418,260,0.0,39.948,0.0,-0.1389515861545913
10420.842422845692,260,0.0,39.948,0.0,-0.1388248732505805
10501.002741482967,260,0.0,39.948,0.0,-0.1387116499720346
10581.16306012024,260,0.0,39.948,0.0,-0.1386117127458763
10661.323378757515,260,0.0,39.948,0.0,-0.1385248578045644
10741.483697394791,260,0.0,39.948,0.0,-0.1384508812375335
10821.644016032064,260,0.0,39.948,0.0,-0.1383895790424417
10901.80433466934,260,0.0,39.948,0.0,-0.1383407471761765
10981.964653306615,260,0.0,39.948,0.0,-0.1383041816056348
11062.12497194389,260,0.0,39.948,0.0,-0.1382796783582616
11142.285290581163,260,0.0,39.948,0.0,-0.1382670335722866
11222.445609218435,260,0.0,39.948,0.0,-0.1382660435467169
11302.605927855711,260,0.0,39.948,0.0,-0.1382765047910008
11382.766246492987,260,0.0,39.948,0.0,-0.1382982140744042
11462.92656513026,260,0.0,39.948,0.0,-0.1383309684750723
11543.086883767535,260,0.0,39.948,0.0,-0.1383745654287181
11623.247202404811,260,0.0,39.948,0.0,-0.1384288027770643
11703.407521042083,260,0.0,39.948,0.0,-0.1384934788158289
11783.56783967936,260,0.0,39.948,0.0,-0.1385683923424533
11863.728158316637,260,0.0,39.948,0.0,-0.1386533427034113
11943.888476953907,260,0.0,39.948,0.0,-0.1387481298411957
12024.048795591185,260,0.0,39.948,0.0,-0.1388525543409156
12104.20911422846,260,0.0,39.948,0.0,-0.1389664174765217
12184.369432865731,260,0.0,39.948,0.0,-0.1390895212566768
12264.529751503009,260,0.0,39.948,0.0,-0.1392216684702305
12344.690070140285,260,0.0,39.948,0.0,-0.139362662731349
12424.850388777557,260,0.0,39.948,0.0,-0.1395123085242067
12505.01070741483,260,0.0,39.948,0.0,-0.1396704112473835
12585.171026052103,260,0.0,39.948,0.0,-0.1398367772578082
12665.33134468938,260,0.0,39.948,0.0,-0.1400112139143616
12745.491663326657,260,0.0,39.948,0.0,-0.1401935296211168
12825.651981963929,260,0.0,39.948,0.0,-0.1403835338701459
12905.812300601205,260,0.0,39.948,0.0,-0.1405810372840273
12985.97261923848,260,0.0,39.948,0.0,-0.1407858516579047
13066.132937875753,260,0.0,39.948,0.0,-0.1409977900012208
13146.293256513029,260,0.0,39.948,0.0,-0.1412166665790625
13226.453575150304,260,0.0,39.948,0.0,-0.1414422969531114
13306.613893787577,260,0.0,39.948,0.0,-0.1416744980222783
13386.77421242485,260,0.0,39.948,0.0,-0.1419130880628776
13466.934531062128,260,0.0,39.948,0.0,-0.1421578867685318
13547.0948496994,260,0.0,39.948,0.0,-0.1424087152895748
13627.255168336676,260,0.0,39.948,0.0,-0.1426653962722165
13707.415486973949,260,0.0,39.948,0.0,-0.1429277538972067
13787.575805611224,260,0.0,39.948,0.0,-0.1431956139181928
13867.7361242485,260,0.0,39.948,0.0,-0.1434688036996533
13947.896442885773,260,0.0,39.948,0.0,-0.143747152254441
14028.056761523048,260,0.0,39.948,0.0,-0.1440304902809568
14108.217080160322,260,0.0,39.948,0.0,-0.1443186501998667
14188.377398797596,260,0.0,39.948,0.0,-0.1446114661904638
14268.53771743487,260,0.0,39.948,0.0,-0.1449087742265632
14348.698036072146,260,0.0,39.948,0.0,-0.1452104121119778
14428.85835470942,260,0.0,39.948,0.0,-0.1455162195155629
14509.018673346694,260,0.0,39.948,0.0,-0.1458260380057979
14589.17899198397,260,0.0,39.948,0.0,-0.1461397110848781
14669.339310621244,260,0.0,39.948,0.0,-0.14645708422237
14749.499629258518,260,0.0,39.948,0.0,-0.1467780048883111
14829.659947895792,260,0.0,39.948,0.0,-0.1471023225858265
14909.820266533068,260,0.0,39.948,0.0,-0.1474298888832147
14989.980585170342,260,0.0,39.948,0.0,-0.1477605574454553
15070.140903807616,260,0.0,39.948,0.0,-0.1480941840651406
15150.301222444892,260,0.0,39.948,0.0,-0.1484306266928328
15230.461541082166,260,0.0,39.948,0.0,-0.1487697454667885
15310.62185971944,260,0.0,39.948,0.0,-0.1491114027420279
15390.782178356716,260,0.0,39.948,0.0,-0.149455463118745
15470.94249699399,260,0.0,39.948,0.0,-0.1498017934700108
15551.102815631264,260,0.0,39.948,0.0,-0.1501502629687665
15631.263134268538,260,0.0,39.948,0.0,-0.1505007431140492
15711.423452905814,260,0.0,39.948,0.0,-0.1508531077564531
15791.583771543088,260,0.0,39.948,0.0,-0.1512072331227583
15871.744090180362,260,0.0,39.948,0.0,-0.1515629978397248
15951.904408817638,260,0.0,39.948,0.0,-0.1519202829570435
16032.064727454912,260,0.0,39.948,0.0,-0.1522789719693358
16112.225046092186,260,0.0,39.948,0.0,-0.1526389508372545
16192.38536472946,260,0.0,39.948,0.0,-0.1530001080075927
16272.545683366736,260,0.0,39.948,0.0,-0.1533623344324164
16352.70600200401,260,0.0,39.948,0.0,-0.1537255235871429
16432.866320641286,260,0.0,39.948,0.0,-0.1540895714875829
16513.02663927856,260,0.0,39.948,0.0,-0.1544543767058438
16593.186957915834,260,0.0,39.948,0.0,-0.1548198403851763
16673.347276553108,260,0.0,39.948,0.0,-0.1551858662535398
16753.507595190382,260,0.0,39.948,0.0,-0.1555523606361666
16833.667913827656,260,0.0,39.948,0.0,-0.155919232466697
16913.82823246493,260,0.0,39.948,0.0,-0.1562863932972124
16993.988551102208,260,0.0,39.948,0.0,-0.1566537573069565
17074.14886973948,260,0.0,39.948,0.0,-0.1570212413097108
17154.309188376756,260,0.0,39.948,0.0,-0.1573887647599001
17234.46950701403,260,0.0,39.948,0.0,-0.157756249757298
17314.629825651304,260,0.0,39.948,0.0,-0.158123621050372
17394.790144288578,260,0.0,39.948,0.0,-0.1584908060382482
17474.950462925855,260,0.0,39.948,0.0,-0.158857734771223
17555.11078156313,260,0.0,39.948,0.0,-0.1592243399498555
17635.271100200403,260,0.0,39.948,0.0,-0.1595905569226111
17715.431418837677,260,0.0,39.948,0.0,-0.1599563236820254
17795.59173747495,260,0.0,39.948,0.0,-0.1603215808594059
17875.752056112226,260,0.0,39.948,0.0,-0.1606862717180051
17955.9123747495,260,0.0,39.948,0.0,-0.1610503421447549
18036.072693386777,260,0.0,39.948,0.0,-0.1614137406404396
18116.23301202405,260,0.0,39.948,0.0,-0.1617764183083934
18196.393330661325,260,0.0,39.948,0.0,-0.1621383288417068
18276.5536492986,260,0.0,39.948,0.0,-0.1624994285088714
18356.713967935877,260,0.0,39.948,0.0,-0.1628596761379848
18436.874286573147,260,0.0,39.948,0.0,-0.1632190330994286
18517.03460521042,260,0.0,39.948,0.0,-0.1635774632870786
18597.1949238477,260,0.0,39.948,0.0,-0.1639349330980282
18677.355242484973,260,0.0,39.948,0.0,-0.1642914114108664
18757.515561122247,260,0.0,39.948,0.0,-0.1646468695625256
18837.67587975952,260,0.0,39.948,0.0,-0.1650012813236859
18917.836198396795,260,0.0,39.948,0.0,-0.1653546228728061
18997.99651703407,260,0.0,39.948,0.0,-0.165706872768795
19078.156835671343,260,0.0,39.948,0.0,-0.1660580119223051
19158.31715430862,260,0.0,39.948,0.0,-0.1664080235657625
19238.47747294589,260,0.0,39.948,0.0,-0.1667568932220646
19318.63779158317,260,0.0,39.948,0.0,-0.1671046086721115
19398.798110220443,260,0.0,39.948,0.0,-0.1674511599210487
19478.95842885772,260,0.0,39.948,0.0,-0.1677965391634261
19559.11874749499,260,0.0,39.948,0.0,-0.1681407407471835
19639.279066132265,260,0.0,39.948,0.0,-0.168483761136585
19719.439384769543,260,0.0,39.948,0.0,-0.1688255988741289
19799.599703406817,260,0.0,39.948,0.0,-0.1691662545414392
19879.76002204409,260,0.0,39.948,0.0,-0.1695057307192948
19959.920340681365,260,0.0,39.948,0.0,-0.1698440319467274
20040.08065931864,260,0.0,39.948,0.0,-0.1701811646792942
20120.240977955917,260,0.0,39.948,0.0,-0.1705171372466307
20200.401296593187,260,0.0,39.948,0.0,-0.1708519598092192
20280.561615230465,260,0.0,39.948,0.0,-0.171185644314562
20360.72193386774,260,0.0,39.948,0.0,-0.1715182044527432
20440.882252505013,260,0.0,39.948,0.0,-0.1718496556114026
20521.042571142287,260,0.0,39.948,0.0,-0.1721800148303003
20601.20288977956,260,0.0,39.948,0.0,-0.1725093007554066
20681.363208416835,260,0.0,39.948,0.0,-0.1728375335926796
20761.52352705411,260,0.0,39.948,0.0,-0.1731647350614774
20841.683845691387,260,0.0,39.948,0.0,-0.1734909283478186
20921.84416432866,260,0.0,39.948,0.0,-0.1738161380573656
21002.00448296593,260,0.0,39.948,0.0,-0.1741403901683937
21082.16480160321,260,0.0,39.948,0.0,-0.1744637119846047
21162.325120240483,260,0.0,39.948,0.0,-0.1747861320880166
21242.48543887776,260,0.0,39.948,0.0,-0.175107680291858
21322.64575751503,260,0.0,39.948,0.0,-0.1754283875936272
21402.80607615231,260,0.0,39.948,0.0,-0.1757482861282739
21482.966394789582,260,0.0,39.948,0.0,-0.1760674091216452
21563.126713426856,260,0.0,39.948,0.0,-0.1763857908442276
21643.28703206413,260,0.0,39.948,0.0,-0.1767034665651435
21723.447350701405,260,0.0,39.948,0.0,-0.1770204725066649
21803.60766933868,260,0.0,39.948,0.0,-0.1773368457990215
21883.767987975956,260,0.0,39.948,0.0,-0.1776526244358068
21963.92830661323,260,0.0,39.948,0.0,-0.177967847229861
22044.088625250504,260,0.0,39.948,0.0,-0.1782825537697177
22124.24894388778,260,0.0,39.948,0.0,-0.1785967843767112
22204.40926252505,260,0.0,39.948,0.0,-0.1789105800627152
22284.569581162326,260,0.0,39.948,0.0,-0.1792239824885516
22364.7298997996,260,0.0,39.948,0.0,-0.1795370339231993
22444.890218436874,260,0.0,39.948,0.0,-0.1798497772036819
22525.050537074152,260,0.0,39.948,0.0,-0.1801622556958483
22605.210855711422,260,0.0,39.948,0.0,-0.1804745132558628
22685.3711743487,260,0.0,39.948,0.0,-0.1807865941926788
22765.53149298597,260,0.0,39.948,0.0,-0.1810985432312799
22845.69181162325,260,0.0,39.948,0.0,-0.1814104054768625
22925.85213026052,260,0.0,39.948,0.0,-0.181722226379985
23006.0124488978,260,0.0,39.948,0.0,-0.1820340517025502
23086.172767535078,260,0.0,39.948,0.0,-0.1823459274848254
23166.333086172348,260,0.0,39.948,0.0,-0.1826579000134057
23246.493404809626,260,0.0,39.948,0.0,-0.1829700157901304
23326.653723446896,260,0.0,39.948,0.0,-0.1832823215020088
23406.81404208417,260,0.0,39.948,0.0,-0.1835948639921366
23486.974360721444,260,0.0,39.948,0.0,-0.1839076902315825
23567.13467935872,260,0.0,39.948,0.0,-0.1842208472922964
23647.294997996,260,0.0,39.948,0.0,-0.1845343823210189
23727.45531663327,260,0.0,39.948,0.0,-0.1848483425141418
23807.615635270544,260,0.0,39.948,0.0,-0.1851627750936443
23887.775953907814,260,0.0,39.948,0.0,-0.1854777272839124
23967.93627254509,260,0.0,39.948,0.0,-0.1857932462896194
24048.09659118237,260,0.0,39.948,0.0,-0.1861093792745518
24128.256909819644,260,0.0,39.948,0.0,-0.1864261733413843
24208.41722845692,260,0.0,39.948,0.0,-0.1867436755123944
24288.57754709419,260,0.0,39.948,0.0,-0.1870619327111805
24368.737865731466,260,0.0,39.948,0.0,-0.1873809917451977
24448.89818436874,260,0.0,39.948,0.0,-0.1877008992892889
24529.058503006014,260,0.0,39.948,0.0,-0.1880217018700678
24609.218821643288,260,0.0,39.948,0.0,-0.1883434458511738
24689.379140280565,260,0.0,39.948,0.0,-0.188666177419378
24769.53945891784,260,0.0,39.948,0.0,-0.188989942571577
24849.699777555117,260,0.0,39.948,0.0,-0.1893147871024821
24929.860096192388,260,0.0,39.948,0.0,-0.1896407565932678
25010.02041482966,260,0.0,39.948,0.0,-0.189967896400868
25090.180733466936,260,0.0,39.948,0.0,-0.1902962516480666
25170.34105210421,260,0.0,39.948,0.0,-0.1906258672143138
25250.501370741487,260,0.0,39.948,0.0,-0.1909567877273235
25330.66168937876,260,0.0,39.948,0.0,-0.1912890575552127
25410.822008016035,260,0.0,39.948,0.0,-0.1916227207994606
25490.98232665331,260,0.0,39.948,0.0,-0.1919578212884264
25571.142645290583,260,0.0,39.948,0.0,-0.1922944025715193
25651.302963927857,260,0.0,39.948,0.0,-0.1926325079139558
25731.46328256513,260,0.0,39.948,0.0,-0.1929721802921338
