density,temperature,delta_phi,substance
27625.418270903014,420,-0.5292531578161562,methane
27742.475123745822,420,-0.5342967046633146,methane
27859.53197658863,420,-0.5394264109612351,methane
27976.588829431443,420,-0.5446439856592895,methane
28093.64568227425,420,-0.5499511805437779,methane
28210.70253511706,420,-0.5553497913622066,methane
28327.759387959868,420,-0.5608416589634595,methane
28444.81624080268,420,-0.5664286704543022,methane
28561.87309364549,420,-0.5721127603725399,methane
28678.929946488297,420,-0.5778959118771496,methane
28795.986799331105,420,-0.5837801579559723,methane
28913.04365217392,420,-0.5897675826513723,methane
29030.10050501673,420,-0.5958603223040415,methane
29147.15735785953,420,-0.6020605668158213,methane
29264.214210702343,420,-0.6083705609317904,methane
29381.271063545155,420,-0.6147926055421402,methane
29498.327916387963,420,-0.621329059004489,methane
29615.38476923077,420,-0.6279823384870264,methane
29732.44162207358,420,-0.6347549213332312,methane
29849.498474916392,420,-0.6416493464485878,methane
29966.5553277592,420,-0.6486682157101015,methane
30083.61218060201,420,-0.655814195399012,methane
30200.66903344482,420,-0.6630900176575725,methane
30317.72588628763,420,-0.6704984819704991,methane
30434.78273913044,420,-0.6780424566717458,methane
30551.839591973247,420,-0.6857248804774237,methane
30668.89644481606,420,-0.693548764045431,methane
30785.953297658867,420,-0.7015171915628956,methane
30903.01015050168,420,-0.7096333223618214,methane
31020.067003344484,420,-0.717900392564042,methane
31137.123856187296,420,-0.7263217167562483,methane
31254.180709030104,420,-0.7349006896959137,methane
31371.237561872917,420,-0.7436407880489905,methane
31488.29441471572,420,-0.7525455721606195,methane
31605.351267558533,420,-0.7616186878591175,methane
31722.408120401346,420,-0.7708638682950184,methane
31839.46497324415,420,-0.780284935815543,methane
31956.52182608696,420,-0.789885803876038,methane
32073.57867892977,420,-0.7996704789889372,methane
32190.63553177258,420,-0.8096430627117628,methane
32307.692384615388,420,-0.8198077536751134,methane
32424.7492374582,420,-0.8301688496518682,methane
32541.80609030101,420,-0.8407307496686233,methane
32658.862943143817,420,-0.8514979561609105,methane
32775.91979598662,420,-0.8624750771731444,methane
32892.97664882943,420,-0.8736668286048782,methane
33010.03350167224,420,-0.8850780365043975,methane
33127.09035451505,420,-0.8967136394113483,methane
33244.14720735786,420,-0.9085786907496584,methane
33361.20406020067,420,-0.9206783612721952,methane
33478.26091304348,420,-0.9330179415587492,methane
33595.317765886284,420,-0.945602844568739,methane
33712.374618729096,420,-0.9584386082505056,methane
33829.43147157191,420,-0.971530898208566,methane
33946.48832441471,420,-0.9848855104305844,methane
34063.545177257525,420,-0.9985083740759328,methane
34180.60203010034,420,-1.0124055543274553,methane
34297.65888294314,420,-1.0265832553084335,methane
34414.715735785954,420,-1.0410478230664428,methane
34531.772588628766,420,-1.055805748626291,methane
34648.82944147157,420,-1.0708636711139796,methane
34765.88629431438,420,-1.086228380953604,methane
34882.94314715719,420,-1.101906823139538,methane
35000.0,420,-1.1179061005859912,methane
0.001,430,-0.3797522893188941,methane
117.05785284280938,430,-0.3740557490833945,methane
234.1147056856188,430,-0.3684719002049531,methane
351.17155852842814,430,-0.3630004060632922,methane
468.2284113712375,430,-0.357640907199019,methane
585.2852642140468,430,-0.3523930225008332,methane
702.3421170568563,430,-0.3472563502682651,methane
819.3989698996656,430,-0.3422304691555488,methane
936.455822742475,430,-0.3373149390025847,methane
1053.5126755852843,430,-0.3325093015586293,methane
1170.5695284280937,430,-0.3278130811044011,methane
1287.626381270903,430,-0.3232257849782288,methane
1404.6832341137126,430,-0.3187469040118872,methane
1521.740086956522,430,-0.3143759128814909,methane
1638.7969397993313,430,-0.3101122703791122,methane
1755.853792642141,430,-0.3059554196103482,methane
1872.91064548495,430,-0.3019047881233514,methane
1989.9674983277596,430,-0.2979597879745393,methane
2107.024351170569,430,-0.2941198157362978,methane
2224.0812040133783,430,-0.2903842524517685,methane
2341.138056856188,430,-0.286752463541965,methane
2458.194909698997,430,-0.2832237986702311,methane
2575.2517625418063,430,-0.2797975915689143,methane
2692.308615384616,430,-0.2764731598333783,methane
2809.365468227425,430,-0.2732498046880414,methane
2926.422321070235,430,-0.2701268107292105,methane
3043.479173913044,430,-0.2671034456494055,methane
3160.536026755853,430,-0.2641789599477681,methane
3277.592879598663,430,-0.2613525866309645,methane
3394.649732441472,430,-0.2586235409090502,methane
3511.7065852842816,430,-0.2559910198904611,methane
3628.763438127091,430,-0.2534542022803668,methane
3745.8202909699,430,-0.2510122480864079,methane
3862.8771438127096,430,-0.2486642983357102,methane
3979.933996655519,430,-0.2464094748069495,methane
4096.990849498328,430,-0.2442468797811488,methane
4214.047702341138,430,-0.2421755958147152,methane
4331.104555183947,430,-0.2401946855380301,methane
4448.161408026756,430,-0.2383031914828117,methane
4565.218260869566,430,-0.2365001359413253,methane
4682.275113712375,430,-0.2347845208602818,methane
4799.331966555184,430,-0.2331553277721273,methane
4916.388819397994,430,-0.2316115177663013,methane
5033.445672240803,430,-0.2301520315027101,methane
5150.502525083612,430,-0.2287757892697264,methane
5267.559377926422,430,-0.2274816910884822,methane
5384.616230769231,430,-0.2262686168654508,methane
5501.6730836120405,430,-0.225135426594657,methane
5618.729936454851,430,-0.224080960611083,methane
5735.78678929766,430,-0.223104039896228,methane
5852.8436421404695,430,-0.2222034664370035,methane
5969.900494983279,430,-0.2213780236383901,methane
6086.957347826088,430,-0.2206264767906927,methane
6204.0142006688975,430,-0.2199475735913882,methane
6321.071053511707,430,-0.2193400447218702,methane
6438.127906354516,430,-0.2188026044788592,methane
6555.184759197326,430,-0.2183339514600213,methane
6672.241612040135,430,-0.2179327693034082,methane
6789.298464882944,430,-0.2175977274797736,methane
6906.355317725754,430,-0.2173274821367719,methane
7023.412170568563,430,-0.2171206769938967,methane
7140.469023411372,430,-0.2169759442866616,methane
7257.525876254182,430,-0.2168919057583542,methane
7374.582729096991,430,-0.216867173697629,methane
7491.6395819398,430,-0.2169003520198759,methane
7608.69643478261,430,-0.216990037390086,methane
7725.753287625419,430,-0.2171348203849794,methane
7842.810140468228,430,-0.2173332866916871,methane
7959.866993311038,430,-0.2175840183403397,methane
8076.923846153847,430,-0.2178855949677999,methane
8193.980698996656,430,-0.218236595109306,methane
8311.037551839467,430,-0.2186355975151363,methane
8428.094404682275,430,-0.2190811824888969,methane
8545.151257525085,430,-0.2195719332441524,methane
8662.208110367894,430,-0.2201064372759719,methane
8779.264963210704,430,-0.2206832877438216,methane
8896.321816053513,430,-0.221301084862281,methane
9013.378668896325,430,-0.2219584372959623,methane
9130.435521739131,430,-0.2226539635549882,methane
9247.49237458194,430,-0.2233862933873006,methane
9364.54922742475,430,-0.2241540691642276,methane
9481.60608026756,430,-0.2249559472556104,methane
9598.662933110369,430,-0.2257905993908682,methane
9715.71978595318,430,-0.2266567140024533,methane
9832.776638795987,430,-0.227552997548172,methane
9949.833491638798,430,-0.2284781758089362,methane
10066.890344481606,430,-0.229430995158654,methane
10183.947197324416,430,-0.2304102238029691,methane
10301.004050167225,430,-0.2314146529837336,methane
10418.060903010037,430,-0.2324430981463454,methane
10535.117755852843,430,-0.2334944000669611,methane
10652.174608695654,430,-0.2345674259370593,methane
10769.231461538462,430,-0.2356610704026829,methane
10886.288314381272,430,-0.2367742565562279,methane
11003.34516722408,430,-0.2379059368784656,methane
11120.402020066893,430,-0.2390550941288944,methane
11237.4588729097,430,-0.2402207421826961,methane
11354.51572575251,430,-0.2414019268127085,methane
11471.57257859532,430,-0.2425977264150408,methane
11588.629431438128,430,-0.2438072526772077,methane
11705.68628428094,430,-0.2450296511878503,methane
11822.743137123747,430,-0.2462641019873068,methane
11939.799989966556,430,-0.2475098200584107,methane
12056.856842809366,430,-0.2487660557573797,methane
12173.913695652176,430,-0.2500320951844255,methane
12290.970548494985,430,-0.2513072604943752,methane
12408.027401337797,430,-0.2525909101473111,methane
12525.084254180603,430,-0.2538824390998766,methane
12642.141107023412,430,-0.2551812789377126,methane
12759.197959866222,430,-0.2564868979498166,methane
12876.254812709032,430,-0.2577988011457369,methane
12993.31166555184,430,-0.2591165302167212,methane
13110.36851839465,430,-0.260439663441954,methane
13227.42537123746,430,-0.2617678155412227,methane
13344.48222408027,430,-0.2631006374756245,methane
13461.539076923078,430,-0.2644378161976228,methane
13578.595929765888,430,-0.2657790743524062,methane
13695.652782608697,430,-0.2671241699320703,methane
13812.709635451509,430,-0.2684728958847527,methane
13929.766488294315,430,-0.2698250796804339,methane
14046.823341137126,430,-0.2711805828355255,methane
14163.880193979934,430,-0.2725393003983819,methane
14280.937046822744,430,-0.2739011603976757,methane
14397.993899665553,430,-0.2752661232561181,methane
14515.050752508365,430,-0.2766341811714355,methane
14632.107605351172,430,-0.278005357467139,methane
14749.164458193982,430,-0.2793797059151981,methane
14866.22131103679,430,-0.2807573100330626,methane
14983.2781638796,430,-0.2821382823572321,methane
15100.33501672241,430,-0.283522763695901,methane
15217.39186956522,430,-0.2849109223627841,methane
15334.44872240803,430,-0.2863029533947173,methane
15451.505575250838,430,-0.2876990777551285,methane
15568.562428093648,430,-0.2890995415258516,methane
15685.619280936457,430,-0.2905046150895295,methane
15802.676133779269,430,-0.2919145923047146,methane
15919.732986622075,430,-0.293329789676193,methane
16036.789839464886,430,-0.2947505455223255,methane
16153.846692307694,430,-0.296177219141814,methane
16270.903545150504,430,-0.2976101899818258,methane
16387.960397993313,430,-0.299049856809506,methane
16505.01725083612,430,-0.3004966368887531,methane
16622.074103678933,430,-0.3019509651642944,methane
16739.13095652174,430,-0.3034132934545757,methane
16856.18780936455,430,-0.3048840896554803,methane
16973.24466220736,430,-0.3063638369562618,methane
17090.30151505017,430,-0.3078530330693594,methane
17207.35836789298,430,-0.3093521894755864,methane
17324.415220735787,430,-0.3108618306859209,methane
17441.472073578596,430,-0.3123824935214111,methane
17558.528926421408,430,-0.3139147264121774,methane
17675.585779264216,430,-0.3154590887168574,methane
17792.642632107025,430,-0.3170161500633087,methane
17909.699484949833,430,-0.318586489711708,methane
18026.756337792645,430,-0.3201706959408824,methane
18143.813190635454,430,-0.3217693654586253,methane
18260.870043478262,430,-0.3233831028367047,methane
18377.92689632107,430,-0.3250125199714506,methane
18494.983749163883,430,-0.3266582355701084,methane
18612.04060200669,430,-0.3283208746639066,methane
18729.0974548495,430,-0.3300010681479742,methane
18846.15430769231,430,-0.3316994523486313,methane
18963.21116053512,430,-0.3334166686185337,methane
19080.26801337793,430,-0.335153362959586,methane
19197.324866220737,430,-0.3369101856742248,methane
19314.38171906355,430,-0.3386877910451242,methane
19431.43857190636,430,-0.3404868370433285,methane
19548.49542474917,430,-0.3423079850650937,methane
19665.55227759197,430,-0.3441518996974289,methane
19782.609130434783,430,-0.3460192485121336,methane
19899.665983277595,430,-0.3479107018887213,methane
20016.722836120403,430,-0.3498269328657251,methane
20133.77968896321,430,-0.3517686170205029,methane
20250.836541806024,430,-0.3537364323773793,methane
20367.893394648832,430,-0.3557310593439078,methane
20484.95024749164,430,-0.3577531806750853,methane
20602.00710033445,430,-0.3598034814652106,methane
20719.06395317726,430,-0.3618826491673036,methane
20836.12080602007,430,-0.363991373639521,methane
20953.17765886288,430,-0.3661303472186318,methane
21070.234511705687,430,-0.3683002648198125,methane
21187.2913645485,430,-0.3705018240628143,methane
21304.348217391307,430,-0.3727357254238401,methane
21421.40507023412,430,-0.3750026724128236,methane
21538.461923076924,430,-0.3773033717759554,methane
21655.518775919736,430,-0.3796385337225976,methane
21772.575628762545,430,-0.382008872176627,methane
21889.632481605357,430,-0.3844151050514286,methane
22006.68933444816,430,-0.3868579545483946,methane
22123.746187290973,430,-0.3893381474781621,methane
22240.803040133786,430,-0.3918564156045931,methane
22357.85989297659,430,-0.3944134960104851,methane
22474.9167458194,430,-0.3970101314851476,methane
22591.97359866221,430,-0.3996470709329333,methane
22709.03045150502,430,-0.4023250698025586,methane
22826.087304347828,430,-0.4050448905365947,methane
22943.14415719064,430,-0.4078073030409066,methane
23060.20101003345,430,-0.4106130851733742,methane
23177.257862876257,430,-0.4134630232515609,methane
23294.314715719065,430,-0.4163579125790392,methane
23411.37156856188,430,-0.4192985579897653,methane
23528.42842140469,430,-0.4222857744101636,methane
23645.48527424749,430,-0.4253203874387472,methane
23762.542127090303,430,-0.428403233942465,methane
23879.598979933115,430,-0.4315351626699327,methane
23996.655832775923,430,-0.434717034880784,methane
24113.71268561873,430,-0.4379497249910157,methane
24230.76953846154,430,-0.4412341212340068,methane
24347.826391304352,430,-0.4445711263368084,methane
24464.88324414716,430,-0.4479616582115521,methane
24581.94009698997,430,-0.4514066506616306,methane
24698.996949832777,430,-0.4549070541023732,methane
24816.05380267559,430,-0.4584638362960991,methane
24933.1106555184,430,-0.4620779831011897,methane
25050.167508361206,430,-0.4657504992351404,methane
25167.22436120401,430,-0.4694824090513194,methane
25284.281214046827,430,-0.4732747573291985,methane
25401.338066889635,430,-0.4771286100781423,methane
25518.394919732444,430,-0.4810450553544833,methane
25635.45177257525,430,-0.485025204091675,methane
25752.508625418064,430,-0.4890701909437127,methane
25869.565478260876,430,-0.4931811751416004,methane
25986.62233110368,430,-0.4973593413627496,methane
26103.67918394649,430,-0.5016059006134919,methane
26220.7360367893,430,-0.5059220911244162,methane
26337.79288963211,430,-0.510309179258991,methane
26454.84974247492,430,-0.5147684604348899,methane
26571.90659531773,430,-0.5193012600586181,methane
26688.96344816054,430,-0.523908934473347,methane
26806.020301003347,430,-0.5285928719197974,methane
26923.07715384616,430,-0.5333544935106991,methane
27040.134006688968,430,-0.5381952542185989,methane
27157.190859531776,430,-0.5431166438774204,methane
27274.247712374585,430,-0.5481201881977803,methane
27391.304565217397,430,-0.5532074497963174,methane
27508.361418060205,430,-0.5583800292391983,methane
27625.418270903014,430,-0.5636395661001279,methane
27742.475123745822,430,-0.5689877400329313,methane
27859.53197658863,430,-0.5744262718591547,methane
27976.588829431443,430,-0.5799569246707952,methane
28093.64568227425,430,-0.5855815049486772,methane
28210.70253511706,430,-0.5913018636964905,methane
28327.759387959868,430,-0.597119897591115,methane
28444.81624080268,430,-0.6030375501494258,methane
28561.87309364549,430,-0.6090568129120639,methane
28678.929946488297,430,-0.6151797266442964,methane
28795.986799331105,430,-0.6214083825548636,methane
28913.04365217392,430,-0.6277449235327945,methane
29030.10050501673,430,-0.634191545402795,methane
29147.15735785953,430,-0.6407504981997697,methane
29264.214210702343,430,-0.6474240874628789,methane
29381.271063545155,430,-0.6542146755495979,methane
29498.327916387963,430,-0.6611246829704924,methane
29615.38476923077,430,-0.668156589744986,methane
29732.44162207358,430,-0.675312936778879,methane
29849.498474916392,430,-0.6825963272643362,methane
29966.5553277592,430,-0.6900094281025108,methane
30083.61218060201,430,-0.6975549713499718,methane
30200.66903344482,430,-0.7052357556891071,methane
30317.72588628763,430,-0.7130546479236847,methane
30434.78273913044,430,-0.7210145844997206,methane
30551.839591973247,430,-0.7291185730528316,methane
30668.89644481606,430,-0.73736969398254,methane
30785.953297658867,430,-0.7457711020544868,methane
30903.01015050168,430,-0.7543260280311477,methane
31020.067003344484,430,-0.7630377803320809,methane
31137.123856187296,430,-0.7719097467243973,methane
31254.180709030104,430,-0.780945396044301,methane
31371.237561872917,430,-0.790148279950798,methane
31488.29441471572,430,-0.799522034712257,methane
31605.351267558533,430,-0.8090703830269014,methane
31722.408120401346,430,-0.8187971358781199,methane
31839.46497324415,430,-0.8287061944257913,methane
31956.52182608696,430,-0.8388015519343095,methane
32073.57867892977,430,-0.8490872957388237,methane
32190.63553177258,430,-0.8595676092503088,methane
32307.692384615388,430,-0.8702467740010437,methane
32424.7492374582,430,-0.8811291717311787,methane
32541.80609030101,430,-0.8922192865181987,methane
32658.862943143817,430,-0.9035217069497616,methane
32775.91979598662,430,-0.9150411283419626,methane
32892.97664882943,430,-0.926782355003517,methane
33010.03350167224,430,-0.9387503025479528,methane
33127.09035451505,430,-0.950950000254734,methane
33244.14720735786,430,-0.9633865934806448,methane
33361.20406020067,430,-0.9760653461233224,methane
33478.26091304348,430,-0.988991643138199,methane
33595.317765886284,430,-1.0021709931101106,methane
33712.374618729096,430,-1.0156090308817478,methane
33829.43147157191,430,-1.0293115202401415,methane
33946.48832441471,430,-1.043284356662832,methane
34063.545177257525,430,-1.0575335701259447,methane
34180.60203010034,430,-1.0720653279752583,methane
34297.65888294314,430,-1.0868859378627205,methane
34414.715735785954,430,-1.1020018507498306,methane
34531.772588628766,430,-1.11741966398013,methane
34648.82944147157,430,-1.1331461244227556,methane
34765.88629431438,430,-1.1491881316888866,methane
34882.94314715719,430,-1.1655527414234488,methane
35000.0,430,-1.1822471686742593,methane
0.001,440,-0.3890257372115565,methane
117.05785284280938,440,-0.3834145179283035,methane
234.1147056856188,440,-0.3779142812730344,methane
351.17155852842814,440,-0.3725247817007468,methane
468.2284113712375,440,-0.3672457468542465,methane
585.2852642140468,440,-0.3620768788705025,methane
702.3421170568563,440,-0.357017855561425,methane
819.3989698996656,440,-0.3520683314746927,methane
936.455822742475,440,-0.3472279388404471,methane
1053.5126755852843,440,-0.3424962884096301,methane
1170.5695284280937,440,-0.3378729701894358,methane
1287.626381270903,440,-0.3333575540816665,methane
1404.6832341137126,440,-0.3289495904293501,methane
1521.740086956522,440,-0.324648610477257,methane
1638.7969397993313,440,-0.3204541267515922,methane
1755.853792642141,440,-0.3163656333643936,methane
1872.91064548495,440,-0.3123826062478239,methane
1989.9674983277596,440,-0.3085045033236641,methane
2107.024351170569,440,-0.3047307646132529,methane
2224.0812040133783,440,-0.3010608122929227,methane
2341.138056856188,440,-0.297494050700109,methane
2458.194909698997,440,-0.2940298662950316,methane
2575.2517625418063,440,-0.2906676275829871,methane
2692.308615384616,440,-0.2874066850020727,methane
2809.365468227425,440,-0.2842463707810871,methane
2926.422321070235,440,-0.2811859987724223,methane
3043.479173913044,440,-0.27822486426448,methane
3160.536026755853,440,-0.2753622437781572,methane
3277.592879598663,440,-0.2725973948518616,methane
3394.649732441472,440,-0.2699295558194083,methane
3511.7065852842816,440,-0.2673579455849444,methane
3628.763438127091,440,-0.2648817633991376,methane
3745.8202909699,440,-0.2625001886405691,methane
3862.8771438127096,440,-0.2602123806061666,methane
3979.933996655519,440,-0.258017478314564,methane
4096.990849498328,440,-0.2559146003258807,methane
4214.047702341138,440,-0.2539028445814771,methane
4331.104555183947,440,-0.2519812882669809,methane
4448.161408026756,440,-0.2501489877018157,methane
4565.218260869566,440,-0.2484049782582214,methane
4682.275113712375,440,-0.2467482743126544,methane
4799.331966555184,440,-0.2451778692322413,methane
4916.388819397994,440,-0.2436927353988669,methane
5033.445672240803,440,-0.2422918242731377,methane
5150.502525083612,440,-0.2409740665005667,methane
5267.559377926422,440,-0.2397383720616732,methane
5384.616230769231,440,-0.2385836304680978,methane
5501.6730836120405,440,-0.2375087110060315,methane
5618.729936454851,440,-0.2365124630285595,methane
5735.78678929766,440,-0.2355937162979097,methane
5852.8436421404695,440,-0.234751281378729,methane
5969.900494983279,440,-0.2339839500830247,methane
6086.957347826088,440,-0.2332904959674245,methane
6204.0142006688975,440,-0.2326696748829506,methane
6321.071053511707,440,-0.2321202255775231,methane
6438.127906354516,440,-0.2316408703511137,methane
6555.184759197326,440,-0.231230315763112,methane
6672.241612040135,440,-0.2308872533914512,methane
6789.298464882944,440,-0.2306103606427854,methane
6906.355317725754,440,-0.2303983016126315,methane
7023.412170568563,440,-0.2302497279945271,methane
7140.469023411372,440,-0.2301632800365442,methane
7257.525876254182,440,-0.2301375875438558,methane
7374.582729096991,440,-0.2301712709254919,methane
7491.6395819398,440,-0.2302629422832762,methane
7608.69643478261,440,-0.2304112065408654,methane
7725.753287625419,440,-0.2306146626106732,methane
7842.810140468228,440,-0.2308719045960084,methane
7959.866993311038,440,-0.2311815230259528,methane
8076.923846153847,440,-0.2315421061201657,methane
8193.980698996656,440,-0.2319522410806675,methane
8311.037551839467,440,-0.2324105154076344,methane
8428.094404682275,440,-0.232915518235871,methane
8545.151257525085,440,-0.2334658416890194,methane
8662.208110367894,440,-0.2340600822478468,methane
8779.264963210704,440,-0.2346968421293629,methane
8896.321816053513,440,-0.2353747306732415,methane
9013.378668896325,440,-0.2360923657320723,methane
9130.435521739131,440,-0.2368483750617752,methane
9247.49237458194,440,-0.2376413977087086,methane
9364.54922742475,440,-0.2384700853898781,methane
9481.60608026756,440,-0.2393331038625955,methane
9598.662933110369,440,-0.2402291342801722,methane
9715.71978595318,440,-0.2411568745301059,methane
9832.776638795987,440,-0.2421150405512764,methane
9949.833491638798,440,-0.2431023676269189,methane
10066.890344481606,440,-0.2441176116499641,methane
10183.947197324416,440,-0.2451595503576791,methane
10301.004050167225,440,-0.2462269845325025,methane
10418.060903010037,440,-0.2473187391661707,methane
10535.117755852843,440,-0.248433664584354,methane
10652.174608695654,440,-0.2495706375291423,methane
10769.231461538462,440,-0.2507285621968927,methane
10886.288314381272,440,-0.2519063712292436,methane
11003.34516722408,440,-0.2531030266549352,methane
11120.402020066893,440,-0.2543175207807837,methane
11237.4588729097,440,-0.2555488770298166,methane
11354.51572575251,440,-0.2567961507251241,methane
11471.57257859532,440,-0.2580584298180366,methane
11588.629431438128,440,-0.2593348355594705,methane
11705.68628428094,440,-0.2606245231134602,methane
11822.743137123747,440,-0.2619266821121709,methane
11939.799989966556,440,-0.263240537151735,methane
12056.856842809366,440,-0.2645653482286738,methane
12173.913695652176,440,-0.2659004111166444,methane
12290.970548494985,440,-0.2672450576835227,methane
12408.027401337797,440,-0.268598656149064,methane
12525.084254180603,440,-0.2699606112836163,methane
12642.141107023412,440,-0.2713303645481988,methane
12759.197959866222,440,-0.2727073941769238,methane
12876.254812709032,440,-0.2740912152024936,methane
12993.31166555184,440,-0.2754813794257923,methane
13110.36851839465,440,-0.2768774753308938,methane
13227.42537123746,440,-0.2782791279465504,methane
13344.48222408027,440,-0.2796859986557723,methane
13461.539076923078,440,-0.281097784955062,methane
13578.595929765888,440,-0.2825142201647104,methane
13695.652782608697,440,-0.2839350730922183,methane
13812.709635451509,440,-0.285360147650448,methane
13929.766488294315,440,-0.2867892824325944,methane
14046.823341137126,440,-0.2882223502457753,methane
14163.880193979934,440,-0.2896592576055365,methane
14280.937046822744,440,-0.291099944193216,methane
14397.993899665553,440,-0.2925443822784591,methane
14515.050752508365,440,-0.2939925761089633,methane
14632.107605351172,440,-0.2954445612699355,methane
14749.164458193982,440,-0.296900404015249,methane
14866.22131103679,440,-0.2983602005729123,methane
14983.2781638796,440,-0.2998240764269354,methane
15100.33501672241,440,-0.3012921855780611,methane
15217.39186956522,440,-0.302764709785672,methane
15334.44872240803,440,-0.3042418577931042,methane
15451.505575250838,440,-0.305723864538864,methane
15568.562428093648,440,-0.3072109903558676,methane
15685.619280936457,440,-0.308703520161121,methane
15802.676133779269,440,-0.31020176263789,methane
15919.732986622075,440,-0.3117060494128345,methane
16036.789839464886,440,-0.3132167342299493,methane
16153.846692307694,440,-0.3147341921237204,methane
16270.903545150504,440,-0.3162588185932463,methane
16387.960397993313,440,-0.3177910287796383,methane
16505.01725083612,440,-0.3193312566482456,methane
16622.074103678933,440,-0.3208799541780159,methane
16739.13095652174,440,-0.3224375905592117,methane
16856.18780936455,440,-0.3240046514018124,methane
16973.24466220736,440,-0.32558163795565,methane
17090.30151505017,440,-0.3271690663442107,methane
17207.35836789298,440,-0.3287674668134628,methane
17324.415220735787,440,-0.3303773829969321,methane
17441.472073578596,440,-0.3319993711985761,methane
17558.528926421408,440,-0.3336339996944961,methane
17675.585779264216,440,-0.335281848054667,methane
17792.642632107025,440,-0.3369435064857794,methane
17909.699484949833,440,-0.33861957519604,methane
18026.756337792645,440,-0.3403106637829991,methane
18143.813190635454,440,-0.3420173906450831,methane
18260.870043478262,440,-0.3437403824175911,methane
18377.92689632107,440,-0.3454802734339549,methane
18494.983749163883,440,-0.3472377052126656,methane
18612.04060200669,440,-0.3490133259705581,methane
18729.0974548495,440,-0.3508077901628811,methane
18846.15430769231,440,-0.3526217580505398,methane
18963.21116053512,440,-0.3544558952948907,methane
19080.26801337793,440,-0.3563108725803973,methane
19197.324866220737,440,-0.3581873652654231,methane
19314.38171906355,440,-0.3600860530611147,methane
19431.43857190636,440,-0.3620076197390388,methane
19548.49542474917,440,-0.3639527528670837,methane
19665.55227759197,440,-0.3659221435740687,methane
19782.609130434783,440,-0.3679164863429135,methane
19899.665983277595,440,-0.3699364788324528,methane
20016.722836120403,440,-0.3719828217277116,methane
20133.77968896321,440,-0.3740562186186278,methane
20250.836541806024,440,-0.3761573759069495,methane
20367.893394648832,440,-0.3782870027414806,methane
20484.95024749164,440,-0.3804458109810003,methane
20602.00710033445,440,-0.3826345151850547,methane
20719.06395317726,440,-0.3848538326320639,methane
20836.12080602007,440,-0.3871044833647339,methane
20953.17765886288,440,-0.3893871902622182,methane
21070.234511705687,440,-0.3917026791389469,methane
21187.2913645485,440,-0.3940516788694839,methane
21304.348217391307,440,-0.3964349215395411,methane
21421.40507023412,440,-0.3988531426221442,methane
21538.461923076924,440,-0.4013070811790917,methane
21655.518775919736,440,-0.4037974800870607,methane
21772.575628762545,440,-0.4063250862880343,methane
21889.632481605357,440,-0.4088906510634873,methane
22006.68933444816,440,-0.4114949303320935,methane
22123.746187290973,440,-0.4141386849704336,methane
22240.803040133786,440,-0.4168226811562658,methane
22357.85989297659,440,-0.41954769073385,methane
22474.9167458194,440,-0.4223144916010733,methane
22591.97359866221,440,-0.4251238681177757,methane
22709.03045150502,440,-0.427976611534804,methane
22826.087304347828,440,-0.4308735204435618,methane
22943.14415719064,440,-0.4338154012454592,methane
23060.20101003345,440,-0.436803068640833,methane
23177.257862876257,440,-0.4398373461369934,methane
23294.314715719065,440,-0.4429190665750036,methane
23411.37156856188,440,-0.44604907267477,methane
23528.42842140469,440,-0.449228217597811,methane
23645.48527424749,440,-0.45245736552792,methane
23762.542127090303,440,-0.4557373922685795,methane
23879.598979933115,440,-0.4590691858575894,methane
23996.655832775923,440,-0.4624536471978113,methane
24113.71268561873,440,-0.4658916907042121,methane
24230.76953846154,440,-0.4693842449667288,methane
24347.826391304352,440,-0.4729322534286665,methane
24464.88324414716,440,-0.4765366750802942,methane
24581.94009698997,440,-0.4801984851674821,methane
24698.996949832777,440,-0.4839186759151384,methane
24816.05380267559,440,-0.487698257264976,methane
24933.1106555184,440,-0.4915382576278871,methane
25050.167508361206,440,-0.4954397246500744,methane
25167.22436120401,440,-0.4994037259935197,methane
25284.281214046827,440,-0.5034313501298835,methane
25401.338066889635,440,-0.5075237071483245,methane
25518.394919732444,440,-0.5116819295766833,methane
25635.45177257525,440,-0.5159071732162434,methane
25752.508625418064,440,-0.5202006179896734,methane
25869.565478260876,440,-0.5245634688024579,methane
25986.62233110368,440,-0.5289969564174595,methane
26103.67918394649,440,-0.5335023383427613,methane
26220.7360367893,440,-0.5380808997326786,methane
26337.79288963211,440,-0.5427339543021109,methane
26454.84974247492,440,-0.5474628452541005,methane
26571.90659531773,440,-0.5522689462207652,methane
26688.96344816054,440,-0.5571536622175598,methane
26806.020301003347,440,-0.562118430611128,methane
26923.07715384616,440,-0.5671647221007196,methane
27040.134006688968,440,-0.5722940417133227,methane
27157.190859531776,440,-0.5775079298126912,methane
27274.247712374585,440,-0.5828079631224727,methane
27391.304565217397,440,-0.5881957557634847,methane
27508.361418060205,440,-0.5936729603055398,methane
27625.418270903014,440,-0.5992412688338115,methane
27742.475123745822,440,-0.6049024140301724,methane
27859.53197658863,440,-0.6106581702698003,methane
27976.588829431443,440,-0.6165103547329442,methane
28093.64568227425,440,-0.6224608285328773,methane
28210.70253511706,440,-0.6285114978593885,methane
28327.759387959868,440,-0.6346643151391583,methane
28444.81624080268,440,-0.6409212802125516,methane
28561.87309364549,440,-0.6472844415277592,methane
28678.929946488297,440,-0.6537558973522216,methane
28795.986799331105,440,-0.6603377970023014,methane
