density,temperature,delta_phi,substance
23411.37156856188,330,-0.2031126282959953,methane
3511.7065852842816,470,-0.3036932753232571,methane
24816.05380267559,240,-0.0895124800983173,methane
17090.30151505017,390,-0.2373761113206302,methane
30903.01015050168,270,-0.2109574919368098,methane
25050.167508361206,390,-0.3573958834719605,methane
22943.14415719064,420,-0.3827254488935905,methane
20484.95024749164,200,-0.0443819700447054,methane
28561.87309364549,490,-0.8578152351451164,methane
4682.275113712375,220,-0.1220099633309357,methane
117.05785284280938,270,-0.2789650660147698,methane
19080.26801337793,240,-0.0699257265036212,methane
22709.03045150502,180,-0.0344463470578499,methane
21304.348217391307,240,-0.0751123057217618,methane
819.3989698996656,280,-0.2456582968186075,methane
17675.585779264216,290,-0.1100761445735637,methane
24933.1106555184,470,-0.5861908367239016,methane
13110.36851839465,340,-0.138636215442878,methane
25050.167508361206,370,-0.3093727103834996,methane
28795.986799331105,180,-0.0466759025548487,methane
5852.8436421404695,450,-0.2477215323136162,methane
13110.36851839465,380,-0.186881362613046,methane
4916.388819397994,480,-0.2959355108792555,methane
23528.42842140469,340,-0.2221893602560718,methane
31605.351267558533,250,-0.1823089221661163,methane
16622.074103678933,310,-0.1262755304730904,methane
18260.870043478262,230,-0.0616121520750234,methane
22943.14415719064,170,-0.0290628557647512,methane
5150.502525083612,410,-0.2056744433242513,methane
25518.394919732444,470,-0.6100810696452134,methane
11120.402020066893,310,-0.0993209613727498,methane
28444.81624080268,430,-0.6030375501494258,methane
10535.117755852843,280,-0.0769470322880803,methane
14983.2781638796,220,-0.055035271716617,methane
8545.151257525085,260,-0.0697620846665709,methane
17441.472073578596,290,-0.1091698851940166,methane
33712.374618729096,160,-0.0532475305585089,methane
17558.528926421408,460,-0.3751593657972838,methane
13227.42537123746,390,-0.2014881842382405,methane
30317.72588628763,370,-0.4788430499419301,methane
20367.893394648832,240,-0.072620632021939,methane
4096.990849498328,420,-0.2329891157878716,methane
29732.44162207358,250,-0.1481245932288144,methane
14632.107605351172,310,-0.1165606647650414,methane
35000.0,330,-0.6209307687019052,methane
6321.071053511707,380,-0.1624027749904275,methane
23528.42842140469,300,-0.1567425220907625,methane
8428.094404682275,210,-0.0754105790465037,methane
25401.338066889635,330,-0.2308004346634892,methane
7374.582729096991,340,-0.1195787715793565,methane
468.2284113712375,440,-0.3672457468542465,methane
0.001,470,-0.4186274727407076,methane
17909.699484949833,280,-0.1011644098554809,methane
17909.699484949833,390,-0.2455106367562177,methane
21070.234511705687,240,-0.074442669101555,methane
27859.53197658863,260,-0.1405812241711226,methane
22357.85989297659,330,-0.1914231767011732,methane
6906.355317725754,320,-0.1069190646780768,methane
10769.231461538462,320,-0.106135461451341,methane
34180.60203010034,150,-0.0444646833684272,methane
21889.632481605357,340,-0.2027865961989852,methane
24230.76953846154,440,-0.4693842449667288,methane
18026.756337792645,190,-0.0400779123351262,methane
22709.03045150502,480,-0.539789498226673,methane
9013.378668896325,290,-0.0812583659552692,methane
20602.00710033445,180,-0.0334297971883941,methane
33010.03350167224,460,-1.1097008014942429,methane
29381.271063545155,340,-0.3471505007079517,methane
29030.10050501673,460,-0.7571166330062254,methane
32775.91979598662,280,-0.294719848542277,methane
21304.348217391307,190,-0.0390320726188794,methane
11822.743137123747,260,-0.0691697594165375,methane
351.17155852842814,290,-0.2718765290279338,methane
27157.190859531776,220,-0.0804596149688262,methane
14280.937046822744,440,-0.291099944193216,methane
12525.084254180603,350,-0.1457217008762369,methane
234.1147056856188,230,-0.2691965022732968,methane
13461.539076923078,340,-0.1409368798078821,methane
29615.38476923077,300,-0.249890714211514,methane
19314.38171906355,360,-0.2099864197699403,methane
15451.505575250838,320,-0.1310769233467156,methane
12993.31166555184,200,-0.0551442079020808,methane
30317.72588628763,260,-0.1769907995849653,methane
33946.48832441471,390,-0.8200872842850029,methane
22357.85989297659,430,-0.3944134960104851,methane
585.2852642140468,410,-0.334062982672182,methane
19548.49542474917,490,-0.4837649843063826,methane
33829.43147157191,370,-0.708411977988327,methane
7023.412170568563,440,-0.2302497279945271,methane
20484.95024749164,440,-0.3804458109810003,methane
31254.180709030104,400,-0.647289143426224,methane
25635.45177257525,400,-0.3988492147872247,methane
29849.498474916392,410,-0.6020805782080781,methane
19431.43857190636,370,-0.2273000113289698,methane
29264.214210702343,150,-0.0231493189775792,methane
5033.445672240803,490,-0.3088229814408796,methane
29147.15735785953,490,-0.9009155729053234,methane
25050.167508361206,360,-0.286872671195869,methane
13812.709635451509,450,-0.3028302485195751,methane
1287.626381270903,420,-0.3134511287645403,methane
6086.957347826088,270,-0.0913275938844513,methane
23411.37156856188,460,-0.5024193324963315,methane
25401.338066889635,290,-0.1603314135582062,methane
34765.88629431438,370,-0.7985497788659801,methane
12290.970548494985,370,-0.1674514305052025,methane
31839.46497324415,410,-0.7334085020399809,methane
9247.49237458194,260,-0.0679301013412467,methane
19197.324866220737,270,-0.0959627388973556,methane
33946.48832441471,420,-0.9848855104305844,methane
17675.585779264216,460,-0.3770266103020273,methane
23528.42842140469,260,-0.1046244304997624,methane
27976.588829431443,400,-0.4777183722147117,methane
31488.29441471572,250,-0.1797179932966227,methane
29966.5553277592,430,-0.6900094281025108,methane
11705.68628428094,300,-0.0939039729597529,methane
2809.365468227425,280,-0.1661769251989919,methane
8896.321816053513,310,-0.0938970394719557,methane
26688.96344816054,460,-0.6271123254075794,methane
5969.900494983279,230,-0.0938432609117291,methane
19899.665983277595,220,-0.0566778254085571,methane
33478.26091304348,150,-0.0374664627666087,methane
21070.234511705687,230,-0.0661569187340876,methane
31137.123856187296,240,-0.1521782268264926,methane
19665.55227759197,420,-0.3231553749883455,methane
8311.037551839467,450,-0.2466498165690199,methane
31254.180709030104,370,-0.5269818881762077,methane
29966.5553277592,200,-0.0743076322694213,methane
16387.960397993313,340,-0.159882205238375,methane
1989.9674983277596,330,-0.2159703857561917,methane
8428.094404682275,450,-0.2472163577128194,methane
2809.365468227425,420,-0.2626412155797701,methane
25986.62233110368,290,-0.1670389823919708,methane
4331.104555183947,380,-0.1878081573518663,methane
30551.839591973247,450,-0.8202303945211489,methane
18377.92689632107,210,-0.0494845746917553,methane
12993.31166555184,220,-0.0561776186849124,methane
22826.087304347828,400,-0.3330612900646456,methane
19782.609130434783,480,-0.4633270231140987,methane
5267.559377926422,230,-0.1056687874622543,methane
23411.37156856188,170,-0.029469820224882,methane
22006.68933444816,460,-0.4634181768442651,methane
23177.257862876257,260,-0.1026484974434609,methane
1404.6832341137126,190,-0.2370896754774273,methane
10301.004050167225,340,-0.1222043562522403,methane
30317.72588628763,330,-0.3504457808710391,methane
16270.903545150504,190,-0.043776853146686,methane
14397.993899665553,310,-0.1153851311499434,methane
12642.141107023412,210,-0.0556352248734821,methane
24816.05380267559,410,-0.4030844219781965,methane
32775.91979598662,150,-0.0324551026251306,methane
10183.947197324416,350,-0.1315133808533557,methane
19314.38171906355,340,-0.1798550459049689,methane
23177.257862876257,390,-0.3173033258514259,methane
13344.48222408027,480,-0.3516905487770907,methane
8779.264963210704,370,-0.1471607151485082,methane
9598.662933110369,280,-0.0758640715491013,methane
10183.947197324416,420,-0.21616975253094,methane
12876.254812709032,440,-0.2740912152024936,methane
4331.104555183947,230,-0.1251426725127662,methane
15334.44872240803,490,-0.4032562030199035,methane
16153.846692307694,350,-0.1711089631393072,methane
21772.575628762545,410,-0.3359743132621814,methane
18846.15430769231,370,-0.2216408681295808,methane
8545.151257525085,220,-0.0699244851984961,methane
15802.676133779269,490,-0.4111754934849594,methane
31488.29441471572,310,-0.3343673889899203,methane
14397.993899665553,220,-0.0552549869007916,methane
28327.759387959868,400,-0.4920626367239702,methane
20836.12080602007,210,-0.0510729113310846,methane
29849.498474916392,220,-0.1006658446247238,methane
29147.15735785953,200,-0.0690535863124904,methane
7842.810140468228,290,-0.0839725219640742,methane
8076.923846153847,270,-0.074583458250524,methane
23411.37156856188,360,-0.2583725139228262,methane
4214.047702341138,300,-0.1342741819194548,methane
31839.46497324415,290,-0.2890417411218531,methane
1521.740086956522,340,-0.2403355758918703,methane
33127.09035451505,190,-0.093045267976605,methane
1638.7969397993313,470,-0.3534957432778564,methane
11822.743137123747,230,-0.0589063764731757,methane
20484.95024749164,220,-0.0574896562158995,methane
34765.88629431438,260,-0.3220227475288204,methane
27157.190859531776,270,-0.1484167447874286,methane
19080.26801337793,330,-0.1642648300906921,methane
33010.03350167224,470,-1.1700060213394865,methane
8545.151257525085,250,-0.0677521938260142,methane
29615.38476923077,430,-0.668156589744986,methane
10418.060903010037,370,-0.1542711805790316,methane
2458.194909698997,470,-0.3285645459879228,methane
6906.355317725754,260,-0.0802075804386954,methane
31137.123856187296,370,-0.5205361729245493,methane
32658.862943143817,310,-0.3847256545990166,methane
2107.024351170569,480,-0.3505748069665226,methane
13812.709635451509,460,-0.3208792641604185,methane
8896.321816053513,300,-0.0872491701235993,methane
31371.237561872917,230,-0.1370748460222949,methane
12056.856842809366,410,-0.2188122323597624,methane
3160.536026755853,460,-0.2988436968903986,methane
28444.81624080268,420,-0.5664286704543022,methane
29264.214210702343,160,-0.0306237116443353,methane
28795.986799331105,170,-0.0378418008315771,methane
22123.746187290973,450,-0.4398271813413337,methane
1404.6832341137126,280,-0.2190903507588585,methane
18377.92689632107,410,-0.2862473085385202,methane
26571.90659531773,470,-0.6580706517690175,methane
8193.980698996656,350,-0.1266431223516118,methane
20719.06395317726,240,-0.07349753719977,methane
5384.616230769231,330,-0.1296284791655233,methane
34531.772588628766,390,-0.8816947664336063,methane
34063.545177257525,220,-0.1768491353408907,methane
1755.853792642141,240,-0.2015162069731748,methane
29966.5553277592,470,-0.8693396044299171,methane
2107.024351170569,220,-0.1938032979715021,methane
20367.893394648832,300,-0.1337337574720745,methane
3277.592879598663,380,-0.2114251505892037,methane
6906.355317725754,270,-0.0823763022761477,methane
14866.22131103679,270,-0.0832955905709401,methane
34297.65888294314,460,-1.2784410363006238,methane
5384.616230769231,490,-0.306084352877605,methane
9832.776638795987,200,-0.0716272001100732,methane
4214.047702341138,460,-0.2785277185965075,methane
1755.853792642141,370,-0.2518224918517453,methane
31605.351267558533,280,-0.254310107637691,methane
18612.04060200669,450,-0.3704398107924456,methane
26923.07715384616,370,-0.3547826313038273,methane
25986.62233110368,190,-0.047215909360284,methane
11003.34516722408,280,-0.0779823271847883,methane
8896.321816053513,280,-0.0762334553213792,methane
15685.619280936457,270,-0.0856683488591328,methane
14983.2781638796,390,-0.217578970019152,methane
1053.5126755852843,200,-0.2419762874161457,methane
15217.39186956522,330,-0.1407825169257109,methane
33127.09035451505,390,-0.7439463006291436,methane
14515.050752508365,480,-0.3694085398932885,methane
10418.060903010037,390,-0.1781586164162841,methane
18377.92689632107,290,-0.1128657193464576,methane
12993.31166555184,330,-0.1273746488295214,methane
30200.66903344482,370,-0.47334285499403,methane
20016.722836120403,200,-0.0441349745275929,methane
34297.65888294314,320,-0.5200569056267561,methane
32424.7492374582,300,-0.3414541543736438,methane
7725.753287625419,460,-0.258924206310227,methane
14866.22131103679,240,-0.0642365321299309,methane
3628.763438127091,180,-0.1939375383864,methane
23762.542127090303,360,-0.2639269961031905,methane
32658.862943143817,360,-0.5731444939829544,methane
9013.378668896325,300,-0.0872212598443525,methane
14632.107605351172,440,-0.2954445612699355,methane
16505.01725083612,290,-0.1055977917138661,methane
24581.94009698997,480,-0.6056187144722862,methane
7257.525876254182,220,-0.0812221273833104,methane
24816.05380267559,430,-0.4584638362960991,methane
33244.14720735786,360,-0.6146466130160968,methane
22591.97359866221,390,-0.3067732354417167,methane
31137.123856187296,180,-0.0574232808968475,methane
4565.218260869566,410,-0.2139590484679993,methane
33946.48832441471,230,-0.1982958590766315,methane
24347.826391304352,480,-0.5964917591409866,methane
4682.275113712375,470,-0.2849967296563767,methane
11003.34516722408,300,-0.0911890605832925,methane
11822.743137123747,460,-0.2948502323366643,methane
24816.05380267559,480,-0.6150287918912056,methane
5969.900494983279,290,-0.0993801353345372,methane
21655.518775919736,420,-0.3563412582629091,methane
22709.03045150502,150,-0.0192642033113996,methane
26337.79288963211,240,-0.0987913703844484,methane
33478.26091304348,290,-0.3573269752987679,methane
17792.642632107025,300,-0.1209354295733752,methane
4448.161408026756,310,-0.1339645911768044,methane
16505.01725083612,300,-0.1153409717926954,methane
10652.174608695654,340,-0.1238629879424195,methane
23411.37156856188,260,-0.1039534518324784,methane
22123.746187290973,320,-0.1736392334574281,methane
21772.575628762545,290,-0.1298386539385605,methane
25518.394919732444,420,-0.4514826561580397,methane
34882.94314715719,460,-1.3674697994771905,methane
8193.980698996656,220,-0.0725176073982069,methane
19197.324866220737,210,-0.0496787912768372,methane
15802.676133779269,230,-0.059752314606168,methane
31371.237561872917,310,-0.3299467162772338,methane
7374.582729096991,200,-0.0949684223668853,methane
33361.20406020067,420,-0.9206783612721952,methane
23996.655832775923,320,-0.1931273384576615,methane
936.455822742475,150,-0.3046344376074148,methane
2107.024351170569,300,-0.197112201048881,methane
34648.82944147157,360,-0.7348689569933239,methane
21655.518775919736,250,-0.0853978928737978,methane
702.3421170568563,260,-0.2474959094657325,methane
8779.264963210704,220,-0.0683765881476864,methane
8662.208110367894,280,-0.0766394824266828,methane
5384.616230769231,290,-0.1077147012476574,methane
27157.190859531776,440,-0.5775079298126912,methane
5501.6730836120405,260,-0.0982059720102202,methane
29264.214210702343,370,-0.4329627895680993,methane
1989.9674983277596,390,-0.2596780959689829,methane
31839.46497324415,200,-0.0918573977744559,methane
19899.665983277595,450,-0.3927479203952777,methane
21655.518775919736,210,-0.0523005085838637,methane
11471.57257859532,290,-0.0857492315743836,methane
31839.46497324415,150,-0.0280460149044544,methane
11939.799989966556,270,-0.0746627162163703,methane
19431.43857190636,310,-0.1406492040000529,methane
34180.60203010034,420,-1.0124055543274553,methane
9949.833491638798,210,-0.0651883549560105,methane
13578.595929765888,440,-0.2825142201647104,methane
3628.763438127091,420,-0.2424289164994276,methane
34648.82944147157,470,-1.400361382223588,methane
5735.78678929766,260,-0.0945310243177966,methane
31020.067003344484,260,-0.1912448572564312,methane
27040.134006688968,260,-0.1317126330296001,methane
16036.789839464886,490,-0.4151974410517403,methane
16973.24466220736,310,-0.1279698076076072,methane
4331.104555183947,350,-0.1622783037321585,methane
10652.174608695654,250,-0.0639749768318407,methane
4214.047702341138,310,-0.1390053032734166,methane
28561.87309364549,430,-0.6090568129120639,methane
31956.52182608696,410,-0.7425251253658394,methane
17441.472073578596,410,-0.2752213299007784,methane
11354.51572575251,270,-0.0732311087619833,methane
16739.13095652174,290,-0.1064874196028962,methane
19782.609130434783,270,-0.0979939037819033,methane
11471.57257859532,470,-0.3075756383584929,methane
26923.07715384616,290,-0.1791447399168146,methane
7725.753287625419,280,-0.0799803224962582,methane
1053.5126755852843,240,-0.2305793601318697,methane
12642.141107023412,440,-0.2713303645481988,methane
2341.138056856188,280,-0.1821879215708153,methane
22474.9167458194,280,-0.1219267841894583,methane
26454.84974247492,200,-0.0570817764899114,methane
33361.20406020067,320,-0.458419665509898,methane
34882.94314715719,430,-1.1655527414234488,methane
5150.502525083612,460,-0.2665882903844287,methane
15451.505575250838,370,-0.1928044309525574,methane
26220.7360367893,310,-0.2053474388288481,methane
20602.00710033445,370,-0.2397575945427794,methane
31371.237561872917,370,-0.5335589385105453,methane
3745.8202909699,250,-0.1355230892451671,methane
25401.338066889635,340,-0.2508388810812599,methane
10183.947197324416,330,-0.1124833199148805,methane
21889.632481605357,200,-0.0458453616241796,methane
351.17155852842814,140,-0.3234565229692258,methane
3277.592879598663,210,-0.1632782193851239,methane
22240.803040133786,200,-0.0463734141660627,methane
30434.78273913044,280,-0.2228385977667319,methane
3394.649732441472,410,-0.2372236697914906,methane
23294.314715719065,200,-0.048317988415794,methane
33478.26091304348,400,-0.8261430719427569,methane
16739.13095652174,350,-0.1751978243977761,methane
28795.986799331105,440,-0.6603377970023014,methane
16856.18780936455,450,-0.3437969886215392,methane
19080.26801337793,280,-0.1053730197514875,methane
27508.361418060205,140,-0.0163193745866523,methane
4799.331966555184,250,-0.1108553555757158,methane
16856.18780936455,330,-0.1504201511619569,methane
3511.7065852842816,250,-0.1418941422363242,methane
28444.81624080268,330,-0.2932588780868547,methane
5033.445672240803,190,-0.1465082939058007,methane
7140.469023411372,400,-0.1802099469813903,methane
15802.676133779269,390,-0.2251700736328376,methane
10183.947197324416,430,-0.2304102238029691,methane
13929.766488294315,410,-0.2376680554231174,methane
25518.394919732444,320,-0.2134805630057624,methane
22826.087304347828,370,-0.2692163313748458,methane
27742.475123745822,360,-0.3515122473481927,methane
34648.82944147157,270,-0.3500456979922869,methane
29030.10050501673,330,-0.3091946445981847,methane
8779.264963210704,260,-0.0690041715012299,methane
31371.237561872917,270,-0.2226326094509338,methane
16622.074103678933,410,-0.2660865553936453,methane
24230.76953846154,290,-0.1486000674844988,methane
13578.595929765888,280,-0.0863950795772227,methane
31254.180709030104,390,-0.6057115888226505,methane
15568.562428093648,290,-0.1020106785973364,methane
33361.20406020067,300,-0.3856112164489498,methane
26220.7360367893,450,-0.5713636854195948,methane
14749.164458193982,280,-0.0905504097655509,methane
12408.027401337797,470,-0.3198889462022998,methane
2575.2517625418063,240,-0.1718646498936993,methane
19431.43857190636,440,-0.3620076197390388,methane
23177.257862876257,370,-0.2747452319252786,methane
33829.43147157191,150,-0.0406835448396867,methane
8545.151257525085,210,-0.0744435561439751,methane
3628.763438127091,210,-0.153870820431259,methane
15802.676133779269,360,-0.1818362473930606,methane
27859.53197658863,460,-0.6868357486661055,methane
5267.559377926422,380,-0.1729459778957483,methane
4682.275113712375,320,-0.1348820487200718,methane
25167.22436120401,380,-0.3355557492025826,methane
18026.756337792645,490,-0.4516951885830916,methane
25518.394919732444,260,-0.1181276861096726,methane
7374.582729096991,280,-0.0820429490049819,methane
24464.88324414716,200,-0.0510652180529742,methane
12408.027401337797,340,-0.1340897719820954,methane
3511.7065852842816,220,-0.1503886451052369,methane
33361.20406020067,220,-0.1573587254234414,methane
14163.880193979934,400,-0.2247622633977588,methane
23645.48527424749,420,-0.3991475195976353,methane
25401.338066889635,240,-0.0928232707230497,methane
16856.18780936455,300,-0.1168530132497421,methane
27040.134006688968,430,-0.5381952542185989,methane
18846.15430769231,410,-0.2920770999362563,methane
27391.304565217397,380,-0.396134261239372,methane
32541.80609030101,310,-0.3791390365481485,methane
29264.214210702343,320,-0.289959757335836,methane
28678.929946488297,410,-0.541899374530312,methane
6204.0142006688975,190,-0.1268027922882586,methane
11003.34516722408,460,-0.2850408375403015,methane
17207.35836789298,480,-0.4132582921449363,methane
18612.04060200669,420,-0.3083610731708726,methane
31956.52182608696,260,-0.2140660934448595,methane
13461.539076923078,270,-0.0790728749207867,methane
9598.662933110369,220,-0.0639659990627452,methane
8662.208110367894,350,-0.1268246920931049,methane
33010.03350167224,370,-0.6413597106283326,methane
9364.54922742475,330,-0.1099942811691235,methane
32658.862943143817,370,-0.6155422467474442,methane
23762.542127090303,400,-0.3522047654654305,methane
6789.298464882944,340,-0.1226270874953256,methane
6438.127906354516,250,-0.0844018093748831,methane
33478.26091304348,320,-0.4654960681251107,methane
21421.40507023412,190,-0.039117829021703,methane
34765.88629431438,160,-0.068489113606203,methane
7257.525876254182,350,-0.12864073488331,methane
6789.298464882944,460,-0.2579361580108515,methane
15568.562428093648,280,-0.0933597443817081,methane
24347.826391304352,260,-0.109684100370301,methane
1521.740086956522,230,-0.212388543789187,methane
11588.629431438128,310,-0.1013625970140836,methane
10418.060903010037,240,-0.0616923362226931,methane
16270.903545150504,330,-0.1469802702784075,methane
6438.127906354516,490,-0.3020413588248958,methane
16270.903545150504,320,-0.1354655835152296,methane
10066.890344481606,440,-0.2441176116499641,methane
8311.037551839467,340,-0.117607511115521,methane
31371.237561872917,240,-0.1564806069625317,methane
7608.69643478261,440,-0.2304112065408654,methane
20133.77968896321,280,-0.1096607132392822,methane
6321.071053511707,350,-0.1344034713512585,methane
28093.64568227425,390,-0.4504996990352801,methane
22474.9167458194,250,-0.0886448224589511,methane
10886.288314381272,210,-0.0609435850137095,methane
5384.616230769231,340,-0.1368256779658448,methane
2692.308615384616,400,-0.2460575638189597,methane
22826.087304347828,460,-0.4853057365576024,methane
585.2852642140468,280,-0.2570834693137717,methane
10652.174608695654,490,-0.3320695177892152,methane
24230.76953846154,390,-0.3385528532951539,methane
468.2284113712375,220,-0.2591385918362379,methane
702.3421170568563,360,-0.2894676348739571,methane
22357.85989297659,340,-0.207873873062273,methane
34882.94314715719,370,-0.8109663958029413,methane
10886.288314381272,390,-0.1815466785358521,methane
9013.378668896325,260,-0.0683971316460658,methane
27157.190859531776,370,-0.3613963879727545,methane
7842.810140468228,280,-0.0793975333604975,methane
7959.866993311038,210,-0.079630154189823,methane
18963.21116053512,220,-0.0557218419191708,methane
3862.8771438127096,470,-0.2971286245124197,methane
27040.134006688968,190,-0.0501750362395111,methane
1053.5126755852843,460,-0.3634566405579109,methane
19782.609130434783,180,-0.0337916520718892,methane
4565.218260869566,230,-0.1198595182675238,methane
7608.69643478261,490,-0.3040531938099918,methane
34180.60203010034,410,-0.9545036350249134,methane
16036.789839464886,400,-0.2432339021021871,methane
4682.275113712375,240,-0.1145151460701459,methane
34531.772588628766,400,-0.9379473547291828,methane
11939.799989966556,330,-0.1211437388533055,methane
4682.275113712375,400,-0.201474396997104,methane
27508.361418060205,440,-0.5936729603055398,methane
29030.10050501673,260,-0.155751676376367,methane
8193.980698996656,210,-0.0774483042561683,methane
19899.665983277595,390,-0.2676088740286777,methane
9481.60608026756,400,-0.1848405389886984,methane
9481.60608026756,270,-0.0712626894254889,methane
7959.866993311038,340,-0.1179638749655425,methane
25284.281214046827,480,-0.6347367212500827,methane
30083.61218060201,300,-0.2618890018466627,methane
18963.21116053512,190,-0.0390508865815081,methane
6204.0142006688975,330,-0.1197608731436613,methane
6906.355317725754,380,-0.1590564369752695,methane
18260.870043478262,270,-0.0930045974727428,methane
6555.184759197326,310,-0.1032663195385129,methane
3979.933996655519,480,-0.3082030750680664,methane
4682.275113712375,280,-0.1170193612981606,methane
1755.853792642141,480,-0.3613337882843834,methane
12408.027401337797,240,-0.0616898253187779,methane
13578.595929765888,450,-0.2998262147154901,methane
3394.649732441472,420,-0.247715840729237,methane
12173.913695652176,270,-0.0752936286438961,methane
6906.355317725754,420,-0.2047099750185287,methane
6438.127906354516,400,-0.1830223258821082,methane
7023.412170568563,230,-0.0801459798299853,methane
13461.539076923078,480,-0.3534315378593791,methane
8779.264963210704,430,-0.2206832877438216,methane
20602.00710033445,200,-0.0444628807916069,methane
2575.2517625418063,190,-0.2025002590534083,methane
34648.82944147157,370,-0.7864029528494221,methane
5618.729936454851,230,-0.0994708488147347,methane
34414.715735785954,180,-0.0981042182468403,methane
20836.12080602007,200,-0.0446474882757329,methane
26220.7360367893,390,-0.3884264154885167,methane
12290.970548494985,240,-0.0616080053727888,methane
13110.36851839465,330,-0.1280832867965852,methane
3043.479173913044,260,-0.1556613997886236,methane
31137.123856187296,210,-0.0992857627536667,methane
3394.649732441472,310,-0.1595058748014692,methane
19782.609130434783,190,-0.0386486284851483,methane
27625.418270903014,380,-0.4037474997030078,methane
17675.585779264216,380,-0.2268017880057992,methane
3745.8202909699,220,-0.1441690772880972,methane
9130.435521739131,480,-0.2983197352269758,methane
26337.79288963211,330,-0.2469711925754462,methane
18963.21116053512,330,-0.1634792049567277,methane
18846.15430769231,250,-0.0773381980594991,methane
32307.692384615388,400,-0.7236832268999411,methane
33361.20406020067,230,-0.1805039165969864,methane
22591.97359866221,200,-0.046962844601604,methane
18963.21116053512,180,-0.0346775346067147,methane
25869.565478260876,480,-0.6611410866983853,methane
34297.65888294314,410,-0.9680494771006252,methane
9130.435521739131,280,-0.0759763350227227,methane
3160.536026755853,200,-0.1752878954546644,methane
3160.536026755853,330,-0.1770939375915571,methane
18846.15430769231,400,-0.2733722109655433,methane
19197.324866220737,360,-0.2089326140054482,methane
6086.957347826088,300,-0.1025604821130427,methane
23528.42842140469,370,-0.2805545429663778,methane
31956.52182608696,140,-0.0191625700909027,methane
27976.588829431443,170,-0.0361240007577409,methane
10769.231461538462,450,-0.2663081927338002,methane
10535.117755852843,260,-0.0673965620796762,methane
12993.31166555184,290,-0.0916210201532626,methane
702.3421170568563,340,-0.2768361782822564,methane
31605.351267558533,330,-0.4024410062254417,methane
33595.317765886284,480,-1.3106772886425833,methane
468.2284113712375,460,-0.3873996092045336,methane
18729.0974548495,230,-0.0621360648662576,methane
9598.662933110369,480,-0.3027731512513064,methane
14749.164458193982,480,-0.3730326833224654,methane
33595.317765886284,410,-0.8907378086592675,methane
12290.970548494985,210,-0.0564915272273623,methane
30083.61218060201,140,-0.0167671256615878,methane
16387.960397993313,370,-0.200396223221392,methane
2341.138056856188,350,-0.2159829389222667,methane
32307.692384615388,270,-0.2499100165138557,methane
23762.542127090303,460,-0.5133333390146685,methane
32892.97664882943,430,-0.926782355003517,methane
34531.772588628766,470,-1.381850117195219,methane
1755.853792642141,280,-0.2044663053194153,methane
34882.94314715719,310,-0.5212210132479546,methane
30434.78273913044,290,-0.2465731071669779,methane
29147.15735785953,260,-0.1574625751214857,methane
22006.68933444816,410,-0.3402159105252221,methane
11588.629431438128,330,-0.1191764362472918,methane
7842.810140468228,480,-0.2894680645183254,methane
18377.92689632107,200,-0.0442439241072603,methane
13929.766488294315,360,-0.1677416311152793,methane
16505.01725083612,220,-0.054808379562584,methane
30434.78273913044,470,-0.9072474219027348,methane
34414.715735785954,410,-0.9818737813820768,methane
5267.559377926422,320,-0.1248393457452679,methane
14866.22131103679,220,-0.0550729563013394,methane
24347.826391304352,170,-0.0304988760090443,methane
29732.44162207358,370,-0.4523789768711233,methane
21889.632481605357,440,-0.4088906510634873,methane
22123.746187290973,370,-0.2589390450628466,methane
22943.14415719064,300,-0.1516244873632721,methane
13461.539076923078,310,-0.1106226940576365,methane
10535.117755852843,270,-0.0717474892412479,methane
234.1147056856188,430,-0.3684719002049531,methane
10886.288314381272,410,-0.208084691052983,methane
19782.609130434783,360,-0.2143339468779759,methane
4448.161408026756,410,-0.2158747793913275,methane
25518.394919732444,200,-0.0540328125093139,methane
18026.756337792645,390,-0.2467074945357478,methane
26571.90659531773,350,-0.2961753697699523,methane
27508.361418060205,300,-0.2068283213649089,methane
3043.479173913044,320,-0.1747940796845717,methane
27976.588829431443,310,-0.2361163185494676,methane
15568.562428093648,250,-0.0711763662236675,methane
13812.709635451509,280,-0.0872348611610532,methane
34531.772588628766,220,-0.1921464758803659,methane
19431.43857190636,380,-0.2442862819836698,methane
29849.498474916392,210,-0.0865300001944994,methane
1053.5126755852843,170,-0.2686969603841287,methane
23411.37156856188,400,-0.3447354685173179,methane
31371.237561872917,450,-0.8876938248838949,methane
16856.18780936455,270,-0.088962134432874,methane
7491.6395819398,210,-0.0844541443738414,methane
33712.374618729096,150,-0.0395520409902876,methane
4916.388819397994,440,-0.2436927353988669,methane
17090.30151505017,270,-0.0896195203137525,methane
9832.776638795987,290,-0.0815936613361187,methane
33010.03350167224,350,-0.5552686707463644,methane
34765.88629431438,380,-0.8524839425328377,methane
17558.528926421408,320,-0.1423880420503364,methane
8896.321816053513,340,-0.1179071902795039,methane
17090.30151505017,340,-0.1644132871240186,methane
14515.050752508365,290,-0.0978478750118103,methane
13695.652782608697,370,-0.1786310682497204,methane
2692.308615384616,190,-0.1993332357144639,methane
2926.422321070235,450,-0.2926181612939831,methane
21538.461923076924,220,-0.059401748431454,methane
8428.094404682275,350,-0.1266453291455339,methane
24933.1106555184,380,-0.3302438826361425,methane
1287.626381270903,330,-0.2444190280399508,methane
30317.72588628763,250,-0.1573166349691013,methane
10652.174608695654,470,-0.2976060909034747,methane
32775.91979598662,270,-0.2658565117273022,methane
