density,temperature,nu,Sigma,delta_phi
0.4232799640817626,1.3232526460513376,1.1395176941666667,1.0,-0.0539279714636884
0.426960659148181,1.3232526460513376,1.1395176941666667,1.0,-0.0537129617746601
0.43064135421459926,1.3232526460513376,1.1395176941666667,1.0,-0.0535044550395279
0.4343220492810177,1.3232526460513376,1.1395176941666667,1.0,-0.0533022541150284
0.43800274434743597,1.3232526460513376,1.1395176941666667,1.0,-0.0531061768535769
0.44168343941385435,1.3232526460513376,1.1395176941666667,1.0,-0.0529160553050157
0.4453641344802726,1.3232526460513376,1.1395176941666667,1.0,-0.0527317349656638
0.44904482954669106,1.3232526460513376,1.1395176941666667,1.0,-0.0525530740819581
0.4527255246131094,1.3232526460513376,1.1395176941666667,1.0,-0.052379943013883
0.4564062196795278,1.3232526460513376,1.1395176941666667,1.0,-0.0522122236610708
0.46008691474594604,1.3232526460513376,1.1395176941666667,1.0,-0.0520498089525439
0.4637676098123644,1.3232526460513376,1.1395176941666667,1.0,-0.0518926023990574
0.46744830487878275,1.3232526460513376,1.1395176941666667,1.0,-0.0517405177052434
0.4711289999452011,1.3232526460513376,1.1395176941666667,1.0,-0.0515934784372678
0.47480969501161946,1.3232526460513376,1.1395176941666667,1.0,-0.051451417740329
0.4784903900780378,1.3232526460513376,1.1395176941666667,1.0,-0.0513142780993522
0.4821710851444561,1.3232526460513376,1.1395176941666667,1.0,-0.0511820111352742
0.48585178021087444,1.3232526460513376,1.1395176941666667,1.0,-0.0510545774289612
0.4895324752772928,1.3232526460513376,1.1395176941666667,1.0,-0.0509319463643417
0.49321317034371115,1.3232526460513376,1.1395176941666667,1.0,-0.0508140959823654
0.4968938654101296,1.3232526460513376,1.1395176941666667,1.0,-0.0507010128376186
0.5005745604765479,1.3232526460513376,1.1395176941666667,1.0,-0.0505926918498573
0.5042552555429662,1.3232526460513376,1.1395176941666667,1.0,-0.0504891361432695
0.5079359506093846,1.3232526460513376,1.1395176941666667,1.0,-0.0503903568670994
0.5116166456758029,1.3232526460513376,1.1395176941666667,1.0,-0.0502963729922422
0.5152973407422212,1.3232526460513376,1.1395176941666667,1.0,-0.0502072110792662
0.5189780358086395,1.3232526460513376,1.1395176941666667,1.0,-0.0501229050146464
0.522658730875058,1.3232526460513376,1.1395176941666667,1.0,-0.0500434957128771
0.5263394259414763,1.3232526460513376,1.1395176941666667,1.0,-0.0499690307833606
0.5300201210078945,1.3232526460513376,1.1395176941666667,1.0,-0.0498995641620765
0.5337008160743129,1.3232526460513376,1.1395176941666667,1.0,-0.0498351557089409
0.5373815111407313,1.3232526460513376,1.1395176941666667,1.0,-0.0497758707728012
0.5410622062071496,1.3232526460513376,1.1395176941666667,1.0,-0.0497217797268294
0.544742901273568,1.3232526460513376,1.1395176941666667,1.0,-0.049672957477712
0.5484235963399863,1.3232526460513376,1.1395176941666667,1.0,-0.0496294829527063
0.5521042914064047,1.3232526460513376,1.1395176941666667,1.0,-0.0495914385690512
0.5557849864728229,1.3232526460513376,1.1395176941666667,1.0,-0.0495589096904857
0.5594656815392414,1.3232526460513376,1.1395176941666667,1.0,-0.0495319840758959
0.5631463766056597,1.3232526460513376,1.1395176941666667,1.0,-0.0495107513250457
0.5668270716720781,1.3232526460513376,1.1395176941666667,1.0,-0.0494953023264124
0.5705077667384965,1.3232526460513376,1.1395176941666667,1.0,-0.0494857287118769
0.5741884618049148,1.3232526460513376,1.1395176941666667,1.0,-0.04948212232281
0.577869156871333,1.3232526460513376,1.1395176941666667,1.0,-0.0494845746917553
0.5815498519377514,1.3232526460513376,1.1395176941666667,1.0,-0.0494931765434947
0.5852305470041698,1.3232526460513376,1.1395176941666667,1.0,-0.0495080173189079
0.5889112420705881,1.3232526460513376,1.1395176941666667,1.0,-0.0495291847244933
0.5925919371370065,1.3232526460513376,1.1395176941666667,1.0,-0.0495567643100057
0.5962726322034249,1.3232526460513376,1.1395176941666667,1.0,-0.0495908390761876
0.5999533272698432,1.3232526460513376,1.1395176941666667,1.0,-0.0496314891140591
0.6036340223362614,1.3232526460513376,1.1395176941666667,1.0,-0.0496787912768372
0.6073147174026798,1.3232526460513376,1.1395176941666667,1.0,-0.0497328188851483
0.6109954124690983,1.3232526460513376,1.1395176941666667,1.0,-0.0497936414657987
0.6146761075355166,1.3232526460513376,1.1395176941666667,1.0,-0.0498613245240097
0.6183568026019347,1.3232526460513376,1.1395176941666667,1.0,-0.0499359293488583
0.6220374976683531,1.3232526460513376,1.1395176941666667,1.0,-0.0500175128511921
0.6257181927347716,1.3232526460513376,1.1395176941666667,1.0,-0.0501061274334179
0.6293988878011898,1.3232526460513376,1.1395176941666667,1.0,-0.0502018208900221
0.6330795828676081,1.3232526460513376,1.1395176941666667,1.0,-0.050304636337973
0.6367602779340266,1.3232526460513376,1.1395176941666667,1.0,-0.0504146121756724
0.6404409730004449,1.3232526460513376,1.1395176941666667,1.0,-0.0505317820695291
0.6441216680668632,1.3232526460513376,1.1395176941666667,1.0,-0.0506561749667924
0.6478023631332815,1.3232526460513376,1.1395176941666667,1.0,-0.0507878151336169
0.6514830581997001,1.3232526460513376,1.1395176941666667,1.0,-0.0509267222172098
0.6551637532661183,1.3232526460513376,1.1395176941666667,1.0,-0.0510729113310846
0.6588444483325367,1.3232526460513376,1.1395176941666667,1.0,-0.0512263931623733
0.662525143398955,1.3232526460513376,1.1395176941666667,1.0,-0.0513871741004093
0.6662058384653734,1.3232526460513376,1.1395176941666667,1.0,-0.0515552563857224
0.6698865335317917,1.3232526460513376,1.1395176941666667,1.0,-0.0517306382787856
0.6735672285982102,1.3232526460513376,1.1395176941666667,1.0,-0.0519133142479079
0.6772479236646284,1.3232526460513376,1.1395176941666667,1.0,-0.0521032751757211
0.6809286187310467,1.3232526460513376,1.1395176941666667,1.0,-0.0523005085838637
0.684609313797465,1.3232526460513376,1.1395176941666667,1.0,-0.052504998875472
0.6882900088638835,1.3232526460513376,1.1395176941666667,1.0,-0.0527167275951314
0.6919707039303017,1.3232526460513376,1.1395176941666667,1.0,-0.0529356737061496
0.6956513989967201,1.3232526460513376,1.1395176941666667,1.0,-0.0531618138848231
0.6993320940631386,1.3232526460513376,1.1395176941666667,1.0,-0.0533951228316172
0.7030127891295568,1.3232526460513376,1.1395176941666667,1.0,-0.053635573599056
0.706693484195975,1.3232526460513376,1.1395176941666667,1.0,-0.0538831379362354
0.7103741792623934,1.3232526460513376,1.1395176941666667,1.0,-0.0541377866498232
0.7140548743288118,1.3232526460513376,1.1395176941666667,1.0,-0.0543994899813564
0.7177355693952301,1.3232526460513376,1.1395176941666667,1.0,-0.0546682180008454
0.7214162644616485,1.3232526460513376,1.1395176941666667,1.0,-0.0549439410163627
0.7250969595280669,1.3232526460513376,1.1395176941666667,1.0,-0.0552266299995792
0.7287776545944852,1.3232526460513376,1.1395176941666667,1.0,-0.0555162570269854
0.7324583496609034,1.3232526460513376,1.1395176941666667,1.0,-0.0558127957365958
0.736139044727322,1.3232526460513376,1.1395176941666667,1.0,-0.0561162217998876
0.7398197397937404,1.3232526460513376,1.1395176941666667,1.0,-0.0564265134087085
0.7435004348601585,1.3232526460513376,1.1395176941666667,1.0,-0.0567436517767966
0.7471811299265769,1.3232526460513376,1.1395176941666667,1.0,-0.0570676216556628
0.7508618249929954,1.3232526460513376,1.1395176941666667,1.0,-0.0573984118644032
0.7545425200594137,1.3232526460513376,1.1395176941666667,1.0,-0.0577360158331011
0.7582232151258319,1.3232526460513376,1.1395176941666667,1.0,-0.0580804321593712
0.7619039101922502,1.3232526460513376,1.1395176941666667,1.0,-0.058431665177696
0.7655846052586687,1.3232526460513376,1.1395176941666667,1.0,-0.0587897255410601
0.769265300325087,1.3232526460513376,1.1395176941666667,1.0,-0.0591546308144504
0.7729459953915053,1.3232526460513376,1.1395176941666667,1.0,-0.059526406079833
0.7766266904579237,1.3232526460513376,1.1395176941666667,1.0,-0.0599050845520681
0.7803073855243421,1.3232526460513376,1.1395176941666667,1.0,-0.060290708205383
0.7839880805907604,1.3232526460513376,1.1395176941666667,1.0,-0.0606833284099808
0.7876687756571786,1.3232526460513376,1.1395176941666667,1.0,-0.0610830065782465
0.7913494707235968,1.3232526460513376,1.1395176941666667,1.0,-0.0614898148203143
0.7950301657900154,1.3232526460513376,1.1395176941666667,1.0,-0.0619038366084264
0.7987108608564337,1.3232526460513376,1.1395176941666667,1.0,-0.06232516744982
0.802391555922852,1.3232526460513376,1.1395176941666667,1.0,-0.0627539155677505
0.8060722509892703,1.3232526460513376,1.1395176941666667,1.0,-0.0631902025903262
0.8097529460556887,1.3232526460513376,1.1395176941666667,1.0,-0.0636341642468526
0.8134336411221071,1.3232526460513376,1.1395176941666667,1.0,-0.0640859510714064
0.8171143361885254,1.3232526460513376,1.1395176941666667,1.0,-0.0645457291134734
0.8207950312549437,1.3232526460513376,1.1395176941666667,1.0,-0.0650136806552595
0.8244757263213621,1.3232526460513376,1.1395176941666667,1.0,-0.0654900049357323
0.8281564213877806,1.3232526460513376,1.1395176941666667,1.0,-0.0659749188810574
0.8318371164541989,1.3232526460513376,1.1395176941666667,1.0,-0.0664686578414198
0.8355178115206172,1.3232526460513376,1.1395176941666667,1.0,-0.0669714763340798
0.8391985065870355,1.3232526460513376,1.1395176941666667,1.0,-0.0674836487927136
0.8428792016534539,1.3232526460513376,1.1395176941666667,1.0,-0.0680054703229092
0.8465598967198723,1.3232526460513376,1.1395176941666667,1.0,-0.0685372574638948
0.8502405917862906,1.3232526460513376,1.1395176941666667,1.0,-0.0690793489565786
0.853921286852709,1.3232526460513376,1.1395176941666667,1.0,-0.0696321065178956
0.8576019819191273,1.3232526460513376,1.1395176941666667,1.0,-0.0701959156216227
0.8612826769855456,1.3232526460513376,1.1395176941666667,1.0,-0.0707711862858361
0.8649633720519639,1.3232526460513376,1.1395176941666667,1.0,-0.0713583538670438
0.8686440671183823,1.3232526460513376,1.1395176941666667,1.0,-0.0719578798613702
0.8723247621848006,1.3232526460513376,1.1395176941666667,1.0,-0.0725702527128425
0.8760054572512189,1.3232526460513376,1.1395176941666667,1.0,-0.0731959886291697
0.8796861523176374,1.3232526460513376,1.1395176941666667,1.0,-0.0738356324051547
0.8833668473840557,1.3232526460513376,1.1395176941666667,1.0,-0.0744897582541394
0.8870475424504739,1.3232526460513376,1.1395176941666667,1.0,-0.0751589706477455
0.8907282375168922,1.3232526460513376,1.1395176941666667,1.0,-0.0758439051642979
0.8944089325833107,1.3232526460513376,1.1395176941666667,1.0,-0.0765452293462545
0.898089627649729,1.3232526460513376,1.1395176941666667,1.0,-0.0772636435670369
0.9017703227161473,1.3232526460513376,1.1395176941666667,1.0,-0.0779998819077204
0.9054510177825656,1.3232526460513376,1.1395176941666667,1.0,-0.0787547130439614
0.9091317128489842,1.3232526460513376,1.1395176941666667,1.0,-0.0795289411436278
0.9128124079154024,1.3232526460513376,1.1395176941666667,1.0,-0.0803234067756245
0.9164931029818206,1.3232526460513376,1.1395176941666667,1.0,-0.0811389878303997
0.9201737980482391,1.3232526460513376,1.1395176941666667,1.0,-0.0819766004526306
0.9238544931146575,1.3232526460513376,1.1395176941666667,1.0,-0.0828371999866339
0.9275351881810758,1.3232526460513376,1.1395176941666667,1.0,-0.0837217819350941
0.9312158832474942,1.3232526460513376,1.1395176941666667,1.0,-0.0846313829315669
0.9348965783139125,1.3232526460513376,1.1395176941666667,1.0,-0.085567081727546
0.9385772733803308,1.3232526460513376,1.1395176941666667,1.0,-0.0865300001944994
0.9422579684467491,1.3232526460513376,1.1395176941666667,1.0,-0.0875213043416555
0.9459386635131675,1.3232526460513376,1.1395176941666667,1.0,-0.0885422053501618
0.9496193585795859,1.3232526460513376,1.1395176941666667,1.0,-0.0895939606242279
0.9533000536460042,1.3232526460513376,1.1395176941666667,1.0,-0.0906778748601097
0.9569807487124227,1.3232526460513376,1.1395176941666667,1.0,-0.0917953011334159
0.9606614437788409,1.3232526460513376,1.1395176941666667,1.0,-0.0929476420057913
0.9643421388452592,1.3232526460513376,1.1395176941666667,1.0,-0.0941363506514367
0.9680228339116775,1.3232526460513376,1.1395176941666667,1.0,-0.0953629320044789
0.971703528978096,1.3232526460513376,1.1395176941666667,1.0,-0.096628943927896
0.9753842240445142,1.3232526460513376,1.1395176941666667,1.0,-0.0979359984049191
0.9790649191109326,1.3232526460513376,1.1395176941666667,1.0,-0.0992857627536667
0.982745614177351,1.3232526460513376,1.1395176941666667,1.0,-0.1006799608660393
0.9864263092437694,1.3232526460513376,1.1395176941666667,1.0,-0.1021203744716948
0.9901070043101875,1.3232526460513376,1.1395176941666667,1.0,-0.1036088444281094
0.9937876993766059,1.3232526460513376,1.1395176941666667,1.0,-0.1051472720377263
0.9974683944430244,1.3232526460513376,1.1395176941666667,1.0,-0.1067376203930766
1.0011490895094426,1.3232526460513376,1.1395176941666667,1.0,-0.1083819157511243
1.004829784575861,1.3232526460513376,1.1395176941666667,1.0,-0.1100822489377697
1.0085104796422792,1.3232526460513376,1.1395176941666667,1.0,-0.1118407767836052
1.0121911747086978,1.3232526460513376,1.1395176941666667,1.0,-0.1136597235921794
1.015871869775116,1.3232526460513376,1.1395176941666667,1.0,-0.115541382641902
1.0195525648415344,1.3232526460513376,1.1395176941666667,1.0,-0.1174881177227618
1.0232332599079528,1.3232526460513376,1.1395176941666667,1.0,-0.119502364709253
1.026913954974371,1.3232526460513376,1.1395176941666667,1.0,-0.1215866331706637
1.0305946500407892,1.3232526460513376,1.1395176941666667,1.0,-0.1237435080201814
1.0342753451072078,1.3232526460513376,1.1395176941666667,1.0,-0.1259756512042068
1.0379560401736259,1.3232526460513376,1.1395176941666667,1.0,-0.1282858034332445
1.0416367352400444,1.3232526460513376,1.1395176941666667,1.0,-0.1306767859559295
1.0453174303064627,1.3232526460513376,1.1395176941666667,1.0,-0.1331515023777388
1.048998125372881,1.3232526460513376,1.1395176941666667,1.0,-0.1357129405259025
1.0526788204392994,1.3232526460513376,1.1395176941666667,1.0,-0.1383641743622959
1.0563595155057175,1.3232526460513376,1.1395176941666667,1.0,-0.1411083659458846
1.060040210572136,1.3232526460513376,1.1395176941666667,1.0,-0.1439487674465681
1.0637209056385544,1.3232526460513376,1.1395176941666667,1.0,-0.1468887232122642
1.0674016007049727,1.3232526460513376,1.1395176941666667,1.0,-0.1499316718910783
1.071082295771391,1.3232526460513376,1.1395176941666667,1.0,-0.1530811486106033
1.0747629908378096,1.3232526460513376,1.1395176941666667,1.0,-0.1563407872162231
1.0784436859042277,1.3232526460513376,1.1395176941666667,1.0,-0.1597143225707814
1.0821243809706462,1.3232526460513376,1.1395176941666667,1.0,-0.1632055929175287
1.0858050760370646,1.3232526460513376,1.1395176941666667,1.0,-0.1668185423088629
1.0894857711034829,1.3232526460513376,1.1395176941666667,1.0,-0.1705572231029916
1.0931664661699012,1.3232526460513376,1.1395176941666667,1.0,-0.1744257985311251
1.0968471612363195,1.3232526460513376,1.1395176941666667,1.0,-0.1784285453376223
1.1005278563027379,1.3232526460513376,1.1395176941666667,1.0,-0.1825698564957819
3.144365303722108e-08,1.386264676815687,1.1395176941666667,1.0,-0.2811716867087153
0.003680726510071382,1.386264676815687,1.1395176941666667,1.0,-0.2755079439803758
0.0073614215764897266,1.386264676815687,1.1395176941666667,1.0,-0.2699492682724816
0.01104211664290807,1.386264676815687,1.1395176941666667,1.0,-0.2644935052208116
0.014722811709326414,1.386264676815687,1.1395176941666667,1.0,-0.2591385918362379
0.018403506775744757,1.386264676815687,1.1395176941666667,1.0,-0.2538825547462088
0.0220842018421631,1.386264676815687,1.1395176941666667,1.0,-0.2487235082687072
0.02576489690858145,1.386264676815687,1.1395176941666667,1.0,-0.2436596523260857
0.02944559197499979,1.386264676815687,1.1395176941666667,1.0,-0.2386892702065737
0.03312628704141814,1.386264676815687,1.1395176941666667,1.0,-0.2338107261818909
0.03680698210783647,1.386264676815687,1.1395176941666667,1.0,-0.2290224629899164
0.04048767717425482,1.386264676815687,1.1395176941666667,1.0,-0.2243229991917706
0.04416837224067317,1.386264676815687,1.1395176941666667,1.0,-0.2197109264131812
0.04784906730709151,1.386264676815687,1.1395176941666667,1.0,-0.2151849064803566
0.051529762373509855,1.386264676815687,1.1395176941666667,1.0,-0.2107436684609837
0.05521045743992821,1.386264676815687,1.1395176941666667,1.0,-0.2063860056212663
0.05889115250634654,1.386264676815687,1.1395176941666667,1.0,-0.2021107723101858
0.06257184757276489,1.386264676815687,1.1395176941666667,1.0,-0.1979168807824315
0.06625254263918323,1.386264676815687,1.1395176941666667,1.0,-0.1938032979715021
0.06993323770560159,1.386264676815687,1.1395176941666667,1.0,-0.1897690422247419
0.07361393277201994,1.386264676815687,1.1395176941666667,1.0,-0.1858131800120313
0.07729462783843827,1.386264676815687,1.1395176941666667,1.0,-0.1819348226198381
0.08097532290485661,1.386264676815687,1.1395176941666667,1.0,-0.1781331228423947
0.08465601797127496,1.386264676815687,1.1395176941666667,1.0,-0.174407271681512
0.08833671303769329,1.386264676815687,1.1395176941666667,1.0,-0.1707564950664606
0.09201740810411166,1.386264676815687,1.1395176941666667,1.0,-0.167180050605074
0.09569810317053,1.386264676815687,1.1395176941666667,1.0,-0.1636772243769855
0.09937879823694833,1.386264676815687,1.1395176941666667,1.0,-0.1602473277794636
0.10305949330336668,1.386264676815687,1.1395176941666667,1.0,-0.1568896944360525
0.10674018836978502,1.386264676815687,1.1395176941666667,1.0,-0.153603677177664
0.11042088343620336,1.386264676815687,1.1395176941666667,1.0,-0.1503886451052369
0.11410157850262172,1.386264676815687,1.1395176941666667,1.0,-0.1472439807426889
0.11778227356904004,1.386264676815687,1.1395176941666667,1.0,-0.1441690772880972
0.1214629686354584,1.386264676815687,1.1395176941666667,1.0,-0.1411633359704713
0.12514366370187674,1.386264676815687,1.1395176941666667,1.0,-0.1382261635188936
0.1288243587682951,1.386264676815687,1.1395176941666667,1.0,-0.1353569697499803
0.13250505383471345,1.386264676815687,1.1395176941666667,1.0,-0.1325551652789127
0.13618574890113178,1.386264676815687,1.1395176941666667,1.0,-0.1298201593585382
0.1398664439675501,1.386264676815687,1.1395176941666667,1.0,-0.1271513578503476
0.14354713903396846,1.386264676815687,1.1395176941666667,1.0,-0.1245481613301813
0.14722783410038678,1.386264676815687,1.1395176941666667,1.0,-0.1220099633309357
0.15090852916680517,1.386264676815687,1.1395176941666667,1.0,-0.1195361487236409
0.1545892242332235,1.386264676815687,1.1395176941666667,1.0,-0.1171260922375496
0.15826991929964185,1.386264676815687,1.1395176941666667,1.0,-0.114779157119165
0.16195061436606017,1.386264676815687,1.1395176941666667,1.0,-0.112494693929394
0.1656313094324785,1.386264676815687,1.1395176941666667,1.0,-0.1102720394773428
0.16931200449889686,1.386264676815687,1.1395176941666667,1.0,-0.1081105158886081
0.1729926995653152,1.386264676815687,1.1395176941666667,1.0,-0.1060094298054046
0.1766733946317336,1.386264676815687,1.1395176941666667,1.0,-0.1039680717152224
0.18035408969815192,1.386264676815687,1.1395176941666667,1.0,-0.1019857154042708
0.18403478476457028,1.386264676815687,1.1395176941666667,1.0,-0.1000616175316154
0.1877154798309886,1.386264676815687,1.1395176941666667,1.0,-0.0981950173194557
0.19139617489740693,1.386264676815687,1.1395176941666667,1.0,-0.0963851363547674
0.1950768699638253,1.386264676815687,1.1395176941666667,1.0,-0.094631178497305
0.19875756503024364,1.386264676815687,1.1395176941666667,1.0,-0.0929323298888522
0.202438260096662,1.386264676815687,1.1395176941666667,1.0,-0.0912877590584955
0.20611895516308032,1.386264676815687,1.1395176941666667,1.0,-0.0896966171187221
0.20979965022949867,1.386264676815687,1.1395176941666667,1.0,-0.0881580380472099
0.213480345295917,1.386264676815687,1.1395176941666667,1.0,-0.0866711390493132
0.21716104036233536,1.386264676815687,1.1395176941666667,1.0,-0.0852350209964619
0.2208417354287537,1.386264676815687,1.1395176941666667,1.0,-0.0838487689358779
0.22452243049517204,1.386264676815687,1.1395176941666667,1.0,-0.0825114526673672
0.2282031255615904,1.386264676815687,1.1395176941666667,1.0,-0.0812221273833104
0.23188382062800872,1.386264676815687,1.1395176941666667,1.0,-0.0799798343682041
0.23556451569442707,1.386264676815687,1.1395176941666667,1.0,-0.0787836017546889
0.23924521076084543,1.386264676815687,1.1395176941666667,1.0,-0.0776324453332226
0.24292590582726376,1.386264676815687,1.1395176941666667,1.0,-0.0765253694131093
0.2466066008936821,1.386264676815687,1.1395176941666667,1.0,-0.0754613677328445
0.25028729596010046,1.386264676815687,1.1395176941666667,1.0,-0.0744394244182198
0.2539679910265188,1.386264676815687,1.1395176941666667,1.0,-0.0734585149868724
0.2576486860929371,1.386264676815687,1.1395176941666667,1.0,-0.0725176073982069
0.2613293811593555,1.386264676815687,1.1395176941666667,1.0,-0.0716156631478918
0.26501007622577377,1.386264676815687,1.1395176941666667,1.0,-0.0707516384060563
0.26869077129219215,1.386264676815687,1.1395176941666667,1.0,-0.0699244851984961
0.27237146635861054,1.386264676815687,1.1395176941666667,1.0,-0.0691331526298648
0.2760521614250289,1.386264676815687,1.1395176941666667,1.0,-0.0683765881476864
0.2797328564914472,1.386264676815687,1.1395176941666667,1.0,-0.0676537388456297
0.28341355155786563,1.386264676815687,1.1395176941666667,1.0,-0.0669635528039563
0.2870942466242839,1.386264676815687,1.1395176941666667,1.0,-0.0663049804644121
0.29077494169070217,1.386264676815687,1.1395176941666667,1.0,-0.0656769760362351
0.29445563675712055,1.386264676815687,1.1395176941666667,1.0,-0.0650784989290307
0.29813633182353894,1.386264676815687,1.1395176941666667,1.0,-0.0645085152075922
0.30181702688995726,1.386264676815687,1.1395176941666667,1.0,-0.0639659990627452
0.30549772195637565,1.386264676815687,1.1395176941666667,1.0,-0.0634499342916355
0.3091784170227939,1.386264676815687,1.1395176941666667,1.0,-0.0629593157799351
0.3128591120892123,1.386264676815687,1.1395176941666667,1.0,-0.0624931509778415
0.3165398071556306,1.386264676815687,1.1395176941666667,1.0,-0.0620504613610176
0.320220502222049,1.386264676815687,1.1395176941666667,1.0,-0.0616302838672135
0.32390119728846734,1.386264676815687,1.1395176941666667,1.0,-0.0612316722988131
0.3275818923548858,1.386264676815687,1.1395176941666667,1.0,-0.06085369868136
0.331262587421304,1.386264676815687,1.1395176941666667,1.0,-0.0604954545679827
0.33494328248772237,1.386264676815687,1.1395176941666667,1.0,-0.060156052279734
0.3386239775541407,1.386264676815687,1.1395176941666667,1.0,-0.0598346260719292
0.342304672620559,1.386264676815687,1.1395176941666667,1.0,-0.0595303332171163
0.34598536768697735,1.386264676815687,1.1395176941666667,1.0,-0.0592423549956435
0.3496660627533958,1.386264676815687,1.1395176941666667,1.0,-0.0589698975856132
0.35334675781981406,1.386264676815687,1.1395176941666667,1.0,-0.0587121928447301
0.3570274528862324,1.386264676815687,1.1395176941666667,1.0,-0.058468498977709
0.3607081479526508,1.386264676815687,1.1395176941666667,1.0,-0.0582381010839402
0.36438884301906915,1.386264676815687,1.1395176941666667,1.0,-0.0580203115815171
0.36806953808548754,1.386264676815687,1.1395176941666667,1.0,-0.0578144705051926
0.3717502331519058,1.386264676815687,1.1395176941666667,1.0,-0.0576199456773696
0.37543092821832413,1.386264676815687,1.1395176941666667,1.0,-0.0574361327529617
0.3791116232847425,1.386264676815687,1.1395176941666667,1.0,-0.0572624551406968
0.38279231835116084,1.386264676815687,1.1395176941666667,1.0,-0.0570983638051068
0.38647301341757917,1.386264676815687,1.1395176941666667,1.0,-0.0569433369553384
0.3901537084839976,1.386264676815687,1.1395176941666667,1.0,-0.0567968796284215
0.3938344035504158,1.386264676815687,1.1395176941666667,1.0,-0.0566585231762736
0.39751509861683415,1.386264676815687,1.1395176941666667,1.0,-0.0565278246670586
0.40119579368325253,1.386264676815687,1.1395176941666667,1.0,-0.0564043662126829
0.4048764887496709,1.386264676815687,1.1395176941666667,1.0,-0.0562877542351226
0.40855718381608924,1.386264676815687,1.1395176941666667,1.0,-0.0561776186849124
0.4122378788825076,1.386264676815687,1.1395176941666667,1.0,-0.0560736122254613
0.41591857394892595,1.386264676815687,1.1395176941666667,1.0,-0.0559754093968695
0.4195992690153443,1.386264676815687,1.1395176941666667,1.0,-0.0558827057726274
0.4232799640817626,1.386264676815687,1.1395176941666667,1.0,-0.0557952171219748
0.426960659148181,1.386264676815687,1.1395176941666667,1.0,-0.0557126785897303
0.43064135421459926,1.386264676815687,1.1395176941666667,1.0,-0.0556348439043548
0.4343220492810177,1.386264676815687,1.1395176941666667,1.0,-0.0555614846234855
0.43800274434743597,1.386264676815687,1.1395176941666667,1.0,-0.0554923894246326
0.44168343941385435,1.386264676815687,1.1395176941666667,1.0,-0.0554273634470189
0.4453641344802726,1.386264676815687,1.1395176941666667,1.0,-0.0553662276886329
0.44904482954669106,1.386264676815687,1.1395176941666667,1.0,-0.0553088184608397
0.4527255246131094,1.386264676815687,1.1395176941666667,1.0,-0.0552549869007916
0.4564062196795278,1.386264676815687,1.1395176941666667,1.0,-0.0552045985403776
0.46008691474594604,1.386264676815687,1.1395176941666667,1.0,-0.055157532928548
0.4637676098123644,1.386264676815687,1.1395176941666667,1.0,-0.0551136833024337
0.46744830487878275,1.386264676815687,1.1395176941666667,1.0,-0.0550729563013394
0.4711289999452011,1.386264676815687,1.1395176941666667,1.0,-0.055035271716617
0.47480969501161946,1.386264676815687,1.1395176941666667,1.0,-0.0550005622696057
0.4784903900780378,1.386264676815687,1.1395176941666667,1.0,-0.0549687734091539
0.4821710851444561,1.386264676815687,1.1395176941666667,1.0,-0.054939863120156
0.48585178021087444,1.386264676815687,1.1395176941666667,1.0,-0.0549138017343526
0.4895324752772928,1.386264676815687,1.1395176941666667,1.0,-0.0548905717349761
0.49321317034371115,1.386264676815687,1.1395176941666667,1.0,-0.0548701675472653
0.4968938654101296,1.386264676815687,1.1395176941666667,1.0,-0.0548525953077005
0.5005745604765479,1.386264676815687,1.1395176941666667,1.0,-0.0548378726055753
0.5042552555429662,1.386264676815687,1.1395176941666667,1.0,-0.0548260281916217
0.5079359506093846,1.386264676815687,1.1395176941666667,1.0,-0.05481710164963
0.5116166456758029,1.386264676815687,1.1395176941666667,1.0,-0.0548111430281019
0.5152973407422212,1.386264676815687,1.1395176941666667,1.0,-0.0548082124303486
0.5189780358086395,1.386264676815687,1.1395176941666667,1.0,-0.054808379562584
0.522658730875058,1.386264676815687,1.1395176941666667,1.0,-0.0548117232408837
0.5263394259414763,1.386264676815687,1.1395176941666667,1.0,-0.0548183308588006
0.5300201210078945,1.386264676815687,1.1395176941666667,1.0,-0.0548282978187092
0.5337008160743129,1.386264676815687,1.1395176941666667,1.0,-0.0548417269305065
0.5373815111407313,1.386264676815687,1.1395176941666667,1.0,-0.0548587277822939
0.5410622062071496,1.386264676815687,1.1395176941666667,1.0,-0.0548794160880966
0.544742901273568,1.386264676815687,1.1395176941666667,1.0,-0.0549039130181039
0.5484235963399863,1.386264676815687,1.1395176941666667,1.0,-0.054932344517226
0.5521042914064047,1.386264676815687,1.1395176941666667,1.0,-0.054964840617762
0.5557849864728229,1.386264676815687,1.1395176941666667,1.0,-0.0550015347520758
0.5594656815392414,1.386264676815687,1.1395176941666667,1.0,-0.0550425630707999
0.5631463766056597,1.386264676815687,1.1395176941666667,1.0,-0.05508806377205
0.5668270716720781,1.386264676815687,1.1395176941666667,1.0,-0.0551381764464945
0.5705077667384965,1.386264676815687,1.1395176941666667,1.0,-0.055193041442939
0.5741884618049148,1.386264676815687,1.1395176941666667,1.0,-0.0552527992583323
0.577869156871333,1.386264676815687,1.1395176941666667,1.0,-0.0553175899557425
0.5815498519377514,1.386264676815687,1.1395176941666667,1.0,-0.0553875526132202
0.5852305470041698,1.386264676815687,1.1395176941666667,1.0,-0.0554628248058959
0.5889112420705881,1.386264676815687,1.1395176941666667,1.0,-0.0555435421231708
