r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.742053768906869,1,0,-0.015370171914025699*x2*(8.2487195233283503 - x4)*(x2 + 8.695749811748989)*(x2 + x4) - 0.00016980854889242183*exp(sin(x1)) + tanh(-7.715633414706399*x1*x2*x5 + x2 + 1.6670548560203857) - 0.93824686179769915,"add,add,mul,-0.015370171914025699,add,exp,sub,sin,x1,4.505512402063607,add,mul,mul,x2,sub,sin,3.0407368546813545,sub,x4,8.148034619865511,mul,add,x2,8.695749811748989,add,x4,x2,-2.378592129759884,-0.9748062317454571,tanh,add,mul,-7.715633414706399,mul,mul,x2,x1,x5,sub,x2,-1.6670548560203857",0.12083357448982651,0.12083357448982651,False
0.7406646213218199,1,0,sin(sin(x1 + 6.980309526543383*(-x2**2 + 1.2035749641192963*x2 - tanh(tanh(sin(0.4879226550110599*exp(x1 - x3*(exp(x2) + cos(x4)) + x5)))) + 0.5227266840066026)*sin(cos(x5)) - 4.955305628062831)) - 0.9251907336719812,"sub,sin,sin,add,x1,mul,sub,mul,sub,sub,sub,mul,1.2035749641192963,x2,mul,x2,x2,-0.5227266840066026,tanh,tanh,sin,exp,sub,x1,sub,add,mul,add,cos,x4,exp,x2,x3,cos,-0.7704485017832463,x5,sin,cos,x5,0.709897692820031,6.980309526543383,0.9251907336719812",0.12259713857810292,0.12259713857810292,False
0.7396160749494445,1,0,5.290169941219671*x2*(tanh(x2*(-x2 + cos(0.066627026392863375*exp(-x2 - x3 + cos(x2) + 3.0103791481436013*cos(-x2*exp(x1) + cos(tanh(tanh(x5)) - 1.83543394728455) + 0.99996520568330198))))) - 0.27565235256020911),"mul,sub,add,tanh,mul,sub,cos,exp,add,sub,add,sub,-2.1738818687809607,x2,sub,sin,sub,1.0720934393102635,exp,0.4924503209840746,mul,-3.0103791481436013,cos,add,sub,sin,1.5624543224225682,mul,x2,exp,x1,cos,sub,tanh,tanh,x5,1.83543394728455,x3,cos,x2,x2,x2,0.8620622723286206,1.1377146248888297,mul,x2,exp,exp,div,8.523872485782238,16.70248044886004",0.12394118821015383,0.12394118821015383,False
0.7393545064580431,1,0,-cos(85.92607831351525*sin(cos(sin(tanh(sin(1.0*x1 + 0.5603697633723541))) + 3.4978390290167133) - 0.99999999999999999) + 85.243362307586203) + tanh(sin(-0.21920356253895588*x2*(x1*(18.74386365670474*sin(2.347479009546513*x5) - 2.0250597063915703) + 22.35092031179905) + 2.8855118792914456*x2 + 1.52145305269606)),"sub,tanh,sin,add,mul,sub,x2,mul,sub,add,mul,x1,add,-2.0250597063915703,mul,sin,mul,x5,2.347479009546513,18.74386365670474,cos,-3.809627390768379,-23.13596086390701,mul,x2,0.0759669589690903,2.8855118792914456,1.52145305269606,cos,mul,sub,add,-0.49602730614890833,-0.49602730614890833,sin,sub,cos,add,sin,tanh,sin,add,mul,tanh,47.0543523394805,x1,0.5603697633723541,exp,1.2521453575320358,tanh,add,exp,2.8946779655723507,1.6885460923855313,-85.92607831351525",0.12427821088363702,0.12427821088363702,False
0.7382046131900393,1,0,-x1*x2 + x1 - 1.2525113047042504*sin(x2*tanh(cos(x5))) - 2.331184188292987 + 1/(1.4528363953436119 - sin((6.035035765987455 - 0.285098137917882*x2)*(0.08128084375038699*x3 - 0.05412422948821606)*(-x1 - x2 + 12.732688584375659) + cos(x1 - 2.4653034897315664))),"add,add,add,-0.1656487812098978,mul,sin,mul,tanh,cos,x5,x2,-1.2525113047042504,sub,sub,inv,sub,1.4528363953436119,sin,add,cos,sub,2.4653034897315664,x1,mul,mul,mul,0.2850979540821795,sub,x3,0.6658915802403733,0.285097955234564,mul,sub,12.732688584375659,add,x2,x1,mul,sub,21.16827493179121,x2,0.285098137917882,2.165535407083089,mul,x1,x2,x1",0.12576809105667763,0.12576809105667763,False
0.7360316281701091,1,0,tanh(-x2*(15.452167791265222*x2*(-x3 - exp(cos(x5*(x1*x5 - x2 - 0.51178024811613925) - 5.4005790726129455)) - sin(x1 - 5.208145328221518) - 1.4131570617839087*cos(tanh(x2)) + 5.1396384198680104) - 0.91862158149493945) - 0.09876027761115529),"tanh,sub,-0.09876027761115529,mul,x2,mul,15.452167791265222,add,-0.059449366192762705,mul,sub,sub,add,mul,cos,-0.4171760663987831,mul,-1.5457232553963844,cos,tanh,x2,add,3.569751833667213,sin,sub,mul,6.220766736908919,sin,0.992178283632246,x1,add,x3,-1.5698865862007974,exp,cos,sub,mul,sub,sub,mul,x1,x5,add,mul,exp,0.534632508474145,0.25406269117166536,0.0781407407820255,x2,x5,5.4005790726129455,x2",0.12862068955156258,0.12862068955156258,False
0.7348124314634358,1,0,-1.9188740212825592*x2 + 1.9188740212825592*(-cos(sin(x1 + 0.1512206687179797*x5 + 0.0004748402016601236*exp(-exp(x2) + 0.0001267739840625218*exp(x3)) + 0.1512206687179797*tanh(x4) + 2.1452314721146843) + 1.7945224326349714) - 0.49872988147580555)*exp(x2) + 27.579950864956137*tanh(0.05498817336602672*x1 - 0.02332027868714585)/(x5 + 0.4471879603251492),"mul,sub,mul,sub,-0.49872988147580555,cos,sub,sin,add,mul,add,sub,add,add,x5,mul,exp,sub,exp,add,x3,-8.973104710020513,exp,x2,exp,-5.763517101379578,sin,-1.2486983800517337,-15.134673012834162,tanh,x4,0.1512206687179797,x1,-1.7945224326349714,exp,x2,add,mul,div,-14.372986740693863,add,x5,add,tanh,2.379811651193118,-0.5358199686558972,tanh,add,mul,0.05498817336602672,x1,tanh,-0.02332450753145623,x2,1.9188740212825592",0.13024268255876767,0.13024268255876767,False
0.7338701095634416,1,0,log(tanh(exp((x5 + cos(x2 + exp(exp(tanh(0.005820020676329951/tanh(-x3 + x5)))) - 0.058657731265613755 - 1/(-x2 + x4)))*tanh((-2.6895718400044264*x1 - x2 - 2.6895718400044264*tanh(sin(x2 - 0.7772143679161385)))*sin(x5)) - cos(3.2710513021159824*x2 + x4 + 2.709977904187345)))) - 0.11175987972176386,"sub,log,tanh,exp,sub,mul,add,x5,cos,sub,x2,sub,add,inv,sub,x4,x2,tanh,0.058725145620732486,exp,exp,tanh,inv,mul,exp,5.146451464611089,tanh,sub,x5,x3,tanh,mul,sub,mul,sub,x1,tanh,sin,sub,exp,cos,exp,exp,1.644883221818218,x2,-2.6895718400044264,x2,sin,x5,cos,add,0.9424843519923981,add,x4,add,mul,3.2710513021159824,x2,exp,0.5695624708017087,0.11175987972176386",0.13150701247287688,0.13150701247287688,False
0.7332081769584368,1,0,-2.3939926938282596*exp(0.04623778374977246*x4) + 2.3939926938282596*cos(x2) + tanh(exp(x1*(9.226914241336639*sin((x1 + x2 + cos(tanh(cos(sin(x2) - 0.9649627195272451))) + 0.7294162599101993*tanh(x2) + 0.47275414208983501)*exp(15.94415434208172/(x1 + 25.94019068650391))) + 8.013201736466517))) - 1.007936059057318,"add,sub,tanh,exp,mul,sub,mul,9.226914241336639,sin,mul,add,mul,sub,tanh,x2,tanh,sub,exp,-1.2446834098729913,add,0.5300468827039304,0.5300468827039304,0.7294162599101993,add,x2,add,cos,tanh,cos,add,-0.9649627195272451,sin,x2,x1,exp,div,15.94415434208172,add,25.94019068650391,x1,-8.013201736466517,x1,add,mul,sub,exp,mul,tanh,0.9938594582705591,mul,0.06091908920368424,x4,cos,x2,2.3939926938282596,exp,mul,mul,1.0,sub,x1,x1,x2,-0.007936059057318293",0.13240074533795965,0.13240074533795965,False
0.7330094340148796,1,0,0.1390845982518418 - 2.0144078204038342*tanh(exp(x1 - sin(0.76159306948804037*x1 - 0.3699772842389615) + cos((x2 - 2.13938034335865)*(x3 + cos(1.5258742398693556*(x3 - 1.4743540136604323)*sin(x1) + 0.4890729209961389) + 3.5946918736248428) + 6.18879358980233) - 2.1188051722123213*cos(cos(x2*x4 + 2.3261429620302185)))),"sub,0.1390845982518418,mul,1.4192951985366995,mul,tanh,exp,sub,cos,add,6.18879358980233,mul,add,x2,sub,-0.07336163839635669,2.066018704962293,add,x3,add,3.5946918736248428,cos,mul,sub,sin,3.526253167263795,mul,mul,sin,x1,log,exp,1.1707372472943487,add,-1.4743540136604323,x3,1.303344745711091,add,sub,sin,mul,add,x1,-0.48579392205823035,tanh,sin,mul,1.1630084208264762,mul,1.1630080678759376,1.1630080678759376,x1,mul,cos,cos,add,mul,x2,x4,2.3261429620302185,2.1188051722123213,1.419301511398544",0.13266999222390427,0.13266999222390427,False
0.7320182392681718,1,0,cos(0.8165374792835186*x2 - 0.8165374792835186*tanh(x1) + 0.8165374792835186*tanh((12.821968078797649*x2*(x1 - 0.2312341446076674) + x2 - 1.666893884323679)*tanh(x5)) + 1.3087130318283732) - 0.9435183404938872,"sub,cos,mul,sub,add,add,tanh,mul,tanh,x5,add,x2,mul,add,-1.5286711906470412,mul,sub,x1,exp,-1.464324468798947,mul,mul,1.6568148487510626,exp,1.9596998727545365,x2,1.090420160020241,1.6027592915596727,x2,tanh,x1,-0.8165374792835186,0.9435183404938872",0.13401909101477333,0.13401909101477333,False
0.7304306170384517,1,0,sin(x1*(x3 - x5 - 0.5461724924378492 + 1/(x1 + x2 + 0.065294809693236166)) - 1.8024082786201179*x2 + x3 + x5) - sin(cos(sin(2.110985830729881*cos(x5 + 4.797049127783373) - 2.110985830729881*tanh(x2 + tanh(x2) + 0.10609518309798999) + 1.616739366325241))),"sub,sin,add,add,add,mul,add,add,sub,-0.5461724924378492,x5,inv,add,add,inv,15.315152991457285,x2,x1,x3,x1,mul,-1.8024082786201179,x2,x3,x5,sin,cos,sin,add,1.616739366325241,div,sub,tanh,add,add,tanh,x2,0.10609518309798999,x2,cos,add,4.797049127783373,x5,-0.4737123221969928",0.13620190789151074,0.13620190789151074,False
0.7300637368568293,1,0,-x2 + 11.018171392747435*sin(tanh(x2*(0.5859434986716788*x1*(0.7090214062096016 - 0.22243861778425267*x4) + 0.5859434986716788*cos(x3 - exp(x1) + 0.4485604226224404) - 1.9652735556975278) + x2 + cos(x2 - 0.7143163851307879))) - 6.6013987169683521,"sub,div,add,sin,tanh,add,add,x2,mul,mul,add,mul,mul,-0.22243861778425267,sub,x4,3.1874924114898726,x1,sub,sub,cos,add,exp,x1,sub,cos,2.035950302150092,x3,1.6770162653504648,1.6770162653504648,sin,0.6260438756682248,x2,cos,sub,x2,0.7143163851307879,-0.5991374141550961,add,add,0.5226605315849899,sub,0.5226605315849899,1.4772224329708068,0.5226605315849899,x2",0.13671019689639552,0.13671019689639552,False
0.7293042709459199,1,0,0.9019156742698619*x2*(-x4 - 0.9116747373788753)*(sin(x2 - 1.3037060923962841) + 1.4395902218179557) - 0.3001858050093083*cos(x2) + 0.3001858050093083*cos(-(0.2005825493092488*x1 - 0.2005825493092488*exp(x2))*(x1*x2*(0.84923487135921625*x2 + 37.21469124810322*exp(sin(x2))) - 10.01674176427187) + sin(x2) + 1.2690778848140103),"mul,0.9019156742698619,sub,mul,mul,x2,sub,-0.9116747373788753,x4,add,1.4395902218179557,sin,sub,add,sin,1.8311155070520986,sub,add,-0.13521992043199005,x2,sub,x1,x1,2.134794045837536,mul,sub,cos,x2,cos,sub,sub,mul,add,-10.01674176427187,mul,mul,mul,add,div,x2,43.821435627743845,exp,sin,x2,37.21469124810322,x1,x2,mul,sin,sin,exp,2.925642630089248,sub,exp,x2,x1,1.2690778848140103,sin,x2,0.332831342855108",0.13776702925490503,0.13776702925490503,False
0.7255530514312765,1,0,2.3267695436391046 - 4.647826038767029*sin(cos(cos((x3 - 3.4670015602913002)*(x2 + 0.02370673589077961*sin(x2) + 0.81846551443205418)*cos(exp(sin(x1*(-(x5 + 48.9172372810712)*(0.032106502236515055*exp(x1) - 0.028872782992037285) + cos(x2)) + 0.3278639923371725))*sin(x2))))),"add,sub,-1.1302804857816173,mul,sub,sin,cos,cos,mul,sub,x3,3.4670015602913002,mul,cos,mul,exp,sin,sub,mul,sub,cos,x2,mul,add,48.9172372810712,x5,add,exp,add,-3.4386967074738513,x1,-0.028872782992037285,x1,cos,add,0.9524190142893564,0.9524190142893564,sin,x2,add,x2,div,add,add,12.174351333390018,sin,x2,sub,12.174351350426088,-10.175894806232469,42.182104048703536,sin,mul,-1.3161774709495846,-1.3161774709495846,4.647826038767029,-1.1302747206758814",0.14307984698198753,0.14307984698198753,False
0.7249130943206967,1,0,x2*(-x2 + x4 - (exp(-exp(x1) + 2.835403050787132*tanh(x2 + x5*(sin(x1*x2) + 0.03743406416676476))) + 1.1920261345689618)*cos(x1 + (-0.99968251917688812*x2 + 0.99968251917688812*(2.392005910985012e-5*x2 + 2.392005910985012e-5*tanh(sin(x2)))/cos(0.41398084673922086*x2) + 2.893573900048497)*sin(1.1530249258871813*x3 - 1.1530249258871813*x5) - 0.1041548891912161) - 1.6873122763940331),"mul,sub,add,sub,-1.6873122763940331,mul,add,1.1920261345689618,exp,sub,mul,2.835403050787132,tanh,add,x2,mul,sub,sin,mul,x2,x1,-0.03743406416676476,x5,exp,x1,cos,sub,add,sub,cos,1.466452196096185,add,mul,mul,sub,2.8944928460197428,sub,x2,div,mul,mul,add,tanh,sin,x2,x2,0.004889465294227226,0.004892162572069275,cos,mul,x2,cos,1.9976192470882037,cos,0.025199112029848467,sin,mul,mul,1.6722825415919844,sin,tanh,cos,-0.06196231722171054,sub,x3,x5,x3,x3,x1,x4,x2,x2",0.14400180874652227,0.14400180874652227,False
0.7240595739110215,1,0,x2*(x4 + tanh(x1*(6.444380770592826 - x2) - 3.74779262890524) + 1.366964605447977)*(-x3*(x2 - x5) + x4 + 2.2464737236064165*tanh(x2*(x1 - sin(0.9993971792902789*sin(sin(cos(tanh(x2))) - tanh(x2 - x5) + 1.4776374189072978) + 0.7106937535312931)) + x3 - 0.463120141552504) - 0.61027870522276962),"mul,mul,add,sub,mul,tanh,add,sub,x3,tanh,0.501276087725505,mul,sub,x1,sin,mul,sub,0.7111224328609689,sin,sub,sub,add,0.2611777189186429,tanh,sub,x2,x5,sin,cos,tanh,x2,1.7388151378259407,tanh,4.053368230349758,x2,2.2464737236064165,sub,mul,sub,x2,x5,x3,1.0907310199753948,sub,sub,x4,tanh,1.0765567095338757,0.9090910133441266,add,add,x4,tanh,sub,mul,x1,sub,6.444380770592826,x2,3.74779262890524,1.366964605447977,x2",0.14523860213708392,0.14523860213708392,False
0.7239472125966068,1,0,-0.8769598392286803*x2 + 0.8769598392286803*cos(((1.9665309916255763 - 0.99969377802270972*x3)*((-x1*cos(2.0373230032023827*cos(exp(x2 - cos(x2)))) + 3.6919829873037116)*(tanh(cos(x5 - 0.91071030670856745)) + 0.99999999999872562) - 9.240282369166575) - exp(tanh(x1)) + 5.72744285805033)/cos(x2)) - 0.57989044143760679,"mul,sub,cos,mul,add,5.72744285805033,sub,mul,add,-9.240282369166575,mul,sub,tanh,cos,sub,x5,sin,1.9965921580811796,tanh,-14.040853611501763,sub,sub,2.8459464479860515,mul,cos,div,cos,exp,sub,x2,cos,x2,0.49084018509983046,x1,-0.8460365393176601,mul,tanh,exp,1.4798068306548566,sub,sub,1.9835489123792918,0.016415541283224786,x3,exp,tanh,x1,inv,cos,x2,sub,x2,sub,cos,0.4183323152126832,add,tanh,mul,0.6001249552564873,0.6001249552564873,1.2296724209850212,0.8769598392286803",0.14540203099901758,0.14540203099901758,False
0.7235317500437336,1,0,-x2*x4**2 + x2*(-x1 + 1/(-sin(cos(4.900351530680516*tanh((x1 + x5 + sin(x2 + exp(x2) + 1.4652636608912222))*cos(0.9019222515825458*exp(0.79457241756177046*x2) + 0.68003375849868365))) + 0.19908458942195792)*cos(x3*(1.0238682289123997 - x5)) - 0.6555718302290041))*exp(-tanh(tanh(x2*sin(tanh(x2)) + x2))) + 0.083130312421251549,"add,mul,sub,inv,sub,mul,cos,mul,x3,sub,1.0238682289123997,x5,sin,sub,-0.19908458942195792,cos,mul,4.900351530680516,tanh,mul,add,x1,add,sin,add,add,x2,exp,x2,1.4652636608912222,x5,cos,add,mul,0.9019222515825458,add,exp,mul,x2,sin,tanh,1.5780896734401018,0.2689382113202311,tanh,0.46910068821427386,0.6555718302290041,x1,div,x2,exp,tanh,tanh,add,x2,mul,x2,sin,tanh,x2,sub,cos,1.4875699679889902,mul,mul,x4,x2,x4",0.14600755878246438,0.14600755878246438,False
0.7231920922048114,1,0,cos(x2 + 2.1412793052191637*cos(3.6984361116319177*x2 - 0.36225262073003424*x5 + 0.10804754671909178*sin(exp(3.155501510747485*x2)) - 3.6984361116319177*cos(sin(sin(x1) - 3.2902029915799593)) + 3.2863719201790678) - cos(exp(0.999970080879934*sin(x2 - 7.031460700303558*tanh(x2)))) - 3.0592565874968983),"cos,sub,add,add,8.549009655716326,mul,add,cos,sub,add,add,mul,add,sub,mul,cos,sub,1.0,1.0,x5,x2,sub,x2,mul,sub,cos,sin,sub,3.2902029915799593,sin,x1,x2,-10.209549634668196,exp,-1.0154134632180483,sub,mul,sin,exp,mul,x2,3.155501510747485,-0.10804754671909178,tanh,1.2280891735115886,cos,2.1669718922554386,1.882865832381585,2.5637725330080383,-2.1412793052191637,cos,exp,mul,cos,-0.007735537377514078,sin,sub,x2,mul,7.031460700303558,tanh,x2,x2",0.14650405595415053,0.14650405595415053,False
0.7224511511603426,1,0,x2*(1.5051313738215484*x1*(2.5426680723259976*(tanh(x2) - 1.7668808842194135)*exp(cos(exp(-x1 + sin(0.84709308429974418*x1*x3**2 - 0.84709308429974418*x2) + cos(0.36971033182682881*exp(x2))))) + 4.6296306616159753) + 1.5051313738215484*x1 - 1.3102806655705029),"mul,mul,sub,add,mul,add,mul,mul,exp,cos,exp,sub,sub,cos,exp,add,tanh,-2.9980489275821895,x2,sin,mul,sin,mul,cos,-0.22552044093103096,2.1864673090245925,sub,x2,mul,x1,mul,x3,x3,x1,add,1.2713340361629988,1.2713340361629988,sub,tanh,x2,1.7668808842194135,add,exp,1.1855689179003075,1.3570825584629598,x1,x1,0.8705423914217421,exp,add,cos,1.4721978373308524,0.3104413757325056,x2",0.14759168330112313,0.14759168330112313,False
