r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
6.415219306945800781e-01,6.279241442680358887e-01,2.668679952621459961e-01,5.936419367790222168e-01,5.652999877929687500e+00,1.292000007629394531e+01,-1.000000000000000000e+00,1.056000000000000000e+03,9.400000000000000000e+01,7.680000000000000000e+02,8.500000000000000000e+01,2.519759893417358398e+00,1.949250936508178711e+00,2.220000028610229492e-01,0.000000000000000000e+00,5.521803498268127441e-01,1.316165161132812500e+01,1.260000000000000000e+05
6.540861129760742188e-01,6.540861129760742188e-01,2.783052921295166016e-01,6.016309261322021484e-01,5.906000137329101562e+00,1.653000068664550781e+01,-1.000000000000000000e+00,1.005000000000000000e+03,9.800000000000000000e+01,7.330000000000000000e+02,8.900000000000000000e+01,2.526605367660522461e+00,1.893741488456726074e+00,1.985000073909759521e-01,0.000000000000000000e+00,5.862292051315307617e-01,1.799895095825195312e+01,1.280000000000000000e+05
6.540861129760742188e-01,6.445482373237609863e-01,2.773609459400177002e-01,5.993165969848632812e-01,6.528500080108642578e+00,1.547000026702880859e+01,-1.000000000000000000e+00,1.041000000000000000e+03,9.700000000000000000e+01,7.590000000000000000e+02,9.300000000000000000e+01,2.516976118087768555e+00,1.928781270980834961e+00,2.090000063180923462e-01,0.000000000000000000e+00,5.862501263618469238e-01,1.968690490722656250e+01,1.300000000000000000e+05
6.540861129760742188e-01,6.351354122161865234e-01,2.780831158161163330e-01,6.003862023353576660e-01,7.089000225067138672e+00,1.906999969482421875e+01,-1.000000000000000000e+00,1.011000000000000000e+03,9.700000000000000000e+01,7.270000000000000000e+02,9.100000000000000000e+01,2.530685186386108398e+00,1.950143337249755859e+00,2.074999958276748657e-01,0.000000000000000000e+00,5.886483192443847656e-01,2.485689353942871094e+01,1.320000000000000000e+05
6.561220288276672363e-01,6.561220288276672363e-01,2.738765180110931396e-01,6.029394268989562988e-01,8.140500068664550781e+00,2.248999977111816406e+01,-1.000000000000000000e+00,1.041000000000000000e+03,9.800000000000000000e+01,7.680000000000000000e+02,8.900000000000000000e+01,2.522005081176757812e+00,1.991091728210449219e+00,2.195000052452087402e-01,0.000000000000000000e+00,5.903210639953613281e-01,2.141881370544433594e+01,1.340000000000000000e+05
6.561220288276672363e-01,6.282951831817626953e-01,2.581654787063598633e-01,6.006386280059814453e-01,9.240500450134277344e+00,2.088999938964843750e+01,-1.000000000000000000e+00,1.050000000000000000e+03,9.900000000000000000e+01,7.720000000000000000e+02,9.300000000000000000e+01,2.528945446014404297e+00,1.982551217079162598e+00,2.314999997615814209e-01,0.000000000000000000e+00,5.861637592315673828e-01,4.674239349365234375e+01,1.360000000000000000e+05
7.165144085884094238e-01,7.165144085884094238e-01,2.619258761405944824e-01,5.981786847114562988e-01,1.039099979400634766e+01,2.088999938964843750e+01,-1.000000000000000000e+00,1.043000000000000000e+03,9.700000000000000000e+01,7.740000000000000000e+02,8.600000000000000000e+01,2.535527706146240234e+00,2.024861812591552734e+00,2.380000054836273193e-01,0.000000000000000000e+00,5.749928355216979980e-01,3.388626480102539062e+01,1.380000000000000000e+05
7.165144085884094238e-01,6.682474017143249512e-01,2.587940990924835205e-01,5.964238643646240234e-01,1.164750003814697266e+01,2.473999977111816406e+01,-1.000000000000000000e+00,1.022000000000000000e+03,9.700000000000000000e+01,7.450000000000000000e+02,8.700000000000000000e+01,2.547285079956054688e+00,2.058517217636108398e+00,2.399999946355819702e-01,0.000000000000000000e+00,5.608207583427429199e-01,3.647011947631835938e+01,1.400000000000000000e+05
7.165144085884094238e-01,6.572707295417785645e-01,2.527909576892852783e-01,5.975798964500427246e-01,1.261349964141845703e+01,2.282999992370605469e+01,-1.000000000000000000e+00,1.044000000000000000e+03,9.500000000000000000e+01,7.800000000000000000e+02,8.800000000000000000e+01,2.546311616897583008e+00,2.082120895385742188e+00,2.460000067949295044e-01,0.000000000000000000e+00,5.652686953544616699e-01,3.697143936157226562e+01,1.420000000000000000e+05
7.165144085884094238e-01,6.653219461441040039e-01,2.485030740499496460e-01,5.931164026260375977e-01,1.425049972534179688e+01,2.988999938964843750e+01,-1.000000000000000000e+00,1.023000000000000000e+03,1.000000000000000000e+02,7.710000000000000000e+02,9.400000000000000000e+01,2.554025888442993164e+00,2.074094772338867188e+00,2.549999952316284180e-01,0.000000000000000000e+00,5.405159592628479004e-01,5.001939010620117188e+01,1.440000000000000000e+05
7.165144085884094238e-01,6.310691833496093750e-01,2.488451302051544189e-01,5.883641839027404785e-01,1.556599998474121094e+01,2.542000007629394531e+01,-1.000000000000000000e+00,1.052000000000000000e+03,9.600000000000000000e+01,7.800000000000000000e+02,9.100000000000000000e+01,2.550279617309570312e+00,2.125151157379150391e+00,2.540000081062316895e-01,0.000000000000000000e+00,5.436450839042663574e-01,3.969782257080078125e+01,1.460000000000000000e+05
7.165144085884094238e-01,6.366531252861022949e-01,2.470605373382568359e-01,5.790033936500549316e-01,1.484150028228759766e+01,2.629999923706054688e+01,-1.000000000000000000e+00,1.070000000000000000e+03,9.800000000000000000e+01,8.040000000000000000e+02,8.900000000000000000e+01,2.552540779113769531e+00,2.128411293029785156e+00,2.660000026226043701e-01,0.000000000000000000e+00,5.124834179878234863e-01,3.205181503295898438e+01,1.480000000000000000e+05
7.165144085884094238e-01,7.047787308692932129e-01,2.545303404331207275e-01,6.001641750335693359e-01,1.403199958801269531e+01,2.611000061035156250e+01,-1.000000000000000000e+00,1.095000000000000000e+03,9.800000000000000000e+01,8.240000000000000000e+02,8.900000000000000000e+01,2.541496515274047852e+00,2.118293762207031250e+00,2.630000114440917969e-01,0.000000000000000000e+00,5.769181847572326660e-01,5.085072326660156250e+01,1.500000000000000000e+05
7.165144085884094238e-01,6.467402577400207520e-01,2.597259581089019775e-01,6.006717085838317871e-01,1.278950023651123047e+01,2.507999992370605469e+01,-1.000000000000000000e+00,1.080000000000000000e+03,9.700000000000000000e+01,8.110000000000000000e+02,9.200000000000000000e+01,2.547324657440185547e+00,2.136154174804687500e+00,2.419999986886978149e-01,0.000000000000000000e+00,5.679994225502014160e-01,3.513234710693359375e+01,1.520000000000000000e+05
7.165144085884094238e-01,6.684012413024902344e-01,2.524059712886810303e-01,5.923554897308349609e-01,1.263749980926513672e+01,2.545000076293945312e+01,-1.000000000000000000e+00,1.056000000000000000e+03,9.400000000000000000e+01,8.000000000000000000e+02,8.500000000000000000e+01,2.553593635559082031e+00,2.154230594635009766e+00,2.599999904632568359e-01,0.000000000000000000e+00,5.400273203849792480e-01,3.649578475952148438e+01,1.540000000000000000e+05
7.165144085884094238e-01,6.912615299224853516e-01,2.620001733303070068e-01,6.018273830413818359e-01,1.188300037384033203e+01,2.375000000000000000e+01,-1.000000000000000000e+00,1.055000000000000000e+03,9.300000000000000000e+01,8.020000000000000000e+02,8.800000000000000000e+01,2.549611091613769531e+00,2.145972728729248047e+00,2.419999986886978149e-01,0.000000000000000000e+00,5.801036953926086426e-01,4.584504318237304688e+01,1.560000000000000000e+05
7.165144085884094238e-01,6.347794532775878906e-01,2.760394513607025146e-01,5.998620986938476562e-01,1.091699981689453125e+01,2.395000076293945312e+01,-1.000000000000000000e+00,1.052000000000000000e+03,9.900000000000000000e+01,7.910000000000000000e+02,9.200000000000000000e+01,2.552759170532226562e+00,2.120730638504028320e+00,2.055000066757202148e-01,0.000000000000000000e+00,5.708950757980346680e-01,5.946746063232421875e+01,1.580000000000000000e+05
7.165144085884094238e-01,6.479358673095703125e-01,2.720133066177368164e-01,6.039603352546691895e-01,1.165849971771240234e+01,2.420999908447265625e+01,-1.000000000000000000e+00,1.083000000000000000e+03,9.400000000000000000e+01,8.140000000000000000e+02,8.500000000000000000e+01,2.546825408935546875e+00,2.155477046966552734e+00,2.294999957084655762e-01,0.000000000000000000e+00,5.933595299720764160e-01,3.994025039672851562e+01,1.600000000000000000e+05
7.165144085884094238e-01,6.660940647125244141e-01,2.691665887832641602e-01,6.033592820167541504e-01,1.097850036621093750e+01,2.357999992370605469e+01,-1.000000000000000000e+00,1.070000000000000000e+03,9.700000000000000000e+01,8.050000000000000000e+02,9.100000000000000000e+01,2.551365375518798828e+00,2.145656108856201172e+00,2.189999967813491821e-01,0.000000000000000000e+00,5.871999263763427734e-01,5.256792831420898438e+01,1.620000000000000000e+05
7.165144085884094238e-01,6.425200104713439941e-01,2.761700153350830078e-01,6.003516912460327148e-01,1.052649974822998047e+01,2.507999992370605469e+01,-1.000000000000000000e+00,1.013000000000000000e+03,9.800000000000000000e+01,7.600000000000000000e+02,8.600000000000000000e+01,2.562389850616455078e+00,2.170458555221557617e+00,2.049999982118606567e-01,0.000000000000000000e+00,5.763568282127380371e-01,4.657992935180664062e+01,1.640000000000000000e+05
7.165144085884094238e-01,6.972067952156066895e-01,2.700624167919158936e-01,6.020261049270629883e-01,1.075800037384033203e+01,2.404000091552734375e+01,-1.000000000000000000e+00,1.074000000000000000e+03,9.700000000000000000e+01,7.990000000000000000e+02,9.300000000000000000e+01,2.553617715835571289e+00,2.139243602752685547e+00,2.259999960660934448e-01,0.000000000000000000e+00,5.778038501739501953e-01,5.135900115966796875e+01,1.660000000000000000e+05
7.165144085884094238e-01,6.562902927398681641e-01,2.758236229419708252e-01,6.032992601394653320e-01,1.093150043487548828e+01,2.504000091552734375e+01,-1.000000000000000000e+00,1.072000000000000000e+03,9.800000000000000000e+01,8.040000000000000000e+02,8.800000000000000000e+01,2.556438684463500977e+00,2.161070346832275391e+00,2.105000019073486328e-01,0.000000000000000000e+00,5.838420391082763672e-01,6.055683517456054688e+01,1.680000000000000000e+05
7.165144085884094238e-01,6.370908617973327637e-01,2.605808973312377930e-01,6.040778756141662598e-01,1.175100040435791016e+01,2.528000068664550781e+01,-1.000000000000000000e+00,1.106000000000000000e+03,9.800000000000000000e+01,8.430000000000000000e+02,9.000000000000000000e+01,2.552594423294067383e+00,2.166779041290283203e+00,2.504999935626983643e-01,0.000000000000000000e+00,5.885484218597412109e-01,5.585085296630859375e+01,1.700000000000000000e+05
7.165144085884094238e-01,6.696679592132568359e-01,2.727319002151489258e-01,5.997738838195800781e-01,1.111499977111816406e+01,2.451000022888183594e+01,-1.000000000000000000e+00,1.049000000000000000e+03,1.000000000000000000e+02,7.740000000000000000e+02,9.100000000000000000e+01,2.564685106277465820e+00,2.169586658477783203e+00,2.129999995231628418e-01,0.000000000000000000e+00,5.776373744010925293e-01,5.501016235351562500e+01,1.720000000000000000e+05
7.165144085884094238e-01,6.467365026473999023e-01,2.532108128070831299e-01,5.931792855262756348e-01,1.207900047302246094e+01,2.376000022888183594e+01,-1.000000000000000000e+00,1.098000000000000000e+03,9.700000000000000000e+01,8.140000000000000000e+02,8.800000000000000000e+01,2.562220811843872070e+00,2.185452938079833984e+00,2.504999935626983643e-01,0.000000000000000000e+00,5.441732406616210938e-01,4.683067321777343750e+01,1.740000000000000000e+05
7.165144085884094238e-01,6.463978886604309082e-01,2.620964944362640381e-01,5.958119034767150879e-01,1.249149990081787109e+01,2.354999923706054688e+01,-1.000000000000000000e+00,1.069000000000000000e+03,9.800000000000000000e+01,8.030000000000000000e+02,8.800000000000000000e+01,2.567474842071533203e+00,2.219548225402832031e+00,2.335000038146972656e-01,0.000000000000000000e+00,5.560859441757202148e-01,4.807706451416015625e+01,1.760000000000000000e+05
7.165144085884094238e-01,6.436790227890014648e-01,2.616194486618041992e-01,6.040363311767578125e-01,1.230949974060058594e+01,2.395999908447265625e+01,-1.000000000000000000e+00,1.067000000000000000e+03,9.700000000000000000e+01,7.890000000000000000e+02,9.100000000000000000e+01,2.569664478302001953e+00,2.211984157562255859e+00,2.354999929666519165e-01,0.000000000000000000e+00,5.760376453399658203e-01,6.720166778564453125e+01,1.780000000000000000e+05
7.165144085884094238e-01,6.910153031349182129e-01,2.606379985809326172e-01,6.053186058998107910e-01,1.296300029754638672e+01,2.679000091552734375e+01,-1.000000000000000000e+00,1.105000000000000000e+03,9.800000000000000000e+01,8.310000000000000000e+02,9.000000000000000000e+01,2.563203811645507812e+00,2.196444034576416016e+00,2.430000007152557373e-01,0.000000000000000000e+00,5.862619280815124512e-01,8.564053344726562500e+01,1.800000000000000000e+05
7.165144085884094238e-01,6.544402241706848145e-01,2.685889601707458496e-01,5.995850563049316406e-01,1.217500019073486328e+01,2.422999954223632812e+01,-1.000000000000000000e+00,1.049000000000000000e+03,9.700000000000000000e+01,7.760000000000000000e+02,8.800000000000000000e+01,2.573231935501098633e+00,2.247059822082519531e+00,2.249999940395355225e-01,0.000000000000000000e+00,5.548576116561889648e-01,4.872575378417968750e+01,1.820000000000000000e+05
7.165144085884094238e-01,6.777836084365844727e-01,2.729501724243164062e-01,6.034395098686218262e-01,1.295699977874755859e+01,2.487000083923339844e+01,-1.000000000000000000e+00,1.078000000000000000e+03,9.800000000000000000e+01,8.150000000000000000e+02,9.400000000000000000e+01,2.566932201385498047e+00,2.213082075119018555e+00,2.199999988079071045e-01,0.000000000000000000e+00,5.836284756660461426e-01,5.696746444702148438e+01,1.840000000000000000e+05
7.165144085884094238e-01,6.401737332344055176e-01,2.629887759685516357e-01,6.007499098777770996e-01,1.301850032806396484e+01,2.135000038146972656e+01,-1.000000000000000000e+00,1.113000000000000000e+03,1.000000000000000000e+02,8.410000000000000000e+02,8.900000000000000000e+01,2.563277244567871094e+00,2.228972911834716797e+00,2.460000067949295044e-01,0.000000000000000000e+00,5.820530056953430176e-01,3.745199966430664062e+01,1.860000000000000000e+05
7.165144085884094238e-01,6.574334502220153809e-01,2.685988247394561768e-01,6.035180687904357910e-01,1.391049957275390625e+01,2.612000083923339844e+01,-1.000000000000000000e+00,1.133000000000000000e+03,9.400000000000000000e+01,8.650000000000000000e+02,8.700000000000000000e+01,2.559201240539550781e+00,2.259795665740966797e+00,2.405000030994415283e-01,0.000000000000000000e+00,5.888968706130981445e-01,6.518342590332031250e+01,1.880000000000000000e+05
7.165144085884094238e-01,6.462977528572082520e-01,2.744286954402923584e-01,6.050313711166381836e-01,1.331250000000000000e+01,2.665999984741210938e+01,-1.000000000000000000e+00,1.084000000000000000e+03,9.800000000000000000e+01,8.140000000000000000e+02,8.800000000000000000e+01,2.566139221191406250e+00,2.242264270782470703e+00,2.199999988079071045e-01,0.000000000000000000e+00,5.862501263618469238e-01,5.915500640869140625e+01,1.900000000000000000e+05
7.165144085884094238e-01,6.982825994491577148e-01,2.665033638477325439e-01,6.015226840972900391e-01,1.259549999237060547e+01,2.736000061035156250e+01,-1.000000000000000000e+00,1.077000000000000000e+03,9.900000000000000000e+01,8.060000000000000000e+02,9.200000000000000000e+01,2.571863412857055664e+00,2.229270696640014648e+00,2.265000045299530029e-01,0.000000000000000000e+00,5.696101188659667969e-01,7.744731903076171875e+01,1.920000000000000000e+05
7.255530357360839844e-01,7.255530357360839844e-01,2.667362987995147705e-01,6.019355654716491699e-01,1.378800010681152344e+01,2.436000061035156250e+01,-1.000000000000000000e+00,1.085000000000000000e+03,9.900000000000000000e+01,8.320000000000000000e+02,8.600000000000000000e+01,2.568286180496215820e+00,2.233766317367553711e+00,2.364999949932098389e-01,0.000000000000000000e+00,5.766133069992065430e-01,7.035319519042968750e+01,1.940000000000000000e+05
7.255530357360839844e-01,6.677106618881225586e-01,2.653729915618896484e-01,5.952677726745605469e-01,1.409799957275390625e+01,2.771999931335449219e+01,-1.000000000000000000e+00,1.117000000000000000e+03,9.800000000000000000e+01,8.590000000000000000e+02,9.100000000000000000e+01,2.565915584564208984e+00,2.261072158813476562e+00,2.304999977350234985e-01,0.000000000000000000e+00,5.492556691169738770e-01,9.347647857666015625e+01,1.960000000000000000e+05
7.255530357360839844e-01,6.468345522880554199e-01,2.647322416305541992e-01,6.006261110305786133e-01,1.407600021362304688e+01,2.660000038146972656e+01,-1.000000000000000000e+00,1.111000000000000000e+03,9.600000000000000000e+01,8.620000000000000000e+02,8.800000000000000000e+01,2.564176321029663086e+00,2.244756698608398438e+00,2.325000017881393433e-01,0.000000000000000000e+00,5.755324959754943848e-01,4.106138229370117188e+01,1.980000000000000000e+05
7.255530357360839844e-01,6.579526662826538086e-01,2.586567103862762451e-01,6.010055541992187500e-01,1.446199989318847656e+01,2.557999992370605469e+01,-1.000000000000000000e+00,1.144000000000000000e+03,9.900000000000000000e+01,8.900000000000000000e+02,9.300000000000000000e+01,2.560054540634155273e+00,2.254477977752685547e+00,2.515000104904174805e-01,0.000000000000000000e+00,5.712299346923828125e-01,7.326015472412109375e+01,2.000000000000000000e+05
7.255530357360839844e-01,6.536979675292968750e-01,2.548584640026092529e-01,5.940463542938232422e-01,1.326799964904785156e+01,2.588999938964843750e+01,-1.000000000000000000e+00,1.067000000000000000e+03,9.900000000000000000e+01,7.980000000000000000e+02,8.700000000000000000e+01,2.570952415466308594e+00,2.267802238464355469e+00,2.434999942779541016e-01,0.000000000000000000e+00,5.426601171493530273e-01,6.992264556884765625e+01,2.020000000000000000e+05
7.255530357360839844e-01,6.711664199829101562e-01,2.645401358604431152e-01,5.990127921104431152e-01,1.367249965667724609e+01,2.563999938964843750e+01,-1.000000000000000000e+00,1.065000000000000000e+03,9.600000000000000000e+01,7.900000000000000000e+02,9.000000000000000000e+01,2.570477962493896484e+00,2.263617515563964844e+00,2.245000004768371582e-01,0.000000000000000000e+00,5.612250566482543945e-01,9.046456909179687500e+01,2.040000000000000000e+05
7.255530357360839844e-01,6.403729319572448730e-01,2.631342411041259766e-01,5.941475629806518555e-01,1.361900043487548828e+01,2.307999992370605469e+01,-1.000000000000000000e+00,1.092000000000000000e+03,9.600000000000000000e+01,8.370000000000000000e+02,9.100000000000000000e+01,2.566525459289550781e+00,2.255716323852539062e+00,2.349999994039535522e-01,0.000000000000000000e+00,5.503492951393127441e-01,5.160642242431640625e+01,2.060000000000000000e+05
7.255530357360839844e-01,6.948841810226440430e-01,2.695842683315277100e-01,6.037125587463378906e-01,1.336250019073486328e+01,2.654999923706054688e+01,-1.000000000000000000e+00,1.138000000000000000e+03,9.800000000000000000e+01,8.720000000000000000e+02,9.100000000000000000e+01,2.559424400329589844e+00,2.247491836547851562e+00,2.370000034570693970e-01,0.000000000000000000e+00,5.832534432411193848e-01,5.968837356567382812e+01,2.080000000000000000e+05
7.255530357360839844e-01,6.633810400962829590e-01,2.795459330081939697e-01,6.022636294364929199e-01,1.255300045013427734e+01,2.186000061035156250e+01,-1.000000000000000000e+00,1.083000000000000000e+03,9.700000000000000000e+01,8.320000000000000000e+02,9.200000000000000000e+01,2.560929536819458008e+00,2.249854087829589844e+00,2.094999998807907104e-01,0.000000000000000000e+00,5.829006433486938477e-01,4.449287796020507812e+01,2.100000000000000000e+05
7.255530357360839844e-01,6.734372973442077637e-01,2.739325165748596191e-01,6.026782989501953125e-01,1.264350032806396484e+01,2.325000000000000000e+01,-1.000000000000000000e+00,1.131000000000000000e+03,9.800000000000000000e+01,8.730000000000000000e+02,8.800000000000000000e+01,2.555823326110839844e+00,2.256564378738403320e+00,2.290000021457672119e-01,0.000000000000000000e+00,5.877071022987365723e-01,6.669448089599609375e+01,2.120000000000000000e+05
7.255530357360839844e-01,6.829351186752319336e-01,2.847643792629241943e-01,6.042200922966003418e-01,1.242500019073486328e+01,2.204000091552734375e+01,-1.000000000000000000e+00,1.083000000000000000e+03,9.600000000000000000e+01,8.270000000000000000e+02,8.900000000000000000e+01,2.561460494995117188e+00,2.254583835601806641e+00,1.990000009536743164e-01,0.000000000000000000e+00,5.732396245002746582e-01,5.941172790527343750e+01,2.140000000000000000e+05
7.255530357360839844e-01,6.901065111160278320e-01,2.801821827888488770e-01,6.029565930366516113e-01,1.173050022125244141e+01,2.512000083923339844e+01,-1.000000000000000000e+00,1.100000000000000000e+03,1.000000000000000000e+02,8.430000000000000000e+02,9.700000000000000000e+01,2.561089038848876953e+00,2.243602752685546875e+00,2.025000005960464478e-01,0.000000000000000000e+00,5.818565487861633301e-01,4.357987213134765625e+01,2.160000000000000000e+05
7.255530357360839844e-01,6.458497643470764160e-01,2.743386626243591309e-01,6.042441725730895996e-01,1.216899967193603516e+01,2.522999954223632812e+01,-1.000000000000000000e+00,1.107000000000000000e+03,9.500000000000000000e+01,8.380000000000000000e+02,9.000000000000000000e+01,2.559540510177612305e+00,2.253317356109619141e+00,2.129999995231628418e-01,0.000000000000000000e+00,5.895855426788330078e-01,6.625590515136718750e+01,2.180000000000000000e+05
7.255530357360839844e-01,6.496737003326416016e-01,2.791366279125213623e-01,6.028568148612976074e-01,1.202649974822998047e+01,2.194000053405761719e+01,-1.000000000000000000e+00,1.121000000000000000e+03,9.700000000000000000e+01,8.590000000000000000e+02,8.600000000000000000e+01,2.555559158325195312e+00,2.263536453247070312e+00,2.119999974966049194e-01,0.000000000000000000e+00,5.871142148971557617e-01,4.229233169555664062e+01,2.200000000000000000e+05
7.255530357360839844e-01,7.149689793586730957e-01,2.739245593547821045e-01,6.043077111244201660e-01,1.172249984741210938e+01,2.312000083923339844e+01,-1.000000000000000000e+00,1.140000000000000000e+03,9.800000000000000000e+01,8.790000000000000000e+02,9.300000000000000000e+01,2.553926467895507812e+00,2.268634796142578125e+00,2.205000072717666626e-01,0.000000000000000000e+00,5.887273550033569336e-01,7.997505187988281250e+01,2.220000000000000000e+05
7.255530357360839844e-01,6.774308681488037109e-01,2.741498351097106934e-01,6.030390262603759766e-01,1.175500011444091797e+01,2.460000038146972656e+01,-1.000000000000000000e+00,1.132000000000000000e+03,9.500000000000000000e+01,8.850000000000000000e+02,8.500000000000000000e+01,2.556064605712890625e+00,2.277727127075195312e+00,2.205000072717666626e-01,0.000000000000000000e+00,5.824998617172241211e-01,5.682610321044921875e+01,2.240000000000000000e+05
7.255530357360839844e-01,6.376840472221374512e-01,2.801364064216613770e-01,6.037136316299438477e-01,1.215600013732910156e+01,2.367000007629394531e+01,-1.000000000000000000e+00,1.089000000000000000e+03,9.400000000000000000e+01,8.170000000000000000e+02,8.400000000000000000e+01,2.566829681396484375e+00,2.273346900939941406e+00,1.930000036954879761e-01,0.000000000000000000e+00,5.914345979690551758e-01,4.148681259155273438e+01,2.260000000000000000e+05
7.255530357360839844e-01,6.921722888946533203e-01,2.723433077335357666e-01,5.944039821624755859e-01,1.210249996185302734e+01,2.442000007629394531e+01,-1.000000000000000000e+00,1.105000000000000000e+03,9.700000000000000000e+01,8.400000000000000000e+02,9.100000000000000000e+01,2.560664653778076172e+00,2.268056869506835938e+00,2.214999943971633911e-01,0.000000000000000000e+00,5.540267825126647949e-01,7.077353668212890625e+01,2.280000000000000000e+05
7.255530357360839844e-01,6.695739626884460449e-01,2.657171785831451416e-01,6.064435243606567383e-01,1.310750007629394531e+01,2.890999984741210938e+01,-1.000000000000000000e+00,1.135000000000000000e+03,9.900000000000000000e+01,8.650000000000000000e+02,9.000000000000000000e+01,2.558498144149780273e+00,2.281158447265625000e+00,2.304999977350234985e-01,0.000000000000000000e+00,5.805361270904541016e-01,1.070108261108398438e+02,2.300000000000000000e+05
7.255530357360839844e-01,7.042121887207031250e-01,2.698921263217926025e-01,6.014364957809448242e-01,1.259749984741210938e+01,2.738999938964843750e+01,-1.000000000000000000e+00,1.095000000000000000e+03,9.900000000000000000e+01,8.400000000000000000e+02,9.500000000000000000e+01,2.569378376007080078e+00,2.279269933700561523e+00,2.160000056028366089e-01,0.000000000000000000e+00,5.752180218696594238e-01,7.027624511718750000e+01,2.320000000000000000e+05
7.255530357360839844e-01,6.627597212791442871e-01,2.716429829597473145e-01,6.023766398429870605e-01,1.296949958801269531e+01,2.442000007629394531e+01,-1.000000000000000000e+00,1.099000000000000000e+03,9.900000000000000000e+01,8.250000000000000000e+02,8.800000000000000000e+01,2.567035436630249023e+00,2.291899204254150391e+00,2.314999997615814209e-01,0.000000000000000000e+00,5.705622434616088867e-01,9.077356719970703125e+01,2.340000000000000000e+05
7.255530357360839844e-01,6.464307904243469238e-01,2.721287608146667480e-01,6.017575860023498535e-01,1.320950031280517578e+01,2.532999992370605469e+01,-1.000000000000000000e+00,1.101000000000000000e+03,9.500000000000000000e+01,8.410000000000000000e+02,8.700000000000000000e+01,2.567110061645507812e+00,2.285493850708007812e+00,2.220000028610229492e-01,0.000000000000000000e+00,5.834326148033142090e-01,5.210313415527343750e+01,2.360000000000000000e+05
7.255530357360839844e-01,6.890794634819030762e-01,2.718298435211181641e-01,5.964276790618896484e-01,1.348900032043457031e+01,2.504000091552734375e+01,-1.000000000000000000e+00,1.103000000000000000e+03,9.800000000000000000e+01,8.500000000000000000e+02,9.300000000000000000e+01,2.564919471740722656e+00,2.274103641510009766e+00,2.070000022649765015e-01,0.000000000000000000e+00,5.589413642883300781e-01,5.871582794189453125e+01,2.380000000000000000e+05
7.255530357360839844e-01,6.573116779327392578e-01,2.641874849796295166e-01,5.973923206329345703e-01,1.373299980163574219e+01,2.785000038146972656e+01,-1.000000000000000000e+00,1.122000000000000000e+03,9.900000000000000000e+01,8.760000000000000000e+02,9.500000000000000000e+01,2.564404010772705078e+00,2.262047767639160156e+00,2.364999949932098389e-01,0.000000000000000000e+00,5.682694315910339355e-01,4.309353256225585938e+01,2.400000000000000000e+05
7.255530357360839844e-01,6.769472956657409668e-01,2.699244618415832520e-01,5.995351672172546387e-01,1.330799961090087891e+01,2.394000053405761719e+01,-1.000000000000000000e+00,1.088000000000000000e+03,9.900000000000000000e+01,8.300000000000000000e+02,9.100000000000000000e+01,2.568053483963012695e+00,2.290737152099609375e+00,2.224999964237213135e-01,0.000000000000000000e+00,5.683090090751647949e-01,5.175830078125000000e+01,2.420000000000000000e+05
7.255530357360839844e-01,6.587247252464294434e-01,2.691128253936767578e-01,6.039571166038513184e-01,1.384799957275390625e+01,2.488999938964843750e+01,-1.000000000000000000e+00,1.114000000000000000e+03,9.500000000000000000e+01,8.570000000000000000e+02,8.300000000000000000e+01,2.565013885498046875e+00,2.300640344619750977e+00,2.109999954700469971e-01,0.000000000000000000e+00,5.831682682037353516e-01,5.694701385498046875e+01,2.440000000000000000e+05
7.255530357360839844e-01,6.510633230209350586e-01,2.719335854053497314e-01,5.970678925514221191e-01,1.354650020599365234e+01,2.510000038146972656e+01,-1.000000000000000000e+00,1.121000000000000000e+03,9.900000000000000000e+01,8.590000000000000000e+02,8.600000000000000000e+01,2.564658641815185547e+00,2.304833889007568359e+00,2.214999943971633911e-01,0.000000000000000000e+00,5.650103092193603516e-01,7.379558563232421875e+01,2.460000000000000000e+05
7.255530357360839844e-01,6.823043823242187500e-01,2.695526778697967529e-01,6.027993559837341309e-01,1.415950012207031250e+01,2.560000038146972656e+01,-1.000000000000000000e+00,1.132000000000000000e+03,9.400000000000000000e+01,8.760000000000000000e+02,8.300000000000000000e+01,2.561434745788574219e+00,2.298983097076416016e+00,2.224999964237213135e-01,0.000000000000000000e+00,5.816253423690795898e-01,6.907596588134765625e+01,2.480000000000000000e+05
7.255530357360839844e-01,6.962832808494567871e-01,2.649024724960327148e-01,6.007992625236511230e-01,1.422649955749511719e+01,2.394000053405761719e+01,-1.000000000000000000e+00,1.163000000000000000e+03,1.000000000000000000e+02,9.050000000000000000e+02,9.200000000000000000e+01,2.553664684295654297e+00,2.282991647720336914e+00,2.335000038146972656e-01,0.000000000000000000e+00,5.782732963562011719e-01,5.107548522949218750e+01,2.500000000000000000e+05
