r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
7.731963992118835449e-01,7.074732184410095215e-01,2.613994181156158447e-01,6.007784605026245117e-01,1.280430030822753906e+01,2.705599975585937500e+01,-1.000000000000000000e+00,4.649000000000000000e+03,4.800000000000000000e+02,3.561000000000000000e+03,4.400000000000000000e+02,2.540493965148925781e+00,2.114723682403564453e+00,2.328000068664550781e-01,0.000000000000000000e+00,5.681717395782470703e-01,1.899267578125000000e+02,6.400000000000000000e+05
7.731963992118835449e-01,7.273881435394287109e-01,2.626465260982513428e-01,6.000846028327941895e-01,1.244009971618652344e+01,2.520599937438964844e+01,-1.000000000000000000e+00,4.646000000000000000e+03,4.690000000000000000e+02,3.569000000000000000e+03,4.330000000000000000e+02,2.544470310211181641e+00,2.148741245269775391e+00,2.287999987602233887e-01,0.000000000000000000e+00,5.651120543479919434e-01,1.338002929687500000e+02,6.500000000000000000e+05
7.731963992118835449e-01,7.052428722381591797e-01,2.603698074817657471e-01,5.996705889701843262e-01,1.288360023498535156e+01,2.754400062561035156e+01,-1.000000000000000000e+00,4.750000000000000000e+03,4.820000000000000000e+02,3.706000000000000000e+03,4.530000000000000000e+02,2.544505119323730469e+00,2.133478879928588867e+00,2.342000007629394531e-01,0.000000000000000000e+00,5.616917014122009277e-01,1.634887695312500000e+02,6.600000000000000000e+05
7.731963992118835449e-01,6.897557377815246582e-01,2.614998221397399902e-01,6.020924448966979980e-01,1.261419963836669922e+01,2.650799942016601562e+01,-1.000000000000000000e+00,4.736000000000000000e+03,4.710000000000000000e+02,3.676000000000000000e+03,4.330000000000000000e+02,2.549586772918701172e+00,2.177920341491699219e+00,2.331999987363815308e-01,0.000000000000000000e+00,5.746048092842102051e-01,1.649309692382812500e+02,6.700000000000000000e+05
7.731963992118835449e-01,7.334194779396057129e-01,2.653654217720031738e-01,6.047848463058471680e-01,1.228369998931884766e+01,2.633200073242187500e+01,-1.000000000000000000e+00,4.749000000000000000e+03,4.650000000000000000e+02,3.698000000000000000e+03,4.250000000000000000e+02,2.551857948303222656e+00,2.209613084793090820e+00,2.208999991416931152e-01,0.000000000000000000e+00,5.821774005889892578e-01,1.570855102539062500e+02,6.800000000000000000e+05
7.731963992118835449e-01,6.655970811843872070e-01,2.622331082820892334e-01,6.003435254096984863e-01,1.190190029144287109e+01,2.619599914550781250e+01,-1.000000000000000000e+00,4.718000000000000000e+03,4.790000000000000000e+02,3.677000000000000000e+03,4.430000000000000000e+02,2.557333230972290039e+00,2.206210613250732422e+00,2.257000058889389038e-01,0.000000000000000000e+00,5.627257227897644043e-01,1.821158752441406250e+02,6.900000000000000000e+05
7.731963992118835449e-01,7.096882462501525879e-01,2.651733458042144775e-01,6.009247303009033203e-01,1.202019977569580078e+01,2.601000022888183594e+01,-1.000000000000000000e+00,4.794000000000000000e+03,4.710000000000000000e+02,3.756000000000000000e+03,4.380000000000000000e+02,2.557399749755859375e+00,2.220289707183837891e+00,2.228000015020370483e-01,0.000000000000000000e+00,5.665218234062194824e-01,1.588974609375000000e+02,7.000000000000000000e+05
7.731963992118835449e-01,7.082719802856445312e-01,2.630378007888793945e-01,6.022088527679443359e-01,1.195629978179931641e+01,2.418199920654296875e+01,-1.000000000000000000e+00,4.843000000000000000e+03,4.750000000000000000e+02,3.794000000000000000e+03,4.370000000000000000e+02,2.558477878570556641e+00,2.225313663482666016e+00,2.354000061750411987e-01,0.000000000000000000e+00,5.760821700096130371e-01,2.058373718261718750e+02,7.100000000000000000e+05
7.731963992118835449e-01,7.027794122695922852e-01,2.690155506134033203e-01,6.021693944931030273e-01,1.192730045318603516e+01,2.527799987792968750e+01,-1.000000000000000000e+00,4.797000000000000000e+03,4.840000000000000000e+02,3.720000000000000000e+03,4.490000000000000000e+02,2.563329219818115234e+00,2.223477602005004883e+00,2.151000052690505981e-01,0.000000000000000000e+00,5.791044235229492188e-01,1.696420135498046875e+02,7.200000000000000000e+05
7.731963992118835449e-01,6.829798817634582520e-01,2.638231217861175537e-01,6.006689667701721191e-01,1.143420028686523438e+01,2.499600028991699219e+01,-1.000000000000000000e+00,4.683000000000000000e+03,4.770000000000000000e+02,3.680000000000000000e+03,4.430000000000000000e+02,2.569874763488769531e+00,2.246745586395263672e+00,2.231000065803527832e-01,0.000000000000000000e+00,5.711231231689453125e-01,1.809070739746093750e+02,7.300000000000000000e+05
7.731963992118835449e-01,7.164622545242309570e-01,2.674898207187652588e-01,6.002454161643981934e-01,1.164589977264404297e+01,2.428400039672851562e+01,-1.000000000000000000e+00,4.751000000000000000e+03,4.630000000000000000e+02,3.689000000000000000e+03,4.210000000000000000e+02,2.568413734436035156e+00,2.269744873046875000e+00,2.188999950885772705e-01,0.000000000000000000e+00,5.716996192932128906e-01,1.801958007812500000e+02,7.400000000000000000e+05
7.731963992118835449e-01,7.321373224258422852e-01,2.686820626258850098e-01,6.029928326606750488e-01,1.202089977264404297e+01,2.558799934387207031e+01,-1.000000000000000000e+00,4.804000000000000000e+03,4.680000000000000000e+02,3.778000000000000000e+03,4.260000000000000000e+02,2.569146633148193359e+00,2.265845298767089844e+00,2.142000049352645874e-01,0.000000000000000000e+00,5.784354209899902344e-01,1.760228271484375000e+02,7.500000000000000000e+05
7.731963992118835449e-01,6.905660629272460938e-01,2.671371102333068848e-01,6.014499664306640625e-01,1.188959980010986328e+01,2.456399917602539062e+01,-1.000000000000000000e+00,4.751000000000000000e+03,4.710000000000000000e+02,3.706000000000000000e+03,4.350000000000000000e+02,2.571982145309448242e+00,2.277162075042724609e+00,2.140000015497207642e-01,0.000000000000000000e+00,5.730468630790710449e-01,1.758531799316406250e+02,7.600000000000000000e+05
7.731963992118835449e-01,7.473711967468261719e-01,2.668282389640808105e-01,6.018298268318176270e-01,1.235499954223632812e+01,2.411599922180175781e+01,-1.000000000000000000e+00,4.883000000000000000e+03,4.790000000000000000e+02,3.834000000000000000e+03,4.420000000000000000e+02,2.569120407104492188e+00,2.279110431671142578e+00,2.256000041961669922e-01,0.000000000000000000e+00,5.749604701995849609e-01,1.797850646972656250e+02,7.700000000000000000e+05
7.731963992118835449e-01,6.926943063735961914e-01,2.695055007934570312e-01,6.020321846008300781e-01,1.204580020904541016e+01,2.465399932861328125e+01,-1.000000000000000000e+00,4.746000000000000000e+03,4.660000000000000000e+02,3.729000000000000000e+03,4.190000000000000000e+02,2.576941013336181641e+00,2.299460887908935547e+00,2.126999944448471069e-01,0.000000000000000000e+00,5.735409259796142578e-01,1.536811370849609375e+02,7.800000000000000000e+05
7.731963992118835449e-01,6.964389681816101074e-01,2.704658508300781250e-01,6.007912158966064453e-01,1.236709976196289062e+01,2.432799911499023438e+01,-1.000000000000000000e+00,4.895000000000000000e+03,4.650000000000000000e+02,3.859000000000000000e+03,4.260000000000000000e+02,2.573051452636718750e+00,2.307059049606323242e+00,2.135999947786331177e-01,0.000000000000000000e+00,5.728068351745605469e-01,1.878291778564453125e+02,7.900000000000000000e+05
7.731963992118835449e-01,7.177341580390930176e-01,2.734542191028594971e-01,6.003504395484924316e-01,1.208189964294433594e+01,2.462599945068359375e+01,-1.000000000000000000e+00,4.784000000000000000e+03,4.670000000000000000e+02,3.780000000000000000e+03,4.310000000000000000e+02,2.576656579971313477e+00,2.304373264312744141e+00,2.044000029563903809e-01,0.000000000000000000e+00,5.709367990493774414e-01,1.615890808105468750e+02,8.000000000000000000e+05
7.731963992118835449e-01,6.963337659835815430e-01,2.669482827186584473e-01,5.991765856742858887e-01,1.228339958190917969e+01,2.440600013732910156e+01,-1.000000000000000000e+00,4.890000000000000000e+03,4.750000000000000000e+02,3.904000000000000000e+03,4.390000000000000000e+02,2.576307773590087891e+00,2.301787614822387695e+00,2.194000035524368286e-01,0.000000000000000000e+00,5.640692710876464844e-01,1.602404937744140625e+02,8.100000000000000000e+05
7.731963992118835449e-01,6.696097254753112793e-01,2.705520093441009521e-01,5.998423695564270020e-01,1.223040008544921875e+01,2.451799964904785156e+01,-1.000000000000000000e+00,4.877000000000000000e+03,4.720000000000000000e+02,3.830000000000000000e+03,4.380000000000000000e+02,2.575938224792480469e+00,2.310499191284179688e+00,2.072000056505203247e-01,0.000000000000000000e+00,5.709169507026672363e-01,1.860899963378906250e+02,8.200000000000000000e+05
7.731963992118835449e-01,7.009443044662475586e-01,2.724106609821319580e-01,6.014853119850158691e-01,1.233590030670166016e+01,2.547599983215332031e+01,-1.000000000000000000e+00,4.853000000000000000e+03,4.620000000000000000e+02,3.861000000000000000e+03,4.200000000000000000e+02,2.576706409454345703e+00,2.317051410675048828e+00,2.063000053167343140e-01,0.000000000000000000e+00,5.693323016166687012e-01,2.047439422607421875e+02,8.300000000000000000e+05
7.731963992118835449e-01,6.919226050376892090e-01,2.706654369831085205e-01,5.977938771247863770e-01,1.175500011444091797e+01,2.465200042724609375e+01,-1.000000000000000000e+00,4.874000000000000000e+03,4.770000000000000000e+02,3.881000000000000000e+03,4.430000000000000000e+02,2.577010154724121094e+00,2.316610813140869141e+00,2.060000002384185791e-01,0.000000000000000000e+00,5.620514154434204102e-01,1.751887664794921875e+02,8.400000000000000000e+05
7.731963992118835449e-01,7.060850262641906738e-01,2.697153687477111816e-01,5.968070626258850098e-01,1.178180027008056641e+01,2.575200080871582031e+01,-1.000000000000000000e+00,4.874000000000000000e+03,4.830000000000000000e+02,3.824000000000000000e+03,4.530000000000000000e+02,2.577309608459472656e+00,2.311383962631225586e+00,2.098000049591064453e-01,0.000000000000000000e+00,5.532292723655700684e-01,1.677919158935546875e+02,8.500000000000000000e+05
7.731963992118835449e-01,7.045948505401611328e-01,2.765771448612213135e-01,6.011609435081481934e-01,1.154769992828369141e+01,2.594599914550781250e+01,-1.000000000000000000e+00,4.840000000000000000e+03,4.760000000000000000e+02,3.795000000000000000e+03,4.390000000000000000e+02,2.577399015426635742e+00,2.316015005111694336e+00,1.956000030040740967e-01,0.000000000000000000e+00,5.709358453750610352e-01,2.287447204589843750e+02,8.600000000000000000e+05
7.731963992118835449e-01,6.919668912887573242e-01,2.749249935150146484e-01,6.014335155487060547e-01,1.158409976959228516e+01,2.411400032043457031e+01,-1.000000000000000000e+00,4.934000000000000000e+03,4.760000000000000000e+02,3.924000000000000000e+03,4.420000000000000000e+02,2.573595046997070312e+00,2.322390079498291016e+00,2.020000070333480835e-01,0.000000000000000000e+00,5.706149935722351074e-01,2.096147766113281250e+02,8.700000000000000000e+05
7.731963992118835449e-01,7.394896149635314941e-01,2.751391232013702393e-01,6.030659675598144531e-01,1.157639980316162109e+01,2.473200035095214844e+01,-1.000000000000000000e+00,4.984000000000000000e+03,4.700000000000000000e+02,3.963000000000000000e+03,4.380000000000000000e+02,2.570254564285278320e+00,2.324205398559570312e+00,2.026000022888183594e-01,0.000000000000000000e+00,5.804167985916137695e-01,2.181295928955078125e+02,8.800000000000000000e+05
7.731963992118835449e-01,6.740180253982543945e-01,2.785230875015258789e-01,6.026591658592224121e-01,1.147739982604980469e+01,2.342000007629394531e+01,-1.000000000000000000e+00,4.985000000000000000e+03,4.740000000000000000e+02,3.932000000000000000e+03,4.300000000000000000e+02,2.570540904998779297e+00,2.324027538299560547e+00,1.973000019788742065e-01,0.000000000000000000e+00,5.826607942581176758e-01,1.791788940429687500e+02,8.900000000000000000e+05
7.731963992118835449e-01,7.129673361778259277e-01,2.766172289848327637e-01,6.024494767189025879e-01,1.185579967498779297e+01,2.404999923706054688e+01,-1.000000000000000000e+00,4.956000000000000000e+03,4.640000000000000000e+02,3.924000000000000000e+03,4.290000000000000000e+02,2.571563720703125000e+00,2.324296474456787109e+00,1.997999995946884155e-01,0.000000000000000000e+00,5.789447426795959473e-01,1.771983032226562500e+02,9.000000000000000000e+05
7.731963992118835449e-01,6.902397871017456055e-01,2.792277038097381592e-01,6.037633419036865234e-01,1.157419967651367188e+01,2.448399925231933594e+01,-1.000000000000000000e+00,4.944000000000000000e+03,4.780000000000000000e+02,3.921000000000000000e+03,4.370000000000000000e+02,2.570549011230468750e+00,2.324745655059814453e+00,1.960999965667724609e-01,0.000000000000000000e+00,5.829396843910217285e-01,1.786926269531250000e+02,9.100000000000000000e+05
7.731963992118835449e-01,7.200237512588500977e-01,2.811511158943176270e-01,6.048383712768554688e-01,1.186489963531494141e+01,2.563199996948242188e+01,-1.000000000000000000e+00,4.969000000000000000e+03,4.770000000000000000e+02,3.953000000000000000e+03,4.440000000000000000e+02,2.570363998413085938e+00,2.323683261871337891e+00,1.923000067472457886e-01,0.000000000000000000e+00,5.782813429832458496e-01,2.366089172363281250e+02,9.200000000000000000e+05
7.731963992118835449e-01,6.706254482269287109e-01,2.801551520824432373e-01,6.035350561141967773e-01,1.252849960327148438e+01,2.673399925231933594e+01,-1.000000000000000000e+00,5.105000000000000000e+03,4.830000000000000000e+02,4.119000000000000000e+03,4.510000000000000000e+02,2.566186904907226562e+00,2.316014289855957031e+00,1.982000023126602173e-01,0.000000000000000000e+00,5.751121640205383301e-01,2.341052551269531250e+02,9.300000000000000000e+05
7.731963992118835449e-01,7.368775606155395508e-01,2.782769203186035156e-01,6.019365787506103516e-01,1.258670043945312500e+01,2.619199943542480469e+01,-1.000000000000000000e+00,5.014000000000000000e+03,4.870000000000000000e+02,4.019000000000000000e+03,4.470000000000000000e+02,2.570237636566162109e+00,2.327564239501953125e+00,2.004999965429306030e-01,0.000000000000000000e+00,5.760780572891235352e-01,2.405718688964843750e+02,9.400000000000000000e+05
7.731963992118835449e-01,6.999608874320983887e-01,2.805748581886291504e-01,6.040045022964477539e-01,1.232999992370605469e+01,2.502400016784667969e+01,-1.000000000000000000e+00,4.972000000000000000e+03,4.730000000000000000e+02,3.988000000000000000e+03,4.360000000000000000e+02,2.569931983947753906e+00,2.331768274307250977e+00,1.924999952316284180e-01,0.000000000000000000e+00,5.796253085136413574e-01,2.090713958740234375e+02,9.500000000000000000e+05
7.731963992118835449e-01,7.345663905143737793e-01,2.805745899677276611e-01,6.048234105110168457e-01,1.258139991760253906e+01,2.506999969482421875e+01,-1.000000000000000000e+00,5.033000000000000000e+03,4.720000000000000000e+02,3.999000000000000000e+03,4.340000000000000000e+02,2.569114208221435547e+00,2.340934753417968750e+00,1.902000010013580322e-01,0.000000000000000000e+00,5.799754261970520020e-01,2.114935302734375000e+02,9.600000000000000000e+05
7.731963992118835449e-01,7.387123703956604004e-01,2.775962352752685547e-01,6.033465266227722168e-01,1.321170043945312500e+01,2.689200019836425781e+01,-1.000000000000000000e+00,5.072000000000000000e+03,4.720000000000000000e+02,4.039000000000000000e+03,4.260000000000000000e+02,2.568325996398925781e+00,2.341857910156250000e+00,1.988999992609024048e-01,0.000000000000000000e+00,5.753365159034729004e-01,2.567917480468750000e+02,9.700000000000000000e+05
7.731963992118835449e-01,7.118306159973144531e-01,2.822036743164062500e-01,6.057157516479492188e-01,1.320619964599609375e+01,2.718600082397460938e+01,-1.000000000000000000e+00,5.043000000000000000e+03,4.690000000000000000e+02,4.073000000000000000e+03,4.320000000000000000e+02,2.569465160369873047e+00,2.347809314727783203e+00,1.946000009775161743e-01,0.000000000000000000e+00,5.815751552581787109e-01,2.290556640625000000e+02,9.800000000000000000e+05
7.731963992118835449e-01,6.921797394752502441e-01,2.767917215824127197e-01,6.030525565147399902e-01,1.381309986114501953e+01,2.723600006103515625e+01,-1.000000000000000000e+00,5.074000000000000000e+03,4.740000000000000000e+02,4.077000000000000000e+03,4.410000000000000000e+02,2.570677280426025391e+00,2.348752498626708984e+00,2.061000019311904907e-01,0.000000000000000000e+00,5.705173611640930176e-01,2.501012268066406250e+02,9.900000000000000000e+05
7.731963992118835449e-01,7.062469124794006348e-01,2.773390710353851318e-01,6.067555546760559082e-01,1.350240039825439453e+01,2.810799980163574219e+01,-1.000000000000000000e+00,5.043000000000000000e+03,4.740000000000000000e+02,4.044000000000000000e+03,4.380000000000000000e+02,2.569964408874511719e+00,2.352702617645263672e+00,2.056999951601028442e-01,0.000000000000000000e+00,5.810018181800842285e-01,2.508246307373046875e+02,1.000000000000000000e+06
