r_best,r_max,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time,nevals
6.307340264320373535e-01,6.026445031166076660e-01,1.786327511072158813e-01,5.144650936126708984e-01,5.734000205993652344e+00,5.563107013702392578e+00,-1.000000000000000000e+00,5.820000000000000000e+02,3.500000000000000000e+01,4.240000000000000000e+02,3.400000000000000000e+01,2.699698925018310547e+00,2.614598989486694336e+00,2.169999927282333374e-01,0.000000000000000000e+00,5.000000000000000000e-01,5.574280261993408203e+00,6.300000000000000000e+04
6.307340264320373535e-01,6.021593213081359863e-01,1.793660819530487061e-01,5.125124454498291016e-01,5.522999763488769531e+00,5.030612468719482422e+00,-1.000000000000000000e+00,5.650000000000000000e+02,2.900000000000000000e+01,3.960000000000000000e+02,2.800000000000000000e+01,2.710282564163208008e+00,2.624638795852661133e+00,1.949999928474426270e-01,0.000000000000000000e+00,5.000000000000000000e-01,6.088288307189941406e+00,6.400000000000000000e+04
6.307340264320373535e-01,6.041324138641357422e-01,1.906380653381347656e-01,5.171669721603393555e-01,5.434999942779541016e+00,4.881481647491455078e+00,-1.000000000000000000e+00,5.250000000000000000e+02,4.000000000000000000e+01,3.700000000000000000e+02,3.700000000000000000e+01,2.719020128250122070e+00,2.648641109466552734e+00,1.920000016689300537e-01,0.000000000000000000e+00,5.000000000000000000e-01,1.020234680175781250e+01,6.500000000000000000e+04
6.307340264320373535e-01,6.235969066619873047e-01,1.821393072605133057e-01,5.209488272666931152e-01,5.827000141143798828e+00,6.754716873168945312e+00,-1.000000000000000000e+00,5.660000000000000000e+02,3.700000000000000000e+01,4.050000000000000000e+02,3.600000000000000000e+01,2.711397409439086914e+00,2.615117788314819336e+00,2.020000070333480835e-01,0.000000000000000000e+00,5.000000000000000000e-01,8.528118133544921875e+00,6.600000000000000000e+04
6.307340264320373535e-01,6.157380342483520508e-01,1.734365522861480713e-01,5.177093744277954102e-01,6.146999835968017578e+00,5.957894802093505859e+00,-1.000000000000000000e+00,5.780000000000000000e+02,3.100000000000000000e+01,4.120000000000000000e+02,2.900000000000000000e+01,2.709609746932983398e+00,2.623749971389770508e+00,2.179999947547912598e-01,0.000000000000000000e+00,5.000000000000000000e-01,1.134176158905029297e+01,6.700000000000000000e+04
6.307340264320373535e-01,6.020140051841735840e-01,1.737338751554489136e-01,5.152766704559326172e-01,6.165999889373779297e+00,4.762712001800537109e+00,-1.000000000000000000e+00,5.380000000000000000e+02,3.000000000000000000e+01,3.920000000000000000e+02,2.900000000000000000e+01,2.716714382171630859e+00,2.660619497299194336e+00,2.080000042915344238e-01,0.000000000000000000e+00,5.000000000000000000e-01,9.217348098754882812e+00,6.800000000000000000e+04
6.307340264320373535e-01,6.041750907897949219e-01,1.834409385919570923e-01,5.209124088287353516e-01,6.868000030517578125e+00,6.347457408905029297e+00,-1.000000000000000000e+00,5.650000000000000000e+02,4.000000000000000000e+01,4.200000000000000000e+02,3.800000000000000000e+01,2.703577995300292969e+00,2.652152538299560547e+00,2.269999980926513672e-01,0.000000000000000000e+00,5.000000000000000000e-01,2.199303627014160156e+01,6.900000000000000000e+04
6.307340264320373535e-01,6.284145116806030273e-01,1.678270101547241211e-01,5.268626213073730469e-01,6.267000198364257812e+00,6.782608509063720703e+00,-1.000000000000000000e+00,5.670000000000000000e+02,3.300000000000000000e+01,4.080000000000000000e+02,3.100000000000000000e+01,2.713309288024902344e+00,2.616837978363037109e+00,2.220000028610229492e-01,0.000000000000000000e+00,5.000000000000000000e-01,9.312927246093750000e+00,7.000000000000000000e+04
6.307340264320373535e-01,6.054248809814453125e-01,1.773045212030410767e-01,5.204050540924072266e-01,7.678999900817871094e+00,8.078651428222656250e+00,-1.000000000000000000e+00,5.910000000000000000e+02,3.200000000000000000e+01,4.310000000000000000e+02,3.100000000000000000e+01,2.696257591247558594e+00,2.620841979980468750e+00,2.129999995231628418e-01,0.000000000000000000e+00,5.000000000000000000e-01,1.329541110992431641e+01,7.100000000000000000e+04
6.396459937095642090e-01,6.396459937095642090e-01,1.749798953533172607e-01,5.187698602676391602e-01,7.750000000000000000e+00,7.521276473999023438e+00,-1.000000000000000000e+00,5.580000000000000000e+02,3.500000000000000000e+01,4.030000000000000000e+02,3.300000000000000000e+01,2.706634998321533203e+00,2.620970964431762695e+00,2.119999974966049194e-01,0.000000000000000000e+00,5.000000000000000000e-01,3.470936584472656250e+01,7.200000000000000000e+04
6.396459937095642090e-01,6.028869748115539551e-01,1.715224832296371460e-01,5.216822624206542969e-01,9.017999649047851562e+00,7.663043498992919922e+00,-1.000000000000000000e+00,6.010000000000000000e+02,3.100000000000000000e+01,4.520000000000000000e+02,2.900000000000000000e+01,2.688768863677978516e+00,2.611769676208496094e+00,2.460000067949295044e-01,0.000000000000000000e+00,5.000000000000000000e-01,1.685103607177734375e+01,7.300000000000000000e+04
6.396459937095642090e-01,6.190827488899230957e-01,1.792248934507369995e-01,5.536013245582580566e-01,8.435999870300292969e+00,2.010000038146972656e+01,-1.000000000000000000e+00,5.780000000000000000e+02,5.000000000000000000e+01,4.040000000000000000e+02,4.800000000000000000e+01,2.700893163681030273e+00,2.229046344757080078e+00,2.300000041723251343e-01,0.000000000000000000e+00,5.000000000000000000e-01,4.110986328125000000e+01,7.400000000000000000e+04
6.396459937095642090e-01,6.181342601776123047e-01,1.848240643739700317e-01,5.170924663543701172e-01,8.621000289916992188e+00,6.566037654876708984e+00,-1.000000000000000000e+00,5.750000000000000000e+02,3.000000000000000000e+01,4.070000000000000000e+02,2.800000000000000000e+01,2.692368745803833008e+00,2.649950504302978516e+00,2.010000050067901611e-01,0.000000000000000000e+00,5.000000000000000000e-01,2.024018859863281250e+01,7.500000000000000000e+04
6.396459937095642090e-01,6.244548559188842773e-01,1.871021986007690430e-01,5.540705919265747070e-01,9.038999557495117188e+00,2.086000061035156250e+01,-1.000000000000000000e+00,5.830000000000000000e+02,5.000000000000000000e+01,4.180000000000000000e+02,5.000000000000000000e+01,2.678223609924316406e+00,2.198165416717529297e+00,2.140000015497207642e-01,0.000000000000000000e+00,5.000849962234497070e-01,2.690385055541992188e+01,7.600000000000000000e+04
6.396459937095642090e-01,6.176608204841613770e-01,1.898282468318939209e-01,5.220337510108947754e-01,8.939000129699707031e+00,8.669565200805664062e+00,-1.000000000000000000e+00,5.770000000000000000e+02,4.500000000000000000e+01,4.330000000000000000e+02,4.400000000000000000e+01,2.673874616622924805e+00,2.612465381622314453e+00,1.909999996423721313e-01,0.000000000000000000e+00,5.000000000000000000e-01,1.440961456298828125e+01,7.700000000000000000e+04
6.396459937095642090e-01,6.273202300071716309e-01,1.903678774833679199e-01,5.270970463752746582e-01,9.904999732971191406e+00,8.927927970886230469e+00,-1.000000000000000000e+00,6.020000000000000000e+02,4.700000000000000000e+01,4.400000000000000000e+02,4.400000000000000000e+01,2.659764051437377930e+00,2.596340656280517578e+00,2.070000022649765015e-01,0.000000000000000000e+00,5.000000000000000000e-01,2.455650329589843750e+01,7.800000000000000000e+04
6.396459937095642090e-01,6.152278184890747070e-01,1.933204978704452515e-01,5.860649347305297852e-01,1.048299980163574219e+01,2.650000000000000000e+01,-1.000000000000000000e+00,5.900000000000000000e+02,5.000000000000000000e+01,4.550000000000000000e+02,4.900000000000000000e+01,2.651147365570068359e+00,2.113003015518188477e+00,2.160000056028366089e-01,0.000000000000000000e+00,5.296406745910644531e-01,4.623062515258789062e+01,7.900000000000000000e+04
6.396459937095642090e-01,6.220623254776000977e-01,1.989505439996719360e-01,5.719608664512634277e-01,9.512999534606933594e+00,2.381999969482421875e+01,-1.000000000000000000e+00,5.830000000000000000e+02,5.000000000000000000e+01,4.350000000000000000e+02,5.000000000000000000e+01,2.649386405944824219e+00,2.124196290969848633e+00,2.109999954700469971e-01,0.000000000000000000e+00,5.000001192092895508e-01,1.954901123046875000e+01,8.000000000000000000e+04
6.510996222496032715e-01,6.510996222496032715e-01,1.938424110412597656e-01,5.860375761985778809e-01,1.037399959564208984e+01,3.131999969482421875e+01,-1.000000000000000000e+00,5.670000000000000000e+02,5.000000000000000000e+01,4.330000000000000000e+02,5.000000000000000000e+01,2.650788545608520508e+00,2.071055889129638672e+00,1.969999969005584717e-01,0.000000000000000000e+00,5.143771171569824219e-01,2.456467819213867188e+01,8.100000000000000000e+04
6.510996222496032715e-01,6.306368708610534668e-01,2.031794637441635132e-01,5.668179988861083984e-01,1.088300037384033203e+01,2.529999923706054688e+01,-1.000000000000000000e+00,5.760000000000000000e+02,5.000000000000000000e+01,4.330000000000000000e+02,4.800000000000000000e+01,2.645575046539306641e+00,2.097495794296264648e+00,2.060000002384185791e-01,0.000000000000000000e+00,5.018786191940307617e-01,4.349481582641601562e+01,8.200000000000000000e+04
6.510996222496032715e-01,6.283932328224182129e-01,2.106881886720657349e-01,5.893022418022155762e-01,1.016399955749511719e+01,2.429999923706054688e+01,-1.000000000000000000e+00,5.980000000000000000e+02,5.000000000000000000e+01,4.490000000000000000e+02,4.900000000000000000e+01,2.627780199050903320e+00,2.099295854568481445e+00,1.860000044107437134e-01,0.000000000000000000e+00,5.496469736099243164e-01,3.257843399047851562e+01,8.300000000000000000e+04
6.510996222496032715e-01,6.182117462158203125e-01,2.056238353252410889e-01,5.733776092529296875e-01,1.073999977111816406e+01,2.973999977111816406e+01,-1.000000000000000000e+00,5.910000000000000000e+02,5.000000000000000000e+01,4.300000000000000000e+02,5.000000000000000000e+01,2.624756813049316406e+00,2.074566364288330078e+00,1.909999996423721313e-01,0.000000000000000000e+00,5.083242654800415039e-01,2.901084899902343750e+01,8.400000000000000000e+04
6.510996222496032715e-01,6.231961846351623535e-01,2.064373344182968140e-01,5.804989933967590332e-01,1.146100044250488281e+01,2.942000007629394531e+01,-1.000000000000000000e+00,6.050000000000000000e+02,5.000000000000000000e+01,4.720000000000000000e+02,5.000000000000000000e+01,2.612650871276855469e+00,2.073295831680297852e+00,1.940000057220458984e-01,0.000000000000000000e+00,5.116103291511535645e-01,3.521525192260742188e+01,8.500000000000000000e+04
6.510996222496032715e-01,6.209380626678466797e-01,2.119030654430389404e-01,5.921118855476379395e-01,1.127900028228759766e+01,2.934000015258789062e+01,-1.000000000000000000e+00,6.090000000000000000e+02,5.000000000000000000e+01,4.650000000000000000e+02,5.000000000000000000e+01,2.613900184631347656e+00,2.075386524200439453e+00,1.969999969005584717e-01,0.000000000000000000e+00,5.565629005432128906e-01,4.343557739257812500e+01,8.600000000000000000e+04
6.510996222496032715e-01,6.374289989471435547e-01,2.132489383220672607e-01,5.876542925834655762e-01,1.247099971771240234e+01,2.887999916076660156e+01,-1.000000000000000000e+00,6.060000000000000000e+02,5.000000000000000000e+01,4.650000000000000000e+02,5.000000000000000000e+01,2.612881422042846680e+00,2.080975294113159180e+00,1.729999929666519165e-01,0.000000000000000000e+00,5.539305806159973145e-01,7.438264465332031250e+01,8.700000000000000000e+04
6.510996222496032715e-01,6.269603967666625977e-01,2.123474180698394775e-01,5.828986167907714844e-01,1.209000015258789062e+01,3.029999923706054688e+01,-1.000000000000000000e+00,6.140000000000000000e+02,5.000000000000000000e+01,4.730000000000000000e+02,4.900000000000000000e+01,2.605227470397949219e+00,2.064281702041625977e+00,2.010000050067901611e-01,0.000000000000000000e+00,5.388808846473693848e-01,4.662223052978515625e+01,8.800000000000000000e+04
6.510996222496032715e-01,6.372023820877075195e-01,2.042541652917861938e-01,5.878201127052307129e-01,1.232900047302246094e+01,2.818000030517578125e+01,-1.000000000000000000e+00,6.380000000000000000e+02,5.000000000000000000e+01,4.720000000000000000e+02,5.000000000000000000e+01,2.606925964355468750e+00,2.100428581237792969e+00,2.029999941587448120e-01,0.000000000000000000e+00,5.363632440567016602e-01,3.564748382568359375e+01,8.900000000000000000e+04
6.510996222496032715e-01,6.098591089248657227e-01,2.027252912521362305e-01,5.856964588165283203e-01,1.233800029754638672e+01,2.873999977111816406e+01,-1.000000000000000000e+00,6.200000000000000000e+02,5.000000000000000000e+01,4.600000000000000000e+02,4.800000000000000000e+01,2.607905626296997070e+00,2.099745273590087891e+00,2.000000029802322388e-01,0.000000000000000000e+00,5.316980481147766113e-01,5.352330780029296875e+01,9.000000000000000000e+04
6.510996222496032715e-01,6.230849027633666992e-01,2.016839236021041870e-01,5.885079503059387207e-01,1.315100002288818359e+01,2.828000068664550781e+01,-1.000000000000000000e+00,6.210000000000000000e+02,5.000000000000000000e+01,4.750000000000000000e+02,5.000000000000000000e+01,2.599905252456665039e+00,2.084379673004150391e+00,2.070000022649765015e-01,0.000000000000000000e+00,5.411046743392944336e-01,3.515242767333984375e+01,9.100000000000000000e+04
6.510996222496032715e-01,6.119142174720764160e-01,2.068891674280166626e-01,5.841776132583618164e-01,1.261600017547607422e+01,2.715999984741210938e+01,-1.000000000000000000e+00,6.060000000000000000e+02,5.000000000000000000e+01,4.560000000000000000e+02,5.000000000000000000e+01,2.607130527496337891e+00,2.078573226928710938e+00,1.909999996423721313e-01,0.000000000000000000e+00,5.204684138298034668e-01,2.743195724487304688e+01,9.200000000000000000e+04
6.510996222496032715e-01,6.327794790267944336e-01,2.239791303873062134e-01,5.906147360801696777e-01,1.262199974060058594e+01,2.486000061035156250e+01,-1.000000000000000000e+00,6.160000000000000000e+02,5.000000000000000000e+01,4.770000000000000000e+02,4.900000000000000000e+01,2.600967884063720703e+00,2.132925987243652344e+00,1.850000023841857910e-01,0.000000000000000000e+00,5.511972904205322266e-01,5.177444076538085938e+01,9.300000000000000000e+04
6.510996222496032715e-01,6.224941611289978027e-01,2.132307738065719604e-01,5.914033055305480957e-01,1.313599967956542969e+01,3.168000030517578125e+01,-1.000000000000000000e+00,6.070000000000000000e+02,5.000000000000000000e+01,4.810000000000000000e+02,5.000000000000000000e+01,2.594089508056640625e+00,2.081508159637451172e+00,2.000000029802322388e-01,0.000000000000000000e+00,5.432944893836975098e-01,8.371283721923828125e+01,9.400000000000000000e+04
6.510996222496032715e-01,6.139922738075256348e-01,2.165319025516510010e-01,5.971192717552185059e-01,1.201399993896484375e+01,2.904000091552734375e+01,-1.000000000000000000e+00,5.940000000000000000e+02,5.000000000000000000e+01,4.550000000000000000e+02,5.000000000000000000e+01,2.605869293212890625e+00,2.100577354431152344e+00,1.850000023841857910e-01,0.000000000000000000e+00,5.788576006889343262e-01,5.178740310668945312e+01,9.500000000000000000e+04
6.510996222496032715e-01,6.127434968948364258e-01,2.120433598756790161e-01,5.939780473709106445e-01,1.313799953460693359e+01,2.678000068664550781e+01,-1.000000000000000000e+00,6.280000000000000000e+02,5.000000000000000000e+01,4.920000000000000000e+02,4.800000000000000000e+01,2.587192058563232422e+00,2.108513593673706055e+00,2.109999954700469971e-01,0.000000000000000000e+00,5.706816315650939941e-01,4.774266433715820312e+01,9.600000000000000000e+04
6.510996222496032715e-01,6.354257464408874512e-01,2.024737894535064697e-01,5.845666527748107910e-01,1.340499973297119141e+01,2.584000015258789062e+01,-1.000000000000000000e+00,6.060000000000000000e+02,5.000000000000000000e+01,4.620000000000000000e+02,5.000000000000000000e+01,2.598075389862060547e+00,2.111618518829345703e+00,2.049999982118606567e-01,0.000000000000000000e+00,5.370925664901733398e-01,2.761902236938476562e+01,9.700000000000000000e+04
6.510996222496032715e-01,6.343568563461303711e-01,2.207486033439636230e-01,5.869423747062683105e-01,1.378100013732910156e+01,2.642000007629394531e+01,-1.000000000000000000e+00,6.330000000000000000e+02,5.000000000000000000e+01,5.000000000000000000e+02,4.800000000000000000e+01,2.585230588912963867e+00,2.093343019485473633e+00,1.899999976158142090e-01,0.000000000000000000e+00,5.430331230163574219e-01,6.383283233642578125e+01,9.800000000000000000e+04
6.510996222496032715e-01,6.221623420715332031e-01,2.157764881849288940e-01,5.950329303741455078e-01,1.270400047302246094e+01,2.968000030517578125e+01,-1.000000000000000000e+00,6.130000000000000000e+02,5.000000000000000000e+01,4.710000000000000000e+02,5.000000000000000000e+01,2.594489574432373047e+00,2.107768058776855469e+00,2.070000022649765015e-01,0.000000000000000000e+00,5.560132861137390137e-01,4.078350448608398438e+01,9.900000000000000000e+04
6.510996222496032715e-01,6.105477213859558105e-01,2.129241526126861572e-01,5.940779447555541992e-01,1.406999969482421875e+01,2.884000015258789062e+01,-1.000000000000000000e+00,6.350000000000000000e+02,5.000000000000000000e+01,4.990000000000000000e+02,5.000000000000000000e+01,2.579688072204589844e+00,2.100914716720581055e+00,2.280000001192092896e-01,0.000000000000000000e+00,5.658817887306213379e-01,7.744516754150390625e+01,1.000000000000000000e+05
6.510996222496032715e-01,6.034060120582580566e-01,2.125886827707290649e-01,5.883408188819885254e-01,1.483800029754638672e+01,2.636000061035156250e+01,-1.000000000000000000e+00,6.480000000000000000e+02,5.000000000000000000e+01,5.110000000000000000e+02,4.800000000000000000e+01,2.578019142150878906e+00,2.131798505783081055e+00,2.099999934434890747e-01,0.000000000000000000e+00,5.589491128921508789e-01,1.026637344360351562e+02,1.010000000000000000e+05
6.510996222496032715e-01,6.402354836463928223e-01,2.164799869060516357e-01,5.897845625877380371e-01,1.322200012207031250e+01,2.813999938964843750e+01,-1.000000000000000000e+00,6.210000000000000000e+02,5.000000000000000000e+01,4.830000000000000000e+02,5.000000000000000000e+01,2.588773727416992188e+00,2.114449501037597656e+00,2.000000029802322388e-01,0.000000000000000000e+00,5.429826378822326660e-01,4.733786010742187500e+01,1.020000000000000000e+05
6.510996222496032715e-01,6.096308231353759766e-01,2.088478803634643555e-01,5.978275537490844727e-01,1.336699962615966797e+01,2.854000091552734375e+01,-1.000000000000000000e+00,6.290000000000000000e+02,5.000000000000000000e+01,4.790000000000000000e+02,4.900000000000000000e+01,2.587505102157592773e+00,2.103006839752197266e+00,2.109999954700469971e-01,0.000000000000000000e+00,5.857543349266052246e-01,5.733608245849609375e+01,1.030000000000000000e+05
6.510996222496032715e-01,6.352955698966979980e-01,2.087981998920440674e-01,5.932989120483398438e-01,1.451399993896484375e+01,3.013999938964843750e+01,-1.000000000000000000e+00,6.450000000000000000e+02,5.000000000000000000e+01,4.940000000000000000e+02,5.000000000000000000e+01,2.579982757568359375e+00,2.111530780792236328e+00,2.230000048875808716e-01,0.000000000000000000e+00,5.567716956138610840e-01,8.723700714111328125e+01,1.040000000000000000e+05
6.510996222496032715e-01,6.041100025177001953e-01,2.035805732011795044e-01,5.923492312431335449e-01,1.516100025177001953e+01,3.322000122070312500e+01,-1.000000000000000000e+00,6.270000000000000000e+02,5.000000000000000000e+01,4.980000000000000000e+02,5.000000000000000000e+01,2.586977481842041016e+00,2.112532615661621094e+00,2.290000021457672119e-01,0.000000000000000000e+00,5.554202198982238770e-01,4.803127670288085938e+01,1.050000000000000000e+05
6.573033928871154785e-01,6.573033928871154785e-01,2.078780531883239746e-01,5.949975848197937012e-01,1.490799999237060547e+01,2.852000045776367188e+01,-1.000000000000000000e+00,6.440000000000000000e+02,5.000000000000000000e+01,5.120000000000000000e+02,5.000000000000000000e+01,2.581769943237304688e+00,2.137873649597167969e+00,2.280000001192092896e-01,0.000000000000000000e+00,5.736721754074096680e-01,5.258863449096679688e+01,1.060000000000000000e+05
6.573033928871154785e-01,6.120782494544982910e-01,2.069388628005981445e-01,5.972101092338562012e-01,1.598200035095214844e+01,2.871999931335449219e+01,-1.000000000000000000e+00,6.490000000000000000e+02,5.000000000000000000e+01,5.070000000000000000e+02,4.900000000000000000e+01,2.587294101715087891e+00,2.147801399230957031e+00,2.210000008344650269e-01,0.000000000000000000e+00,5.760730504989624023e-01,4.656349945068359375e+01,1.070000000000000000e+05
6.573033928871154785e-01,6.238900423049926758e-01,2.041110545396804810e-01,5.912186503410339355e-01,1.606500053405761719e+01,2.831999969482421875e+01,-1.000000000000000000e+00,6.400000000000000000e+02,5.000000000000000000e+01,5.030000000000000000e+02,5.000000000000000000e+01,2.595121622085571289e+00,2.176841259002685547e+00,2.259999960660934448e-01,0.000000000000000000e+00,5.600033402442932129e-01,5.835259246826171875e+01,1.080000000000000000e+05
6.573033928871154785e-01,6.227085590362548828e-01,2.077390551567077637e-01,5.967571139335632324e-01,1.831900024414062500e+01,3.050000000000000000e+01,-1.000000000000000000e+00,6.670000000000000000e+02,5.000000000000000000e+01,5.420000000000000000e+02,5.000000000000000000e+01,2.579118728637695312e+00,2.172976970672607422e+00,2.430000007152557373e-01,0.000000000000000000e+00,5.633537173271179199e-01,4.128245162963867188e+01,1.090000000000000000e+05
6.573033928871154785e-01,6.240032315254211426e-01,2.000271975994110107e-01,5.936733484268188477e-01,1.623600006103515625e+01,3.137999916076660156e+01,-1.000000000000000000e+00,6.160000000000000000e+02,5.000000000000000000e+01,4.900000000000000000e+02,5.000000000000000000e+01,2.604553222656250000e+00,2.180346488952636719e+00,2.419999986886978149e-01,0.000000000000000000e+00,5.594932436943054199e-01,8.811659240722656250e+01,1.100000000000000000e+05
6.573033928871154785e-01,6.364625692367553711e-01,2.045576870441436768e-01,5.940649509429931641e-01,1.804599952697753906e+01,2.836000061035156250e+01,-1.000000000000000000e+00,6.750000000000000000e+02,5.000000000000000000e+01,5.510000000000000000e+02,5.000000000000000000e+01,2.582053661346435547e+00,2.174682378768920898e+00,2.610000073909759521e-01,0.000000000000000000e+00,5.624966025352478027e-01,4.817524337768554688e+01,1.110000000000000000e+05
6.573033928871154785e-01,6.332901120185852051e-01,1.906239837408065796e-01,5.849289298057556152e-01,1.772500038146972656e+01,3.222000122070312500e+01,-1.000000000000000000e+00,6.590000000000000000e+02,5.000000000000000000e+01,5.300000000000000000e+02,4.900000000000000000e+01,2.587039232254028320e+00,2.177625179290771484e+00,2.529999911785125732e-01,0.000000000000000000e+00,5.355488061904907227e-01,5.840172195434570312e+01,1.120000000000000000e+05
6.573033928871154785e-01,6.383453011512756348e-01,2.120840400457382202e-01,6.018519401550292969e-01,1.736000061035156250e+01,3.384000015258789062e+01,-1.000000000000000000e+00,6.430000000000000000e+02,5.000000000000000000e+01,5.180000000000000000e+02,4.900000000000000000e+01,2.591103553771972656e+00,2.149379253387451172e+00,2.349999994039535522e-01,0.000000000000000000e+00,5.833405256271362305e-01,6.584590911865234375e+01,1.130000000000000000e+05
6.737558841705322266e-01,6.737558841705322266e-01,2.023534625768661499e-01,5.958546996116638184e-01,1.607299995422363281e+01,3.020000076293945312e+01,-1.000000000000000000e+00,6.430000000000000000e+02,5.000000000000000000e+01,5.050000000000000000e+02,4.900000000000000000e+01,2.594341754913330078e+00,2.180639266967773438e+00,2.450000047683715820e-01,0.000000000000000000e+00,5.607249140739440918e-01,4.956210327148437500e+01,1.140000000000000000e+05
6.737558841705322266e-01,6.372020244598388672e-01,2.072628438472747803e-01,5.997148156166076660e-01,1.680200004577636719e+01,3.168000030517578125e+01,-1.000000000000000000e+00,6.690000000000000000e+02,5.000000000000000000e+01,5.240000000000000000e+02,5.000000000000000000e+01,2.585750818252563477e+00,2.167252063751220703e+00,2.370000034570693970e-01,0.000000000000000000e+00,5.788298249244689941e-01,6.189551544189453125e+01,1.150000000000000000e+05
6.737558841705322266e-01,6.228348016738891602e-01,2.142207324504852295e-01,6.023302674293518066e-01,1.741300010681152344e+01,3.511999893188476562e+01,-1.000000000000000000e+00,6.720000000000000000e+02,5.000000000000000000e+01,5.430000000000000000e+02,5.000000000000000000e+01,2.582412719726562500e+00,2.160417556762695312e+00,2.520000040531158447e-01,0.000000000000000000e+00,5.940467119216918945e-01,9.850341033935546875e+01,1.160000000000000000e+05
6.737558841705322266e-01,6.336349844932556152e-01,2.069488763809204102e-01,5.939254164695739746e-01,1.655699920654296875e+01,2.979999923706054688e+01,-1.000000000000000000e+00,6.610000000000000000e+02,5.000000000000000000e+01,5.240000000000000000e+02,4.800000000000000000e+01,2.593061447143554688e+00,2.217360734939575195e+00,2.310000061988830566e-01,0.000000000000000000e+00,5.611289143562316895e-01,4.902027130126953125e+01,1.170000000000000000e+05
6.737558841705322266e-01,6.212323904037475586e-01,2.039336711168289185e-01,5.990514755249023438e-01,1.820899963378906250e+01,3.189999961853027344e+01,-1.000000000000000000e+00,6.490000000000000000e+02,5.000000000000000000e+01,5.260000000000000000e+02,5.000000000000000000e+01,2.598784446716308594e+00,2.186788558959960938e+00,2.419999986886978149e-01,0.000000000000000000e+00,5.802561640739440918e-01,6.040682601928710938e+01,1.180000000000000000e+05
6.737558841705322266e-01,6.362470984458923340e-01,1.986754089593887329e-01,5.957713127136230469e-01,1.911300086975097656e+01,2.792000007629394531e+01,-1.000000000000000000e+00,6.620000000000000000e+02,5.000000000000000000e+01,5.340000000000000000e+02,5.000000000000000000e+01,2.600060939788818359e+00,2.226311206817626953e+00,2.770000100135803223e-01,0.000000000000000000e+00,5.625991821289062500e-01,5.127778625488281250e+01,1.190000000000000000e+05
6.737558841705322266e-01,6.299393177032470703e-01,2.023758143186569214e-01,5.987321138381958008e-01,1.987800025939941406e+01,3.474000167846679688e+01,-1.000000000000000000e+00,6.800000000000000000e+02,5.000000000000000000e+01,5.690000000000000000e+02,5.000000000000000000e+01,2.592968463897705078e+00,2.201072216033935547e+00,2.680000066757202148e-01,0.000000000000000000e+00,5.700075626373291016e-01,8.124034118652343750e+01,1.200000000000000000e+05
6.737558841705322266e-01,6.332697272300720215e-01,1.969736814498901367e-01,6.004531979560852051e-01,1.843899917602539062e+01,3.325999832153320312e+01,-1.000000000000000000e+00,6.500000000000000000e+02,5.000000000000000000e+01,5.310000000000000000e+02,5.000000000000000000e+01,2.604107856750488281e+00,2.187883853912353516e+00,2.649999856948852539e-01,0.000000000000000000e+00,5.850718617439270020e-01,6.339730834960937500e+01,1.210000000000000000e+05
6.737558841705322266e-01,6.425991058349609375e-01,1.973952502012252808e-01,6.011763215065002441e-01,1.912899971008300781e+01,3.340000152587890625e+01,-1.000000000000000000e+00,6.780000000000000000e+02,5.000000000000000000e+01,5.660000000000000000e+02,5.000000000000000000e+01,2.595286369323730469e+00,2.200634002685546875e+00,2.720000147819519043e-01,0.000000000000000000e+00,5.783686041831970215e-01,7.513100433349609375e+01,1.220000000000000000e+05
6.737558841705322266e-01,6.474853754043579102e-01,1.831114292144775391e-01,5.952958464622497559e-01,2.057200050354003906e+01,3.028000068664550781e+01,-1.000000000000000000e+00,6.810000000000000000e+02,5.000000000000000000e+01,5.590000000000000000e+02,5.000000000000000000e+01,2.600726127624511719e+00,2.247618198394775391e+00,2.919999957084655762e-01,0.000000000000000000e+00,5.593669414520263672e-01,1.033850860595703125e+02,1.230000000000000000e+05
6.737558841705322266e-01,6.398085951805114746e-01,1.850918233394622803e-01,5.896696448326110840e-01,1.935400009155273438e+01,2.771999931335449219e+01,-1.000000000000000000e+00,6.510000000000000000e+02,5.000000000000000000e+01,5.320000000000000000e+02,5.000000000000000000e+01,2.610902786254882812e+00,2.263889789581298828e+00,2.849999964237213135e-01,0.000000000000000000e+00,5.436566472053527832e-01,1.120275344848632812e+02,1.240000000000000000e+05
6.737558841705322266e-01,6.303077936172485352e-01,2.013692706823348999e-01,5.845391154289245605e-01,1.826899909973144531e+01,3.245999908447265625e+01,-1.000000000000000000e+00,6.420000000000000000e+02,5.000000000000000000e+01,5.170000000000000000e+02,4.900000000000000000e+01,2.613210439682006836e+00,2.239111900329589844e+00,2.649999856948852539e-01,0.000000000000000000e+00,5.316789746284484863e-01,7.002497100830078125e+01,1.250000000000000000e+05
